day,ad_equity,small_equity,ddbudget_equity,turtle_equity
651,1.021643,1.134650,2.378221,84.381693
652,1.015336,1.210285,2.415950,84.381693
653,1.009067,1.297216,2.449363,84.381693
654,1.002837,1.390391,2.473619,84.381693
655,0.996645,1.490259,2.490157,65.482623
656,0.990492,1.597299,2.548539,65.482623
657,0.984376,1.712029,2.608291,65.482623
658,0.978299,1.834998,2.669443,65.482623
659,0.972259,1.966801,2.732029,65.482623
660,0.966256,2.108070,2.796082,65.482623
661,0.960290,2.259487,2.883396,65.482623
662,0.954361,2.421779,2.973437,65.482623
663,0.954361,2.595728,3.066290,65.482623
664,0.955377,2.782171,3.165197,65.482623
665,0.956394,2.982006,3.267857,65.482623
666,0.957413,3.196195,3.373846,65.482623
667,0.958432,3.189731,3.483273,65.482623
668,0.959452,3.188330,3.510503,65.482623
669,0.960474,3.214442,3.523996,65.482623
670,0.961496,3.240768,3.547677,65.482623
671,0.962520,3.267309,3.571517,65.482623
672,0.963545,3.294068,3.595518,65.482623
673,0.964571,3.321046,3.619679,65.482623
674,0.965597,3.350107,3.644003,65.482623
675,0.966625,3.409499,3.669172,66.865202
676,0.967655,3.469944,3.719280,66.865202
677,0.968685,3.531461,3.765615,66.865202
678,0.969716,3.594068,3.812527,66.865202
679,0.970748,3.657785,3.864110,66.865202
680,0.971782,3.722632,3.907412,66.865202
681,0.972817,3.788628,3.951198,66.865202
682,0.973852,3.855795,3.974836,66.865202
683,0.974889,3.924152,3.998616,66.865202
684,0.975927,3.993721,4.022538,66.865202
685,0.975927,4.064523,4.046603,66.865202
686,0.992813,4.136581,4.070094,66.865202
687,1.009990,4.209916,4.105458,66.865202
688,1.027465,4.284551,4.141129,66.865202
689,1.045243,4.342491,4.177110,66.865202
690,1.063328,4.360476,4.207549,66.865202
691,1.081726,4.378536,4.225052,66.865202
692,1.100442,4.396670,4.242627,66.865202
693,1.119482,4.414880,4.260276,66.865202
694,1.138851,4.433165,4.277998,66.865202
695,1.158556,4.468879,4.295794,66.865202
696,1.178602,4.475898,4.319269,66.865202
697,1.198994,4.482927,4.333535,66.865202
698,1.219739,4.489968,4.354171,66.865202
699,1.240843,4.505350,4.374906,66.865202
700,1.262313,4.520785,4.404229,67.380266
701,1.284153,4.531142,4.458740,67.380266
702,1.306372,4.541524,4.481450,67.380266
703,1.328975,4.551929,4.504276,67.380266
704,1.351969,4.564330,4.527218,67.380266
705,1.375361,4.576765,4.550931,67.380266
706,1.399158,4.589233,4.569519,67.380266
707,1.399158,4.601736,4.588182,67.380266
708,1.410939,4.614273,4.598984,67.380266
709,1.422819,4.626843,4.613683,67.380266
710,1.434799,4.639448,4.628429,67.380266
711,1.446880,4.673014,4.643222,67.380266
712,1.459063,4.667948,4.665043,67.380266
713,1.471348,4.642539,4.674031,67.380266
714,1.483737,4.645761,4.676245,69.085935
715,1.496230,4.648985,4.655735,69.085935
716,1.508828,4.652211,4.635315,69.085935
717,1.521532,4.655440,4.623503,69.085935
718,1.534344,4.658671,4.611720,69.085935
719,1.547263,4.661904,4.607741,69.085935
720,1.560291,4.665139,4.603766,69.085935
721,1.573428,4.668377,4.599794,69.085935
722,1.586677,4.641358,4.595826,69.085935
723,1.600037,4.596925,4.594480,69.085935
724,1.613509,4.552918,4.587338,69.085935
725,1.627095,4.509332,4.580206,69.085935
726,1.640795,4.466163,4.573086,69.085935
727,1.654610,4.423408,4.565976,69.085935
728,1.668542,4.381062,4.558878,69.085935
729,1.668542,4.339121,4.551791,69.085935
730,1.664291,4.297582,4.531939,69.085935
731,1.660052,4.256441,4.508326,69.085935
732,1.655823,4.215693,4.484835,72.605893
733,1.651604,4.212704,4.457969,72.605893
734,1.647397,4.183984,4.444435,72.605893
735,1.643200,4.155460,4.428962,72.605893
736,1.639014,4.152462,4.413544,72.605893
737,1.634839,4.149465,4.400870,72.605893
738,1.630674,4.146471,4.387562,72.605893
739,1.626520,4.143479,4.380291,68.933511
740,1.622376,4.140489,4.373842,68.933511
741,1.618243,4.137501,4.368502,68.933511
742,1.614121,4.134516,4.363169,68.933511
743,1.610009,4.154723,4.357842,68.933511
744,1.605908,4.264800,4.354966,68.933511
745,1.601817,4.377794,4.388424,68.933511
746,1.597736,4.493781,4.422140,68.933511
747,1.593666,4.612841,4.456114,68.933511
748,1.589606,4.735056,4.490349,68.933511
749,1.585556,4.860509,4.524848,68.933511
750,1.581517,4.989285,4.559611,68.933511
751,1.581517,5.121474,4.594642,68.933511
752,1.569428,5.257165,4.633843,68.933511
753,1.557432,5.396450,4.661572,68.933511
754,1.545527,5.539426,4.689467,68.933511
755,1.533713,5.703694,4.717528,68.933511
756,1.521989,5.908669,4.750727,68.933511
757,1.510355,6.089938,4.802582,68.933511
758,1.498810,6.234476,4.846584,68.933511
759,1.487353,6.382445,4.879770,68.933511
760,1.475984,6.533925,4.907096,68.933511
761,1.464702,6.689001,4.934575,68.933511
762,1.453506,6.847757,4.969988,68.933511
763,1.442395,7.010282,5.005655,68.933511
764,1.431370,7.176663,5.041923,68.933511
765,1.420428,7.197934,5.078454,63.161195
766,1.409571,7.204487,5.076700,63.161195
767,1.398796,7.211046,5.071472,63.161195
768,1.388104,7.217610,5.066249,63.161195
769,1.377493,7.224181,5.061032,63.161195
770,1.366964,7.230758,5.066514,63.161195
771,1.356515,7.237341,5.067337,63.161195
772,1.346146,7.243930,5.065577,63.161195
773,1.346146,7.250525,5.063819,63.161195
774,1.348449,7.257125,5.068512,71.491928
775,1.350757,7.263732,5.074655,71.491928
776,1.353068,7.270345,5.080806,71.491928
777,1.355384,7.202437,5.086964,71.491928
778,1.357703,7.184361,5.075748,71.491928
779,1.360027,7.187716,5.076113,71.491928
780,1.362354,7.214923,5.081515,71.491928
781,1.364686,7.242233,5.091964,71.491928
782,1.367021,7.269645,5.102434,71.491928
783,1.369360,7.297162,5.108252,71.491928
784,1.371704,7.324783,5.114077,71.491928
785,1.374051,7.352508,5.119908,71.491928
786,1.376402,7.380339,5.125747,71.491928
787,1.378758,7.422499,5.135862,71.491928
788,1.381117,7.464900,5.149297,71.491928
789,1.383481,7.544650,5.162766,71.491928
790,1.385848,7.625252,5.184826,71.491928
791,1.388220,7.706716,5.206980,71.491928
792,1.390596,7.789049,5.229853,71.491928
793,1.392975,7.872262,5.255137,71.491928
794,1.395359,7.956364,5.278371,71.491928
795,1.395359,8.041365,5.299648,71.491928
796,1.422199,8.127274,5.320105,71.491928
797,1.449554,8.214100,5.350873,69.673086
798,1.477436,8.301854,5.381820,69.673086
799,1.505855,8.365732,5.412945,69.673086
800,1.534819,8.430100,5.438858,69.673086
801,1.564341,8.478239,5.492367,69.673086
802,1.594431,8.494875,5.542771,69.673086
803,1.625100,8.511543,5.586712,69.673086
804,1.656358,8.501237,5.631002,69.673086
805,1.688218,8.490943,5.669686,69.673086
806,1.720691,8.480661,5.708637,69.673086
807,1.753788,8.443914,5.747855,69.673086
808,1.787522,8.407325,5.781361,69.673086
809,1.821904,8.370895,5.815061,69.673086
810,1.856949,8.318022,5.848959,69.673086
811,1.892667,8.265484,5.877170,69.673086
812,1.929072,8.213277,5.905518,69.673086
813,1.966177,8.161400,5.934003,78.826508
814,2.003996,8.109851,5.961113,78.826508
815,2.042543,8.016299,5.987283,78.826508
816,2.081831,7.923826,6.003776,78.826508
817,2.081831,7.832420,6.020314,78.826508
818,2.090424,7.742069,5.998298,78.826508
819,2.099052,7.652759,5.984615,78.826508
820,2.107716,7.564480,5.987072,78.826508
821,2.116416,7.477219,5.989530,78.826508
822,2.125152,7.390965,5.999115,76.636388
823,2.133923,7.349422,6.008714,76.636388
824,2.142731,7.289366,6.021883,76.636388
825,2.151576,7.229801,6.033544,76.636388
826,2.160456,7.189546,6.045228,76.636388
827,2.169374,7.149515,6.058509,76.636388
828,2.178328,7.162558,6.091297,69.691596
829,2.187319,7.190203,6.128765,69.691596
830,2.196348,7.217955,6.167710,69.691596
831,2.205413,7.245814,6.206904,69.691596
832,2.214516,7.273780,6.246346,69.691596
833,2.223657,7.301854,6.286039,69.691596
834,2.232835,7.330037,6.325984,69.691596
835,2.242051,7.358328,6.376533,69.691596
836,2.251306,7.386729,6.426496,69.691596
837,2.260598,7.415239,6.476439,69.691596
838,2.269929,7.443860,6.526771,69.691596
839,2.269929,7.472590,6.577494,69.691596
840,2.260012,7.501432,6.619561,69.691596
841,2.250139,7.530385,6.652258,69.691596
842,2.240308,7.559450,6.685116,69.691596
843,2.230521,7.588627,6.676955,69.691596
844,2.220776,7.617916,6.668804,61.042846
845,2.211074,7.634908,6.660663,61.042846
846,2.201414,7.651938,6.651447,61.042846
847,2.191797,7.667603,6.640723,61.042846
848,2.182221,7.679443,6.633067,61.042846
849,2.172688,7.691302,6.617361,61.042846
850,2.163196,7.706139,6.601693,61.042846
851,2.153745,7.674780,6.586908,61.042846
852,2.144336,7.643549,6.558986,61.042846
853,2.134968,7.622997,6.537410,61.042846
854,2.125641,7.602501,6.516808,61.042846
855,2.116354,7.582059,6.496271,53.323381
856,2.107108,7.561673,6.475798,53.323381
857,2.097903,7.541342,6.455390,53.323381
858,2.088737,7.521065,6.435047,53.323381
859,2.079612,7.500843,6.414767,53.323381
860,2.070527,7.480675,6.394552,53.323381
861,2.070527,7.460561,6.374400,53.323381
862,2.088176,7.440502,6.363594,53.323381
863,2.105976,7.420496,6.370888,53.323381
864,2.123928,7.400544,6.371219,53.323381
865,2.142033,7.380646,6.371549,53.323381
866,2.160292,7.360801,6.371880,53.323381
867,2.178707,7.337682,6.372210,53.323381
868,2.197279,7.314635,6.380276,53.323381
869,2.216009,7.278139,6.388352,53.323381
870,2.234899,7.250510,6.403174,53.323381
871,2.253950,7.185158,6.425219,53.323381
872,2.273163,7.160246,6.436457,53.323381
873,2.292540,7.308242,6.451284,53.323381
874,2.312082,7.459297,6.481717,53.323381
875,2.331791,7.613474,6.512294,53.323381
876,2.351667,7.770838,6.543014,53.323381
877,2.371713,7.972403,6.605436,53.323381
878,2.391930,8.179196,6.680055,53.323381
879,2.412320,8.391353,6.755517,53.323381
880,2.432883,8.609013,6.831831,53.323381
881,2.453621,8.832318,6.909008,53.323381
882,2.474537,9.061416,6.990732,53.323381
883,2.474537,9.296457,7.070755,53.323381
884,2.480579,9.537594,7.131602,53.323381
885,2.486636,9.784986,7.198778,53.323381
886,2.492707,10.038794,7.266586,53.323381
887,2.498794,10.299187,7.335033,53.323381
888,2.504895,10.566333,7.404125,53.323381
889,2.511012,10.840409,7.473868,53.323381
890,2.517143,11.121594,7.544267,68.221113
891,2.523289,11.359901,7.615330,68.221113
892,2.529450,11.642691,7.675610,68.221113
893,2.535626,11.948345,7.751030,68.221113
894,2.541818,11.952712,7.830702,68.221113
895,2.548024,12.002034,7.843621,68.221113
896,2.554246,12.051558,7.866394,68.221113
897,2.560482,12.101287,7.902340,68.221113
898,2.566734,12.129401,7.938450,68.221113
899,2.573002,12.157581,7.969954,68.221113
900,2.579284,12.185826,8.001582,68.221113
901,2.585582,12.214136,8.033336,68.221113
902,2.591895,12.242512,8.065216,68.221113
903,2.598224,12.270954,8.084013,68.221113
904,2.604568,12.299463,8.109434,68.221113
905,2.604568,12.328037,8.139814,65.038709
906,2.602812,12.356678,8.163684,65.038709
907,2.601057,12.385385,8.185788,65.038709
908,2.599303,12.414159,8.207953,65.038709
909,2.597551,12.443000,8.230177,65.038709
910,2.595799,12.471908,8.252462,65.038709
911,2.594049,12.500883,8.274807,65.038709
912,2.592300,12.529926,8.297213,65.038709
913,2.590552,12.520034,8.319679,65.038709
914,2.588806,12.494569,8.333574,65.038709
915,2.587060,12.440545,8.344035,65.038709
916,2.585316,12.341393,8.348140,65.038709
917,2.583573,12.243031,8.342101,65.038709
918,2.581831,12.145452,8.336066,65.038709
919,2.580090,12.048652,8.330035,65.038709
920,2.578350,11.952623,8.324009,65.038709
921,2.576612,11.857359,8.317987,71.929697
922,2.574875,11.762855,8.311970,71.929697
923,2.573138,11.693597,8.305957,71.929697
924,2.571404,11.693815,8.307228,71.929697
925,2.569670,11.694033,8.361918,71.929697
926,2.567937,11.694251,8.406893,71.929697
927,2.567937,11.694470,8.452109,71.929697
928,2.622716,11.694688,8.499468,71.929697
929,2.678663,11.709359,8.607528,71.929697
930,2.735803,11.737528,8.720508,71.929697
931,2.794162,11.765765,8.819183,71.929697
932,2.853766,11.794069,8.918975,71.929697
933,2.914642,11.822442,9.019895,69.331195
934,2.976816,11.850883,9.121958,69.331195
935,3.040317,11.879392,9.225175,78.136783
936,3.105172,11.857982,9.329561,78.136783
937,3.171410,11.836610,9.422041,78.136783
938,3.239062,11.815276,9.515438,62.686935
939,3.308157,11.793981,9.536699,62.686935
940,3.378725,11.772725,9.558007,62.686935
941,3.450799,11.751506,9.579362,62.686935
942,3.524410,11.730326,9.612164,62.686935
943,3.599592,11.709184,9.645078,62.686935
944,3.676377,11.688080,9.678104,62.686935
945,3.754801,11.620193,9.711244,62.686935
946,3.834897,11.614509,9.731530,62.686935
947,3.916702,11.608828,9.765006,62.686935
948,4.000251,11.603150,9.814124,62.686935
949,4.000251,11.597475,9.876662,62.686935
950,3.961325,11.591802,9.869370,62.686935
951,3.922778,11.567223,9.830071,62.686935
952,3.884605,11.865819,9.785583,62.686935
953,3.846804,12.186040,9.832184,62.686935
954,3.809371,12.514903,9.882851,62.686935
955,3.772303,12.852642,9.933779,62.686935
956,3.735595,13.199495,9.984970,62.686935
957,3.699244,13.555708,10.036425,62.686935
958,3.663246,13.921534,10.088144,62.686935
959,3.627600,14.297233,10.140131,62.686935
960,3.592300,14.683071,10.196789,62.686935
961,3.557343,15.079321,10.276916,62.686935
962,3.522727,15.486265,10.357673,62.686935
963,3.488447,15.904191,10.441261,62.686935
964,3.454501,16.333396,10.525523,62.686935
965,3.420886,16.774184,10.610465,62.686935
966,3.387597,17.226867,10.696093,62.686935
967,3.354633,17.714691,10.779411,62.686935
968,3.321989,18.248474,10.868160,62.686935
969,3.289663,18.798341,10.964213,62.686935
970,3.257651,19.364777,11.061116,62.686935
971,3.257651,19.948280,11.158874,62.686935
972,3.251928,20.549366,11.268356,62.686935
973,3.246214,20.560675,11.376931,62.686935
974,3.240510,20.521862,11.372436,62.686935
975,3.234817,20.385388,11.365344,62.686935
976,3.229133,20.249821,11.340214,62.686935
977,3.223459,20.115155,11.315139,62.686935
978,3.217796,19.981386,11.290120,62.686935
979,3.212142,19.848505,11.265156,62.686935
980,3.206498,19.716509,11.240247,62.686935
981,3.200864,19.585390,11.215393,62.686935
982,3.195240,19.455143,11.190594,62.686935
983,3.189626,19.325763,11.164540,62.686935
984,3.184022,19.197242,11.138545,62.686935
985,3.178427,19.069577,11.112612,62.686935
986,3.172843,18.942760,11.086739,62.686935
987,3.167268,18.816787,11.060926,62.686935
988,3.161703,18.691652,11.032122,71.733983
989,3.156148,18.618408,11.009689,71.733983
990,3.150602,18.491961,10.997327,71.733983
991,3.145066,18.366374,10.991874,71.733983
992,3.139541,18.241639,10.986424,71.733983
993,3.139541,18.107082,10.980126,71.733983
994,3.158059,17.973518,10.976404,71.733983
995,3.176687,17.939288,10.983475,71.733983
996,3.195425,18.373079,11.006985,71.733983
997,3.214274,18.789755,11.050196,71.733983
998,3.233234,19.215881,11.146046,71.733983
999,3.252305,19.651671,11.242727,71.733983
1000,3.271489,20.097344,11.354008,71.733983
1001,3.290786,20.553124,11.482842,71.733983
1002,3.310197,21.019241,11.613138,85.237396
1003,3.329723,21.495929,11.744913,85.237396
1004,3.349363,21.983427,11.878182,63.886295
1005,3.369120,22.481981,12.012964,63.886295
1006,3.388993,22.991842,12.149275,53.010458
1007,3.408983,22.980658,12.287133,53.010458
1008,3.429091,22.969479,12.331678,53.010458
1009,3.449318,22.958306,12.376384,53.010458
1010,3.469664,22.947139,12.419050,53.010458
1011,3.490130,22.935976,12.473610,53.010458
1012,3.510717,22.924820,12.528409,53.010458
1013,3.531425,22.913668,12.583449,53.010458
1014,3.552256,22.773336,12.638731,53.010458
1015,3.552256,22.726819,12.670504,53.010458
1016,3.520042,22.680397,12.712122,53.010458
1017,3.488121,22.634070,12.742349,53.010458
1018,3.456490,22.694883,12.761171,53.010458
1019,3.425145,22.755859,12.802812,53.010458
1020,3.394084,22.817000,12.844588,64.758057
1021,3.363305,22.878304,12.886501,64.758057
1022,3.332806,22.939773,12.928551,64.758057
1023,3.302583,23.001408,12.970738,64.758057
1024,3.272633,23.063208,13.013063,64.758057
1025,3.242956,23.125174,13.055526,64.758057
1026,3.213547,23.187307,13.098127,64.758057
1027,3.184406,23.249606,13.140867,64.758057
1028,3.155528,23.163746,13.175803,64.758057
1029,3.126913,23.229597,13.182812,64.758057
1030,3.098557,23.295636,13.218544,64.758057
1031,3.070458,23.361862,13.254374,64.758057
1032,3.042614,23.428276,13.355550,64.758057
1033,3.015022,23.494879,13.457498,64.758057
1034,2.987681,23.379121,13.560224,64.758057
1035,2.960587,23.263934,13.628615,64.758057
1036,2.933739,23.274197,13.697351,64.758057
1037,2.933739,23.284465,13.790943,59.302312
1038,2.988563,23.294737,13.906018,59.302312
1039,3.044412,22.938484,14.065364,59.302312
1040,3.101304,22.845100,14.241557,59.302312
1041,3.159260,22.684600,14.385640,59.302312
1042,3.218298,22.525228,14.517013,59.302312
1043,3.278440,22.366975,14.631500,59.302312
1044,3.339705,22.209834,14.746890,59.302312
1045,3.402116,22.053798,14.875140,59.302312
1046,3.465693,21.898857,14.976467,59.302312
1047,3.530458,21.745005,15.078485,59.302312
1048,3.596433,21.592234,15.181197,59.302312
1049,3.663641,21.440536,15.284609,59.302312
1050,3.732105,21.390384,15.455373,59.302312
1051,3.801848,21.340349,15.652187,59.302312
1052,3.872895,21.290432,15.851509,59.127437
1053,3.945269,21.240631,16.053368,59.127437
1054,4.018996,21.190946,16.257798,59.127437
1055,4.094101,21.153269,16.464831,59.127437
1056,4.170609,21.115659,16.677581,59.127437
1057,4.248547,21.078116,16.899998,59.127437
1058,4.327942,21.040639,17.125382,59.127437
1059,4.327942,20.814524,17.353771,59.127437
1060,4.317373,20.590839,17.461543,59.127437
1061,4.306831,20.369558,17.555772,59.127437
1062,4.296314,20.087778,17.702495,59.127437
1063,4.285823,19.877750,17.830043,59.127437
1064,4.275357,19.669917,17.964532,59.127437
1065,4.264918,19.464258,18.100035,59.127437
1066,4.254503,19.260749,18.197294,110.123352
1067,4.244114,19.059368,18.193059,110.123352
1068,4.233751,18.860092,18.171543,110.123352
1069,4.223412,18.662900,18.150053,110.072850
1070,4.213099,18.467769,18.115936,110.072850
1071,4.202811,18.274679,18.081884,110.072850
1072,4.192549,18.083608,18.047896,110.072850
1073,4.182311,17.894534,18.013972,110.072850
1074,4.172098,17.707437,17.980111,110.072850
1075,4.161910,17.522297,17.946314,110.072850
1076,4.151748,17.339092,17.912581,110.072850
1077,4.141609,17.181741,17.878911,110.072850
1078,4.131496,17.025818,17.849418,124.124618
1079,4.121408,16.871309,17.819974,124.124618
1080,4.111344,16.719427,17.790579,124.124618
1081,4.111344,16.730998,17.761447,124.124618
1082,4.112409,16.742577,17.775517,124.124618
1083,4.113474,16.754164,17.791134,124.124618
1084,4.114540,16.667481,17.846062,124.124618
1085,4.115606,16.581246,17.883711,124.124618
1086,4.116672,16.495458,17.921440,124.124618
1087,4.117739,16.410113,17.959249,124.124618
1088,4.118806,16.325210,18.004928,124.124618
1089,4.119873,16.240746,18.032744,124.124618
1090,4.120940,16.095282,18.060602,124.124618
1091,4.122008,15.951120,18.108653,124.124618
1092,4.123076,15.808250,18.156831,124.124618
1093,4.124144,15.666660,18.185116,124.124618
1094,4.125212,15.526338,18.242371,149.425357
1095,4.126281,15.387272,18.249466,149.425357
1096,4.127350,15.249452,18.208138,149.425357
1097,4.128419,15.112867,18.166904,149.425357
1098,4.129489,15.063897,18.125763,149.425357
1099,4.130559,15.015085,18.124477,149.425357
1100,4.131629,14.966431,18.123192,149.425357
1101,4.132699,14.917936,18.121907,149.425357
1102,4.133770,14.869597,18.120622,149.425357
1103,4.133770,14.821415,18.119337,149.425357
1104,4.197076,14.773389,18.116488,149.425357
1105,4.261352,14.759084,18.206120,149.425357
1106,4.326611,14.703787,18.303089,149.425357
1107,4.392871,14.646504,18.392099,149.425357
1108,4.460145,14.589443,18.481085,149.425357
1109,4.528449,14.532605,18.570501,184.977253
1110,4.597799,14.475989,18.660351,184.977253
1111,4.668212,14.422581,18.750634,184.977253
1112,4.739702,14.369371,18.842000,184.977253
1113,4.812288,14.316356,18.933811,184.977253
1114,4.885985,14.263538,19.026069,184.977253
1115,4.960811,14.210914,19.057367,184.977253
1116,5.036782,14.158484,19.088717,184.977253
1117,5.113917,14.106248,19.155554,184.977253
1118,5.192234,14.054205,19.222625,184.977253
1119,5.271749,14.002353,19.289931,184.977253
1120,5.352483,13.950693,19.381494,184.977253
1121,5.434453,13.899224,19.472740,184.977253
1122,5.517678,13.847944,19.564416,184.977253
1123,5.602177,13.796854,19.656523,184.977253
1124,5.687971,13.756861,19.749064,184.977253
1125,5.687971,13.716983,19.844643,184.977253
1126,5.621365,13.677222,19.839381,227.780794
1127,5.555538,13.705389,19.766328,227.780794
1128,5.490482,13.823079,19.702904,227.780794
1129,5.426188,13.941780,19.661120,227.780794
1130,5.362647,13.947617,19.619425,227.780794
1131,5.299850,13.953456,19.551108,227.780794
1132,5.237789,13.959298,19.483029,227.780794
1133,5.176454,14.014787,19.415187,227.780794
1134,5.115837,14.070497,19.359089,227.780794
1135,5.055931,14.126429,19.356049,227.780794
1136,4.996725,14.182583,19.353010,227.780794
1137,4.938213,14.238960,19.349971,227.780794
1138,4.880387,14.360923,19.346933,213.232678
1139,4.823237,14.483930,19.358696,213.232678
1140,4.766756,14.607992,19.370467,213.232678
1141,4.710937,14.733115,19.382245,213.232678
1142,4.655772,14.859311,19.354284,213.232678
1143,4.601253,14.986587,19.326364,213.232678
1144,4.547372,15.114954,19.298484,213.232678
1145,4.494122,15.207598,19.255578,213.232678
1146,4.441495,15.414854,19.216555,213.232678
1147,4.441495,15.624934,19.201628,213.232678
1148,4.436747,15.837878,19.262944,213.232678
1149,4.432005,15.946217,19.340959,213.232678
1150,4.427267,16.055296,19.437175,213.232678
1151,4.422535,16.165122,19.508624,213.232678
1152,4.417807,16.279089,19.580335,213.232678
1153,4.413085,16.393859,19.652994,213.232678
1154,4.408367,16.509439,19.725923,213.232678
1155,4.403655,16.597624,19.799123,213.232678
1156,4.398948,16.686281,19.866955,213.232678
1157,4.394246,16.775411,19.935021,213.232678
1158,4.389548,16.865017,20.003319,213.232678
1159,4.384856,16.955102,20.071851,213.232678
1160,4.380169,17.045667,20.140618,213.232678
1161,4.375487,17.136717,20.209621,263.565363
1162,4.370810,17.228253,20.278860,263.565363
1163,4.366138,17.320278,20.348336,263.565363
1164,4.361470,17.412795,20.418051,263.565363
1165,4.356808,17.505805,20.488004,234.378637
1166,4.352151,17.599313,20.558197,234.378637
1167,4.347499,17.470914,20.628630,234.378637
1168,4.342852,17.445534,20.655857,234.378637
1169,4.342852,17.420191,20.676272,234.378637
1170,4.337004,17.394885,20.773706,234.378637
1171,4.331165,17.369615,20.844747,234.378637
1172,4.325333,17.344382,20.903611,234.378637
1173,4.319510,17.226433,20.962641,234.378637
1174,4.313694,17.354976,21.003155,234.378637
1175,4.307886,17.484479,21.093672,234.378637
1176,4.302085,17.474727,21.150759,234.378637
1177,4.296293,17.585020,21.251919,234.378637
1178,4.290508,17.696009,21.377893,234.378637
1179,4.284732,17.807698,21.504614,234.378637
1180,4.278963,17.920092,21.618224,234.378637
1181,4.273201,18.033196,21.732433,234.378637
1182,4.267448,18.231429,21.847246,234.378637
1183,4.261702,18.431841,21.979711,234.378637
1184,4.255964,18.634456,22.112979,234.378637
1185,4.250234,18.780644,22.247055,234.378637
1186,4.244511,18.927979,22.370272,363.140667
1187,4.238796,19.076470,22.482473,363.140667
1188,4.233089,19.226126,22.595236,363.140667
1189,4.227389,19.376956,22.708565,363.140667
1190,4.221698,19.501582,22.822463,342.160511
1191,4.221698,19.627009,22.792585,342.160511
1192,4.259324,19.753243,22.819320,342.160511
1193,4.297286,19.880288,22.879983,342.160511
1194,4.335587,20.008151,22.940808,342.160511
1195,4.374229,20.082574,23.001794,342.160511
1196,4.413215,20.157273,23.056704,342.160511
1197,4.452548,20.232250,23.111745,270.099196
1198,4.492233,20.307506,23.161699,270.099196
1199,4.532271,20.383042,23.211761,270.099196
1200,4.572665,20.458859,23.261932,270.099196
1201,4.613420,20.534958,23.437221,231.815258
1202,4.654538,20.611340,23.524542,231.815258
1203,4.696023,20.967612,23.612188,231.815258
1204,4.737877,20.968311,23.732193,231.815258
1205,4.780104,20.969010,23.811864,231.815258
1206,4.822708,21.439848,23.891803,231.815258
1207,4.865691,21.434939,24.150753,231.815258
1208,4.909057,21.430031,24.229906,231.815258
1209,4.952810,21.425124,24.309319,231.815258
1210,4.996953,21.420218,24.388991,231.815258
1211,5.041490,21.736168,24.468925,231.815258
1212,5.086423,22.056778,24.671294,231.815258
1213,5.086423,22.382117,24.950978,224.142661
1214,5.115034,22.712255,25.069343,224.142661
1215,5.143806,23.047263,25.202371,224.142661
1216,5.172740,23.387211,25.369183,224.142661
1217,5.201836,23.732174,25.563097,224.142661
1218,5.231096,24.082226,25.758494,201.640356
1219,5.260521,24.437440,25.955384,201.640356
1220,5.290111,24.493973,26.153780,201.640356
1221,5.319868,24.563307,26.245269,201.640356
1222,5.349792,24.632837,26.341604,201.640356
1223,5.379885,24.702564,26.478672,201.640356
1224,5.410146,24.772489,26.616452,201.640356
1225,5.440578,24.961896,26.754950,201.640356
1226,5.471181,25.152751,26.937112,201.640356
1227,5.501957,25.345065,27.120514,208.818491
1228,5.532905,25.642153,27.305165,208.818491
1229,5.564027,25.942724,27.528170,208.818491
1230,5.595325,26.246818,27.752997,208.818491
1231,5.626798,26.554476,27.979660,208.818491
1232,5.658449,26.865740,28.150730,208.818491
1233,5.690278,27.180654,28.322846,208.818491
1234,5.722285,27.678572,28.496014,208.818491
1235,5.722285,28.185612,28.830486,208.818491
1236,5.694544,28.701940,29.056939,208.818491
1237,5.666937,29.227727,29.238215,208.818491
1238,5.639464,29.763145,29.409266,208.818491
1239,5.612124,30.308372,29.514091,178.197450
1240,5.584917,30.863587,29.619290,178.197450
1241,5.557842,31.238532,29.724864,178.197450
1242,5.530898,31.390028,29.769676,178.197450
1243,5.504084,31.542259,29.742128,178.197450
1244,5.477401,31.695228,29.714605,178.197450
1245,5.450846,31.848938,29.687108,178.197450
1246,5.424421,32.003394,29.659636,178.197450
1247,5.398124,32.012350,29.632189,178.197450
1248,5.371954,32.242721,29.559631,178.197450
1249,5.345911,32.474750,29.555399,178.197450
1250,5.319994,32.579893,29.551168,178.197450
1251,5.294203,32.802218,29.507944,178.197450
1252,5.268537,33.026061,29.500057,178.197450
1253,5.242996,33.251431,29.470754,178.197450
1254,5.217578,33.478338,29.441479,178.197450
1255,5.192283,33.332945,29.412234,178.197450
1256,5.167111,33.188182,29.267589,178.197450
1257,5.167111,33.044048,29.101082,178.197450
1258,5.182960,32.900540,28.949100,178.197450
1259,5.198857,32.757656,28.827509,178.197450
1260,5.214803,32.615392,28.692210,178.197450
1261,5.230797,32.473746,28.643269,178.197450
1262,5.246841,32.332714,28.594413,178.197450
1263,5.262934,32.192296,28.545639,178.197450
1264,5.279076,32.052487,28.496949,178.197450
1265,5.295268,32.048772,28.448341,178.197450
1266,5.311509,32.045056,28.439901,178.197450
1267,5.327801,32.130990,28.437089,178.197450
1268,5.344142,32.282330,28.460726,178.197450
1269,5.360533,32.326877,28.510658,178.197450
1270,5.376975,32.371486,28.529028,178.197450
1271,5.393467,32.416156,28.531471,178.197450
1272,5.410010,32.481657,28.533915,192.430825
