universe,window,bar,equity
Base5,5,46,1.318547441879203
Base5,5,47,1.318547441879203
Base5,5,48,1.318547441879203
Base5,5,49,1.318547441879203
Base5,5,50,1.318547441879203
Base5,5,51,1.318547441879203
Base5,5,52,1.318547441879203
Base5,5,53,1.318547441879203
Base5,5,54,1.318547441879203
Base5,5,55,1.318547441879203
Base5,5,56,1.318547441879203
Base5,5,57,1.318547441879203
Base5,5,58,1.318547441879203
Base5,5,59,1.318547441879203
Base5,5,60,1.318547441879203
Base5,5,61,1.318547441879203
Base5,5,62,1.318547441879203
Base5,5,63,1.318547441879203
Base5,5,64,1.318547441879203
Base5,5,65,1.318547441879203
Base5,5,66,1.318547441879203
Base5,5,67,1.318547441879203
Base5,5,68,1.318547441879203
Base5,5,69,1.318547441879203
Base5,5,70,1.318547441879203
Base5,5,71,1.318547441879203
Base5,5,72,1.318547441879203
