universe,window,bar_idx,equity
2,0,109,0.834385
2,0,110,0.834385
2,0,111,0.834385
2,0,112,0.834385
2,0,113,0.834385
2,0,114,0.834385
2,0,115,0.834385
2,0,116,0.834385
2,0,117,0.834385
2,0,118,0.834385
2,0,119,0.834385
2,0,120,0.834385
2,0,121,0.834385
2,0,122,0.834385
2,0,123,0.834385
2,0,124,0.834385
2,0,125,0.834385
2,0,126,0.834385
2,0,127,0.834385
2,0,128,0.834385
2,0,129,0.834385
2,0,130,0.933716
2,0,131,1.182856
2,0,132,1.243106
2,0,133,1.243106
2,0,134,1.243106
2,0,135,1.243106
2,0,136,1.243106
2,0,137,1.243106
2,0,138,1.243106
2,0,139,1.243106
2,0,140,1.444015
2,0,141,1.805651
2,0,142,1.836378
2,0,143,1.836378
2,0,144,1.836378
2,0,145,1.836378
2,0,146,1.836378
2,0,147,1.836378
2,0,148,1.836378
2,0,149,1.836378
2,0,150,1.836378
2,0,151,1.836378
2,0,152,1.836378
2,0,153,1.836378
2,0,154,1.836378
2,0,155,1.836378
2,0,156,1.836378
2,0,157,1.836378
2,0,158,1.836378
2,0,159,1.836378
2,0,160,1.836378
2,0,161,1.836378
2,0,162,1.836378
2,0,163,1.836378
2,0,164,1.836378
2,0,165,2.985899
2,0,166,3.826238
2,0,167,3.826238
2,0,168,3.826238
2,0,169,3.826238
2,0,170,3.826238
2,0,171,3.826238
2,0,172,3.826238
2,0,173,3.482623
2,0,174,3.069683
2,0,175,3.069683
2,0,176,3.069683
2,0,177,3.069683
2,0,178,3.069683
2,0,179,3.069683
2,0,180,3.069683
2,0,181,3.069683
2,0,182,3.069683
2,0,183,3.069683
2,0,184,3.069683
2,0,185,3.069683
2,0,186,3.069683
2,0,187,3.069683
2,0,188,3.069683
2,0,189,3.069683
2,0,190,3.069683
2,0,191,3.069683
2,0,192,3.069683
2,0,193,3.069683
2,0,194,3.069683
2,0,195,3.069683
2,0,196,3.069683
2,0,197,3.069683
2,0,198,3.069683
2,0,199,3.069683
2,0,200,3.069683
2,0,201,3.069683
2,0,202,3.069683
2,0,203,3.069683
2,0,204,3.069683
2,0,205,3.069683
2,0,206,3.069683
2,0,207,3.069683
2,0,208,3.069683
2,0,209,3.069683
2,0,210,3.069683
2,0,211,3.069683
2,0,212,3.069683
2,0,213,3.069683
2,0,214,3.069683
2,0,215,3.069683
2,0,216,3.069683
2,0,217,3.069683
2,0,218,3.069683
2,0,219,3.069683
2,0,220,3.069683
2,0,221,3.069683
2,0,222,3.069683
2,0,223,3.069683
2,0,224,3.069683
2,0,225,3.069683
2,0,226,3.069683
2,0,227,3.069683
2,0,228,3.069683
2,0,229,3.069683
2,0,230,3.069683
2,0,231,3.069683
2,0,232,3.069683
2,0,233,3.069683
2,0,234,3.069683
2,0,235,3.069683
2,0,236,3.069683
2,0,237,3.069683
2,0,238,3.069683
2,0,239,3.069683
2,0,240,3.069683
2,0,241,3.069683
2,0,242,3.069683
2,0,243,3.069683
2,0,244,3.069683
2,0,245,3.538721
2,0,246,4.373172
2,0,247,4.438619
2,0,248,4.314102
2,0,249,3.871053
2,0,250,3.465075
2,0,251,3.079902
3,0,0,1.000000
3,0,1,1.000000
3,0,2,1.000000
3,0,3,1.000000
3,0,4,1.000000
3,0,5,1.000000
3,0,6,1.000000
3,0,7,1.000000
3,0,8,1.000000
3,0,9,1.000000
3,0,10,1.000000
3,0,11,1.000000
3,0,12,1.000000
3,0,13,1.000000
3,0,14,1.000000
3,0,15,1.000000
3,0,16,1.000000
3,0,17,0.974282
3,0,18,0.877840
3,0,19,0.781399
3,0,20,0.769458
3,0,21,0.769458
3,0,22,0.769458
3,0,23,0.769458
3,0,24,0.770186
3,0,25,0.777828
3,0,26,0.785471
3,0,27,0.787727
3,0,28,0.787727
3,0,29,0.787727
3,0,30,0.787727
3,0,31,0.787727
3,0,32,0.787727
3,0,33,0.787727
3,0,34,0.837559
3,0,35,0.930993
3,0,36,1.021910
3,0,37,1.097722
3,0,38,1.173534
3,0,39,1.111212
3,0,40,1.003426
3,0,41,0.934649
3,0,42,0.934649
3,0,43,0.934649
3,0,44,0.934649
3,0,45,0.934649
3,0,46,0.934649
3,0,47,0.934649
3,0,48,0.934649
3,0,49,0.934649
3,0,50,0.934649
3,0,51,0.934649
3,0,52,0.934649
3,0,53,0.934649
3,0,54,0.934649
3,0,55,0.934649
3,0,56,0.934649
3,0,57,0.934649
3,0,58,0.934649
3,0,59,0.934649
3,0,60,0.934649
3,0,61,0.934649
3,0,62,0.934649
3,0,63,0.934649
3,0,64,0.934649
3,0,65,0.934649
3,0,66,0.934649
3,0,67,0.934649
3,0,68,0.934649
3,0,69,0.934649
3,0,70,0.934649
3,0,71,0.934649
3,0,72,0.934649
3,0,73,0.934649
3,0,74,0.934649
3,0,75,0.934649
3,0,76,0.934649
3,0,77,0.948581
3,0,78,0.976182
3,0,79,0.997664
3,0,80,0.971734
3,0,81,0.945803
3,0,82,0.938641
3,0,83,0.938641
3,0,84,0.938641
3,0,85,0.938641
3,0,86,0.938641
3,0,87,0.938641
3,0,88,0.938641
3,0,89,0.938641
3,0,90,0.938641
3,0,91,0.938641
3,0,92,0.938641
3,0,93,0.938641
3,0,94,0.865912
3,0,95,0.771634
3,0,96,0.713272
3,0,97,0.713272
3,0,98,0.713272
3,0,99,0.713272
3,0,100,0.713272
3,0,101,0.713272
3,0,102,0.713272
3,0,103,0.713272
3,0,104,0.713272
3,0,105,0.713272
3,0,106,0.713272
3,0,107,0.713272
3,0,108,0.713272
3,0,109,0.713272
3,0,110,0.713272
3,0,111,0.713272
3,0,112,0.713272
3,0,113,0.713272
3,0,114,0.713272
3,0,115,0.713272
3,0,116,0.713272
3,0,117,0.713272
3,0,118,0.713272
3,0,119,0.713272
3,0,120,0.713272
3,0,121,0.713272
3,0,122,0.713272
3,0,123,0.713272
3,0,124,0.713272
3,0,125,0.713272
3,0,126,0.713272
3,0,127,0.713272
3,0,128,0.713272
3,0,129,0.713272
3,0,130,0.713272
3,0,131,0.713272
3,0,132,0.713272
3,0,133,0.713272
3,0,134,0.713272
3,0,135,0.713272
3,0,136,0.713272
3,0,137,0.713272
3,0,138,0.713272
3,0,139,0.713272
3,0,140,0.713272
3,0,141,0.713272
3,0,142,0.713272
3,0,143,0.713272
3,0,144,0.713272
3,0,145,0.713272
3,0,146,0.713272
3,0,147,0.713272
3,0,148,0.713272
3,0,149,0.713272
3,0,150,0.713272
3,0,151,0.713272
3,0,152,0.713272
3,0,153,0.713272
3,0,154,0.713272
3,0,155,0.713272
3,0,156,0.746199
3,0,157,0.799388
3,0,158,0.859501
3,0,159,0.942982
3,0,160,1.026463
3,0,161,1.039979
3,0,162,1.039979
3,0,163,1.071448
3,0,164,1.141749
3,0,165,1.210529
3,0,166,1.254187
3,0,167,1.297846
3,0,168,1.312399
3,0,169,1.312399
3,0,170,1.312399
3,0,171,1.312399
3,0,172,1.312399
3,0,173,1.312399
3,0,174,1.312399
3,0,175,1.312399
3,0,176,1.312399
3,0,177,1.312399
3,0,178,1.312399
3,0,179,1.312399
3,0,180,1.312399
3,0,181,1.312399
3,0,182,1.312399
3,0,183,1.312399
3,0,184,1.312399
3,0,185,1.312399
3,0,186,1.312399
3,0,187,1.312399
3,0,188,1.312399
3,0,189,1.312399
3,0,190,1.312399
3,0,191,1.312399
3,0,192,1.298555
3,0,193,1.280383
3,0,194,1.249167
3,0,195,1.195875
3,0,196,1.142582
3,0,197,1.141567
3,0,198,1.141567
3,0,199,1.190995
3,0,200,1.274705
3,0,201,1.341672
3,0,202,1.341672
3,0,203,1.341672
3,0,204,1.341672
3,0,205,1.341672
3,0,206,1.341672
3,0,207,1.341672
3,0,208,1.341672
3,0,209,1.341672
3,0,210,1.341672
3,0,211,1.341672
3,0,212,1.341672
3,0,213,1.341672
3,0,214,1.341672
3,0,215,1.341672
3,0,216,1.341672
3,0,217,1.341672
3,0,218,1.341672
3,0,219,1.341672
3,0,220,1.341672
3,0,221,1.341672
3,0,222,1.341672
3,0,223,1.341672
3,0,224,1.341672
3,0,225,1.341672
3,0,226,1.341672
3,0,227,1.341672
3,0,228,1.341672
3,0,229,1.341672
3,0,230,1.341672
3,0,231,1.341672
3,0,232,1.341672
3,0,233,1.341672
3,0,234,1.341672
3,0,235,1.341672
3,0,236,1.341672
3,0,237,1.341672
3,0,238,1.341672
3,0,239,1.341672
3,0,240,1.341672
3,0,241,1.341672
3,0,242,1.341672
3,0,243,1.341672
3,0,244,1.341672
3,0,245,1.341672
3,0,246,1.341672
3,0,247,1.341672
3,0,248,1.341672
3,0,249,1.328093
3,0,250,1.293317
3,0,251,1.258540
4,0,0,1.000000
4,0,1,1.000000
4,0,2,1.000000
4,0,3,1.000000
4,0,4,1.000000
4,0,5,1.000000
4,0,6,1.000000
4,0,7,1.000000
4,0,8,1.000000
4,0,9,1.000000
4,0,10,1.000000
4,0,11,1.000000
4,0,12,1.000000
4,0,13,1.000000
4,0,14,1.000000
4,0,15,1.098913
4,0,16,1.176079
4,0,17,1.176079
4,0,18,1.176079
4,0,19,1.176079
4,0,20,1.176079
4,0,21,1.176079
4,0,22,1.176079
4,0,23,1.176079
4,0,24,1.176079
4,0,25,1.176079
4,0,26,1.176079
4,0,27,1.176079
4,0,28,1.176079
4,0,29,1.176079
4,0,30,1.176079
4,0,31,1.176079
4,0,32,1.176079
4,0,33,1.176079
4,0,34,1.176079
4,0,35,1.176079
4,0,36,1.176079
4,0,37,1.176079
4,0,38,1.255874
4,0,39,1.483860
4,0,40,1.504200
4,0,41,1.474431
4,0,42,1.474431
4,0,43,1.474431
4,0,44,1.474431
4,0,45,1.474431
4,0,46,1.474431
4,0,47,1.474431
4,0,48,1.474431
4,0,49,1.474431
4,0,50,1.474431
4,0,51,1.474431
4,0,52,1.474431
4,0,53,1.474431
4,0,54,1.474431
4,0,55,1.474431
4,0,56,1.474431
4,0,57,1.474431
4,0,58,1.474431
4,0,59,1.474431
4,0,60,1.474431
4,0,61,1.474431
4,0,62,1.474431
4,0,63,1.474431
4,0,64,1.474431
4,0,65,1.474431
4,0,66,1.474431
4,0,67,1.474431
4,0,68,1.474431
4,0,69,1.474431
4,0,70,1.474431
4,0,71,1.474431
4,0,72,1.474431
4,0,73,1.474431
4,0,74,1.474431
4,0,75,1.474431
4,0,76,1.474431
4,0,77,1.474431
4,0,78,1.474431
4,0,79,1.560121
4,0,80,1.712459
4,0,81,1.825243
4,0,82,1.889950
4,0,83,1.889950
4,0,84,1.889950
4,0,85,1.889950
4,0,86,1.889950
4,0,87,1.889950
4,0,88,1.889950
4,0,89,1.889950
4,0,90,1.889950
4,0,91,1.889415
4,0,92,1.846540
4,0,93,1.822691
4,0,94,1.822691
4,0,95,1.822691
4,0,96,1.822691
4,0,97,1.822691
4,0,98,1.822691
4,0,99,1.822691
4,0,100,1.822691
4,0,101,1.822691
4,0,102,1.822691
4,0,103,1.822691
4,0,104,1.822691
4,0,105,1.822691
4,0,106,1.822691
4,0,107,1.822691
4,0,108,1.822691
4,0,109,1.822691
4,0,110,1.822691
4,0,111,1.822691
4,0,112,1.822691
4,0,113,1.822691
4,0,114,1.822691
4,0,115,1.822691
4,0,116,1.822691
4,0,117,1.822691
4,0,118,1.822691
4,0,119,1.822691
4,0,120,1.822691
4,0,121,1.822691
4,0,122,1.822691
4,0,123,1.822691
4,0,124,1.822691
4,0,125,1.822691
4,0,126,1.822691
4,0,127,1.822691
4,0,128,1.822691
4,0,129,1.822691
4,0,130,1.822691
4,0,131,1.822691
4,0,132,1.822691
4,0,133,1.822691
4,0,134,1.822691
4,0,135,1.822691
4,0,136,1.822691
4,0,137,1.822691
4,0,138,1.822691
4,0,139,1.822691
4,0,140,1.822691
4,0,141,1.822691
4,0,142,1.822691
4,0,143,1.822691
4,0,144,1.822691
4,0,145,1.822691
4,0,146,1.822691
4,0,147,1.822691
4,0,148,1.822691
4,0,149,1.822691
4,0,150,1.822691
4,0,151,1.822691
4,0,152,1.822691
4,0,153,1.822691
4,0,154,1.822691
4,0,155,1.822691
4,0,156,1.822691
4,0,157,1.822691
4,0,158,1.822691
4,0,159,1.822691
4,0,160,1.822691
4,0,161,1.822691
4,0,162,1.822691
4,0,163,1.822691
4,0,164,1.822691
4,0,165,1.822691
4,0,166,1.822691
4,0,167,1.822691
4,0,168,1.822691
4,0,169,1.822691
4,0,170,1.822691
4,0,171,1.822691
4,0,172,1.822691
4,0,173,1.822691
4,0,174,1.822691
4,0,175,1.822691
4,0,176,1.822691
4,0,177,1.822691
4,0,178,1.822691
4,0,179,1.805171
4,0,180,1.697353
4,0,181,1.653552
4,0,182,1.653552
4,0,183,1.653552
4,0,184,1.653552
4,0,185,1.653552
4,0,186,1.653552
4,0,187,1.653552
4,0,188,1.653552
4,0,189,1.653552
4,0,190,1.653552
4,0,191,1.653552
4,0,192,1.653552
4,0,193,1.653552
4,0,194,1.653552
4,0,195,1.653552
4,0,196,1.653552
4,0,197,1.653552
4,0,198,1.653552
4,0,199,1.653552
4,0,200,1.653552
4,0,201,1.653552
4,0,202,1.653552
4,0,203,1.653552
4,0,204,1.653552
4,0,205,1.653552
4,0,206,1.653552
4,0,207,1.653552
4,0,208,1.653552
4,0,209,1.653552
4,0,210,1.653552
4,0,211,1.653552
4,0,212,1.653552
4,0,213,1.653552
4,0,214,1.653552
4,0,215,1.653552
4,0,216,1.653552
4,0,217,1.653552
4,0,218,1.653552
4,0,219,1.653552
4,0,220,1.653552
4,0,221,1.653552
4,0,222,1.653552
4,0,223,1.653552
4,0,224,1.653552
4,0,225,1.653552
4,0,226,1.642851
4,0,227,1.535835
4,0,228,1.485672
4,0,229,1.485672
4,0,230,1.485672
4,0,231,1.485672
4,0,232,1.485672
4,0,233,1.485672
4,0,234,1.485672
4,0,235,1.485672
4,0,236,1.485672
4,0,237,1.485672
4,0,238,1.485672
4,0,239,1.485672
4,0,240,1.485672
4,0,241,1.485672
4,0,242,1.485672
4,0,243,1.485672
4,0,244,1.485672
4,0,245,1.485672
4,0,246,1.485672
4,0,247,1.485672
4,0,248,1.485672
4,0,249,1.485672
4,0,250,1.485672
4,0,251,1.485672
5,0,0,1.000000
5,0,1,1.000000
5,0,2,0.976041
5,0,3,0.925011
5,0,4,0.921899
5,0,5,0.921899
5,0,6,0.921899
5,0,7,0.921899
5,0,8,0.921899
5,0,9,0.921899
