vl,universe,window,step,equity
7,LargeCaps5,4,99,1.1788443134033468
7,LargeCaps5,4,100,1.1788443134033468
7,LargeCaps5,4,101,1.1788443134033468
7,LargeCaps5,4,102,1.1788443134033468
7,LargeCaps5,4,103,1.1788443134033468
7,LargeCaps5,4,104,1.1788443134033468
7,LargeCaps5,4,105,1.1788443134033468
7,LargeCaps5,4,106,1.1788443134033468
7,LargeCaps5,4,107,1.1788443134033468
7,LargeCaps5,4,108,1.1788443134033468
7,LargeCaps5,4,109,1.1788443134033468
7,LargeCaps5,4,110,1.1788443134033468
7,LargeCaps5,4,111,1.1788443134033468
7,LargeCaps5,4,112,1.1788443134033468
7,LargeCaps5,4,113,1.1788443134033468
7,LargeCaps5,4,114,1.1788443134033468
7,LargeCaps5,4,115,1.1788443134033468
7,LargeCaps5,4,116,1.1788443134033468
7,LargeCaps5,4,117,1.1788443134033468
7,LargeCaps5,4,118,1.1564867790109958
7,LargeCaps5,5,0,1
7,LargeCaps5,5,1,1
7,LargeCaps5,5,2,0.9239351587891907
7,LargeCaps5,5,3,0.9239351587891907
7,LargeCaps5,5,4,0.9239351587891907
7,LargeCaps5,5,5,0.9239351587891907
7,LargeCaps5,5,6,0.9239351587891907
7,LargeCaps5,5,7,0.9239351587891907
7,LargeCaps5,5,8,0.9239351587891907
7,LargeCaps5,5,9,0.9239351587891907
7,LargeCaps5,5,10,0.9239351587891907
7,LargeCaps5,5,11,0.9239351587891907
7,LargeCaps5,5,12,0.9604207389378845
7,LargeCaps5,5,13,0.9604207389378845
7,LargeCaps5,5,14,0.9604207389378845
7,LargeCaps5,5,15,0.9604207389378845
7,LargeCaps5,5,16,0.9604207389378845
7,LargeCaps5,5,17,1.2231351101013423
7,LargeCaps5,5,18,1.2231351101013423
7,LargeCaps5,5,19,1.0769046965404494
7,LargeCaps5,5,20,1.0769046965404494
7,LargeCaps5,5,21,1.0769046965404494
7,LargeCaps5,5,22,1.0769046965404494
7,LargeCaps5,5,23,1.0769046965404494
7,LargeCaps5,5,24,1.0769046965404494
7,LargeCaps5,5,25,1.0769046965404494
7,LargeCaps5,5,26,1.0769046965404494
7,LargeCaps5,5,27,1.0769046965404494
7,LargeCaps5,5,28,1.0769046965404494
7,LargeCaps5,5,29,1.0769046965404494
7,LargeCaps5,5,30,1.0769046965404494
7,LargeCaps5,5,31,1.0769046965404494
7,LargeCaps5,5,32,1.0769046965404494
7,LargeCaps5,5,33,1.0769046965404494
7,LargeCaps5,5,34,1.0769046965404494
7,LargeCaps5,5,35,1.0769046965404494
7,LargeCaps5,5,36,1.0769046965404494
7,LargeCaps5,5,37,1.0769046965404494
7,LargeCaps5,5,38,1.0769046965404494
7,LargeCaps5,5,39,1.0769046965404494
7,LargeCaps5,5,40,1.0769046965404494
7,LargeCaps5,5,41,1.0769046965404494
7,LargeCaps5,5,42,1.0769046965404494
7,LargeCaps5,5,43,1.0769046965404494
7,LargeCaps5,5,44,1.0769046965404494
7,LargeCaps5,5,45,1.0769046965404494
7,LargeCaps5,5,46,1.0769046965404494
7,LargeCaps5,5,47,0.9934013911937299
7,LargeCaps5,5,48,0.9934013911937299
7,LargeCaps5,5,49,0.9934013911937299
7,LargeCaps5,5,50,0.9934013911937299
7,LargeCaps5,5,51,0.9934013911937299
7,LargeCaps5,5,52,0.9934013911937299
7,LargeCaps5,5,53,0.9934013911937299
7,LargeCaps5,5,54,1.2614369636688578
7,LargeCaps5,5,55,1.2614369636688578
7,LargeCaps5,5,56,1.2614369636688578
7,LargeCaps5,5,57,1.2614369636688578
7,LargeCaps5,5,58,1.2614369636688578
7,LargeCaps5,5,59,1.2614369636688578
7,LargeCaps5,5,60,1.2614369636688578
7,LargeCaps5,5,61,1.3410244041366315
7,LargeCaps5,5,62,1.3410244041366315
7,LargeCaps5,5,63,1.3410244041366315
7,LargeCaps5,5,64,1.3410244041366315
7,LargeCaps5,5,65,1.3410244041366315
7,LargeCaps5,5,66,1.3410244041366315
7,LargeCaps5,5,67,1.3410244041366315
7,LargeCaps5,5,68,1.3410244041366315
7,LargeCaps5,5,69,1.3410244041366315
7,LargeCaps5,5,70,1.3410244041366315
7,LargeCaps5,5,71,1.3410244041366315
7,LargeCaps5,5,72,1.3410244041366315
7,LargeCaps5,5,73,1.3410244041366315
7,LargeCaps5,5,74,1.3410244041366315
7,LargeCaps5,5,75,1.3410244041366315
7,LargeCaps5,5,76,1.3410244041366315
7,LargeCaps5,5,77,1.3410244041366315
7,LargeCaps5,5,78,1.3410244041366315
7,LargeCaps5,5,79,1.3410244041366315
7,LargeCaps5,5,80,1.3410244041366315
7,LargeCaps5,5,81,1.3410244041366315
7,LargeCaps5,5,82,1.3410244041366315
7,LargeCaps5,5,83,1.1494349948448253
7,LargeCaps5,5,84,1.1494349948448253
7,LargeCaps5,5,85,1.1494349948448253
7,LargeCaps5,5,86,1.1494349948448253
7,LargeCaps5,5,87,1.1494349948448253
7,LargeCaps5,5,88,1.1494349948448253
7,LargeCaps5,5,89,1.1494349948448253
7,LargeCaps5,5,90,1.1494349948448253
7,LargeCaps5,5,91,1.1494349948448253
7,LargeCaps5,5,92,1.1494349948448253
7,LargeCaps5,5,93,1.1494349948448253
7,LargeCaps5,5,94,1.1494349948448253
7,LargeCaps5,5,95,1.1494349948448253
7,LargeCaps5,5,96,1.1494349948448253
7,LargeCaps5,5,97,1.1494349948448253
7,LargeCaps5,5,98,1.1494349948448253
7,LargeCaps5,5,99,1.1494349948448253
7,LargeCaps5,5,100,1.1494349948448253
7,LargeCaps5,5,101,1.1494349948448253
7,LargeCaps5,5,102,1.077216289737168
7,LargeCaps5,5,103,1.077216289737168
7,LargeCaps5,5,104,1.077216289737168
7,LargeCaps5,5,105,1.077216289737168
7,LargeCaps5,5,106,1.1787620810488892
7,LargeCaps5,5,107,1.0506063494756233
7,LargeCaps5,5,108,1.0506063494756233
7,LargeCaps5,5,109,1.0000628929892856
7,LargeCaps5,5,110,1.0000628929892856
7,LargeCaps5,5,111,1.0000628929892856
7,LargeCaps5,5,112,1.0000628929892856
7,LargeCaps5,5,113,1.0000628929892856
7,LargeCaps5,5,114,1.0000628929892856
7,LargeCaps5,5,115,1.0000628929892856
7,LargeCaps5,5,116,1.0000628929892856
7,LargeCaps5,5,117,1.0000628929892856
7,LargeCaps5,5,118,0.9776392658839986
7,Legacy3,0,0,1
7,Legacy3,0,1,1
7,Legacy3,0,2,1
7,Legacy3,0,3,1
7,Legacy3,0,4,1
7,Legacy3,0,5,1
7,Legacy3,0,6,1.3857781946749406
7,Legacy3,0,7,1.134510002344834
7,Legacy3,0,8,1.134510002344834
7,Legacy3,0,9,1.134510002344834
7,Legacy3,0,10,1.134510002344834
7,Legacy3,0,11,1.134510002344834
7,Legacy3,0,12,1.134510002344834
7,Legacy3,0,13,1.134510002344834
7,Legacy3,0,14,1.134510002344834
7,Legacy3,0,15,1.134510002344834
7,Legacy3,0,16,1.134510002344834
7,Legacy3,0,17,1.134510002344834
7,Legacy3,0,18,1.134510002344834
7,Legacy3,0,19,1.0964510223320239
7,Legacy3,0,20,1.0964510223320239
7,Legacy3,0,21,1.34515323237191
7,Legacy3,0,22,1.34515323237191
7,Legacy3,0,23,1.34515323237191
7,Legacy3,0,24,1.34515323237191
7,Legacy3,0,25,1.34515323237191
7,Legacy3,0,26,1.34515323237191
7,Legacy3,0,27,1.34515323237191
7,Legacy3,0,28,1.34515323237191
7,Legacy3,0,29,1.34515323237191
7,Legacy3,0,30,1.34515323237191
7,Legacy3,0,31,1.34515323237191
7,Legacy3,0,32,1.34515323237191
7,Legacy3,0,33,1.34515323237191
7,Legacy3,0,34,1.34515323237191
7,Legacy3,0,35,1.34515323237191
7,Legacy3,0,36,1.2405728455469895
7,Legacy3,0,37,1.2405728455469895
7,Legacy3,0,38,1.2405728455469895
7,Legacy3,0,39,1.2405728455469895
7,Legacy3,0,40,1.2405728455469895
7,Legacy3,0,41,1.468379838838288
7,Legacy3,0,42,1.468379838838288
7,Legacy3,0,43,1.3631664186742685
7,Legacy3,0,44,1.335659030853742
7,Legacy3,0,45,1.335659030853742
7,Legacy3,0,46,1.335659030853742
7,Legacy3,0,47,1.335659030853742
7,Legacy3,0,48,1.335659030853742
7,Legacy3,0,49,1.335659030853742
7,Legacy3,0,50,1.335659030853742
7,Legacy3,0,51,1.335659030853742
7,Legacy3,0,52,1.335659030853742
7,Legacy3,0,53,1.335659030853742
7,Legacy3,0,54,1.335659030853742
7,Legacy3,0,55,1.335659030853742
7,Legacy3,0,56,1.335659030853742
7,Legacy3,0,57,1.335659030853742
7,Legacy3,0,58,1.3680904343882436
7,Legacy3,0,59,1.6815643147371897
7,Legacy3,0,60,1.6815643147371897
7,Legacy3,0,61,1.6815643147371897
7,Legacy3,0,62,1.6815643147371897
7,Legacy3,0,63,1.6815643147371897
7,Legacy3,0,64,1.6815643147371897
7,Legacy3,0,65,1.6815643147371897
7,Legacy3,0,66,1.6815643147371897
7,Legacy3,0,67,1.6815643147371897
7,Legacy3,0,68,1.6815643147371897
7,Legacy3,0,69,1.812921911221735
7,Legacy3,0,70,1.812921911221735
7,Legacy3,0,71,2.461582129941949
7,Legacy3,0,72,2.461582129941949
7,Legacy3,0,73,2.604197602549697
7,Legacy3,0,74,2.604197602549697
7,Legacy3,0,75,2.604197602549697
7,Legacy3,0,76,2.604197602549697
7,Legacy3,0,77,2.604197602549697
7,Legacy3,0,78,2.604197602549697
7,Legacy3,0,79,2.604197602549697
7,Legacy3,0,80,2.604197602549697
7,Legacy3,0,81,3.0225739631683832
7,Legacy3,1,0,1
7,Legacy3,1,1,0.8154787009700548
7,Legacy3,1,2,0.8154787009700548
7,Legacy3,1,3,0.8154787009700548
7,Legacy3,1,4,0.8154787009700548
7,Legacy3,1,5,0.8154787009700548
7,Legacy3,1,6,0.8154787009700548
7,Legacy3,1,7,0.8154787009700548
7,Legacy3,1,8,0.8154787009700548
7,Legacy3,1,9,0.8546587268962925
7,Legacy3,1,10,0.8349404097311844
7,Legacy3,1,11,0.7007464737666631
7,Legacy3,1,12,0.7007464737666631
7,Legacy3,1,13,0.7007464737666631
7,Legacy3,1,14,0.7007464737666631
7,Legacy3,1,15,0.7007464737666631
7,Legacy3,1,16,0.7007464737666631
7,Legacy3,1,17,0.7007464737666631
7,Legacy3,1,18,0.7007464737666631
7,Legacy3,1,19,0.7007464737666631
7,Legacy3,1,20,0.7007464737666631
7,Legacy3,1,21,0.7007464737666631
7,Legacy3,1,22,0.7007464737666631
7,Legacy3,1,23,0.7007464737666631
7,Legacy3,1,24,0.7007464737666631
7,Legacy3,1,25,0.7007464737666631
7,Legacy3,1,26,0.7007464737666631
7,Legacy3,1,27,0.7007464737666631
7,Legacy3,1,28,0.7007464737666631
7,Legacy3,1,29,0.7007464737666631
7,Legacy3,1,30,0.7007464737666631
7,Legacy3,1,31,0.7007464737666631
7,Legacy3,1,32,0.7007464737666631
7,Legacy3,1,33,0.7007464737666631
7,Legacy3,1,34,0.7007464737666631
7,Legacy3,1,35,0.7007464737666631
7,Legacy3,1,36,0.7007464737666631
7,Legacy3,1,37,0.7007464737666631
7,Legacy3,1,38,0.7007464737666631
7,Legacy3,1,39,0.7007464737666631
7,Legacy3,1,40,0.7007464737666631
7,Legacy3,1,41,0.7007464737666631
7,Legacy3,1,42,0.7007464737666631
7,Legacy3,1,43,0.7007464737666631
7,Legacy3,1,44,0.7007464737666631
7,Legacy3,1,45,0.7007464737666631
7,Legacy3,1,46,0.9924698522370282
7,Legacy3,1,47,0.9924698522370282
7,Legacy3,1,48,0.9924698522370282
7,Legacy3,1,49,0.9924698522370282
7,Legacy3,1,50,0.9924698522370282
7,Legacy3,1,51,0.9924698522370282
7,Legacy3,1,52,0.9924698522370282
7,Legacy3,1,53,0.9924698522370282
7,Legacy3,1,54,0.9924698522370282
7,Legacy3,1,55,1.254411601519654
7,Legacy3,1,56,1.1508430670519763
7,Legacy3,1,57,1.1508430670519763
7,Legacy3,1,58,1.1508430670519763
7,Legacy3,1,59,1.1508430670519763
7,Legacy3,1,60,1.1508430670519763
7,Legacy3,1,61,1.1508430670519763
7,Legacy3,1,62,1.1508430670519763
7,Legacy3,1,63,1.1508430670519763
7,Legacy3,1,64,1.409327565753006
7,Legacy3,1,65,1.409327565753006
7,Legacy3,1,66,1.409327565753006
7,Legacy3,1,67,1.409327565753006
7,Legacy3,1,68,1.409327565753006
7,Legacy3,1,69,1.409327565753006
7,Legacy3,1,70,1.409327565753006
7,Legacy3,1,71,1.409327565753006
7,Legacy3,1,72,1.409327565753006
7,Legacy3,1,73,1.409327565753006
7,Legacy3,1,74,1.409327565753006
7,Legacy3,1,75,1.409327565753006
7,Legacy3,1,76,1.409327565753006
7,Legacy3,1,77,1.409327565753006
7,Legacy3,1,78,1.409327565753006
7,Legacy3,1,79,1.409327565753006
7,Legacy3,1,80,1.409327565753006
7,Legacy3,1,81,1.409327565753006
7,Legacy3,1,82,1.409327565753006
7,Legacy3,1,83,1.409327565753006
7,Legacy3,1,84,1.409327565753006
7,Legacy3,1,85,1.409327565753006
7,Legacy3,1,86,1.409327565753006
7,Legacy3,1,87,1.409327565753006
7,Legacy3,1,88,1.409327565753006
7,Legacy3,1,89,1.4366060313068651
7,Legacy3,1,90,1.4366060313068651
7,Legacy3,1,91,1.4366060313068651
7,Legacy3,1,92,1.4366060313068651
7,Legacy3,1,93,1.4366060313068651
7,Legacy3,1,94,1.4366060313068651
7,Legacy3,1,95,1.4366060313068651
7,Legacy3,1,96,1.4366060313068651
7,Legacy3,1,97,1.4366060313068651
7,Legacy3,1,98,1.6113579147490267
7,Legacy3,1,99,1.6113579147490267
7,Legacy3,1,100,1.6113579147490267
7,Legacy3,1,101,1.4061751714255273
7,Legacy3,1,102,1.4061751714255273
7,Legacy3,1,103,1.4061751714255273
7,Legacy3,1,104,1.4061751714255273
7,Legacy3,1,105,1.2936338824909293
7,Legacy3,1,106,1.2936338824909293
7,Legacy3,1,107,1.1312323885574245
7,Legacy3,1,108,1.1312323885574245
7,Legacy3,2,0,1
7,Legacy3,2,1,1
7,Legacy3,2,2,0.9722718709241099
7,Legacy3,2,3,0.9722718709241099
7,Legacy3,2,4,0.9722718709241099
7,Legacy3,2,5,0.9291814490035096
7,Legacy3,2,6,0.9291814490035096
7,Legacy3,2,7,0.9291814490035096
7,Legacy3,2,8,0.9055419309134848
7,Legacy3,2,9,0.9055419309134848
7,Legacy3,2,10,0.9055419309134848
7,Legacy3,2,11,0.9055419309134848
7,Legacy3,2,12,0.9055419309134848
7,Legacy3,2,13,0.9055419309134848
7,Legacy3,2,14,0.9055419309134848
7,Legacy3,2,15,0.9055419309134848
7,Legacy3,2,16,1.1065043964545445
7,Legacy3,2,17,1.053877184127378
7,Legacy3,2,18,1.053877184127378
7,Legacy3,2,19,1.053877184127378
7,Legacy3,2,20,1.053877184127378
7,Legacy3,2,21,0.9230906880851903
7,Legacy3,2,22,0.9230906880851903
7,Legacy3,2,23,0.9230906880851903
7,Legacy3,2,24,0.9230906880851903
7,Legacy3,2,25,0.9230906880851903
7,Legacy3,2,26,0.9230906880851903
7,Legacy3,2,27,0.9230906880851903
7,Legacy3,2,28,0.9230906880851903
7,Legacy3,2,29,0.9230906880851903
7,Legacy3,2,30,0.9230906880851903
7,Legacy3,2,31,0.9230906880851903
7,Legacy3,2,32,0.9230906880851903
7,Legacy3,2,33,0.9230906880851903
7,Legacy3,2,34,0.9230906880851903
7,Legacy3,2,35,0.9230906880851903
7,Legacy3,2,36,0.9230906880851903
7,Legacy3,2,37,0.9230906880851903
7,Legacy3,2,38,0.9230906880851903
7,Legacy3,2,39,0.9230906880851903
7,Legacy3,2,40,0.9230906880851903
7,Legacy3,2,41,0.9230906880851903
7,Legacy3,2,42,0.9230906880851903
7,Legacy3,2,43,0.9230906880851903
7,Legacy3,2,44,0.9230906880851903
7,Legacy3,2,45,0.9230906880851903
7,Legacy3,2,46,0.9230906880851903
7,Legacy3,2,47,0.9230906880851903
7,Legacy3,2,48,0.9230906880851903
7,Legacy3,2,49,0.9230906880851903
7,Legacy3,2,50,0.9230906880851903
7,Legacy3,2,51,0.9230906880851903
7,Legacy3,2,52,0.9230906880851903
7,Legacy3,2,53,0.9230906880851903
7,Legacy3,2,54,0.9230906880851903
7,Legacy3,2,55,0.9230906880851903
7,Legacy3,2,56,0.9230906880851903
7,Legacy3,2,57,0.9230906880851903
7,Legacy3,2,58,0.8295337386833376
7,Legacy3,2,59,0.7856110995789722
7,Legacy3,2,60,0.9389857118631467
7,Legacy3,2,61,0.9389857118631467
7,Legacy3,2,62,0.9389857118631467
7,Legacy3,2,63,0.9196587246802698
7,Legacy3,2,64,2.0194060077723237
7,Legacy3,2,65,2.0194060077723237
7,Legacy3,2,66,2.0194060077723237
7,Legacy3,2,67,2.0194060077723237
7,Legacy3,2,68,2.0194060077723237
7,Legacy3,2,69,2.0194060077723237
7,Legacy3,2,70,2.0194060077723237
7,Legacy3,2,71,2.0194060077723237
7,Legacy3,2,72,2.0194060077723237
7,Legacy3,2,73,2.0194060077723237
7,Legacy3,2,74,2.0194060077723237
7,Legacy3,2,75,2.0194060077723237
7,Legacy3,2,76,2.0194060077723237
7,Legacy3,2,77,1.6512991608155163
7,Legacy3,2,78,1.6512991608155163
7,Legacy3,2,79,1.6512991608155163
7,Legacy3,2,80,1.6512991608155163
7,Legacy3,2,81,1.6512991608155163
7,Legacy3,2,82,1.6512991608155163
7,Legacy3,2,83,1.6512991608155163
7,Legacy3,2,84,1.6512991608155163
7,Legacy3,2,85,1.6512991608155163
7,Legacy3,2,86,1.6512991608155163
7,Legacy3,2,87,1.6512991608155163
7,Legacy3,2,88,1.6512991608155163
7,Legacy3,2,89,1.8896164819387362
7,Legacy3,2,90,2.245323356970206
7,Legacy3,2,91,1.6828926916140436
7,Legacy3,2,92,1.6828926916140436
7,Legacy3,3,0,1
7,Legacy3,3,1,1.1489854442648044
7,Legacy3,3,2,1.0485118490697412
7,Legacy3,3,3,1.0485118490697412
7,Legacy3,3,4,1.0485118490697412
7,Legacy3,3,5,1.0485118490697412
7,Legacy3,3,6,1.4365476299871984
7,Legacy3,3,7,1.6765442842158995
7,Legacy3,3,8,2.5774415354728557
7,Legacy3,3,9,2.5774415354728557
7,Legacy3,3,10,2.5774415354728557
7,Legacy3,3,11,2.5774415354728557
7,Legacy3,3,12,2.5774415354728557
7,Legacy3,3,13,2.5774415354728557
7,Legacy3,3,14,2.5774415354728557
7,Legacy3,3,15,2.5774415354728557
7,Legacy3,3,16,2.5774415354728557
7,Legacy3,3,17,2.5774415354728557
7,Legacy3,3,18,2.5774415354728557
7,Legacy3,3,19,2.5774415354728557
7,Legacy3,3,20,2.5774415354728557
7,Legacy3,3,21,3.470174449196922
7,Legacy3,3,22,3.0067882862750137
7,Legacy3,3,23,3.0067882862750137
7,Legacy3,3,24,3.0067882862750137
7,Legacy3,3,25,3.0067882862750137
7,Legacy3,3,26,3.0067882862750137
7,Legacy3,3,27,3.0067882862750137
7,Legacy3,3,28,3.0067882862750137
7,Legacy3,3,29,3.0067882862750137
7,Legacy3,3,30,3.0067882862750137
7,Legacy3,3,31,2.7221291365995577
7,Legacy3,3,32,2.7221291365995577
7,Legacy3,3,33,2.7221291365995577
7,Legacy3,3,34,2.7221291365995577
7,Legacy3,3,35,2.7221291365995577
7,Legacy3,3,36,2.7221291365995577
7,Legacy3,3,37,2.7221291365995577
7,Legacy3,3,38,2.7221291365995577
7,Legacy3,3,39,2.7221291365995577
7,Legacy3,3,40,2.7221291365995577
7,Legacy3,3,41,2.7221291365995577
7,Legacy3,3,42,2.7221291365995577
7,Legacy3,3,43,2.5849417231654623
7,Legacy3,3,44,2.083359579292253
7,Legacy3,3,45,2.083359579292253
7,Legacy3,3,46,2.083359579292253
7,Legacy3,3,47,2.083359579292253
7,Legacy3,3,48,2.083359579292253
7,Legacy3,3,49,2.420018203815527
7,Legacy3,3,50,2.718898235320898
7,Legacy3,3,51,2.718898235320898
7,Legacy3,3,52,2.718898235320898
7,Legacy3,3,53,2.718898235320898
7,Legacy3,3,54,2.718898235320898
7,Legacy3,3,55,2.718898235320898
7,Legacy3,3,56,2.718898235320898
7,Legacy3,3,57,2.718898235320898
7,Legacy3,3,58,2.718898235320898
7,Legacy3,3,59,2.718898235320898
7,Legacy3,3,60,2.30938880869474
7,Legacy3,3,61,2.0595129395939686
7,Legacy3,3,62,2.0595129395939686
7,Legacy3,3,63,2.0595129395939686
7,Legacy3,3,64,2.0595129395939686
7,Legacy3,3,65,2.0595129395939686
7,Legacy3,3,66,2.0595129395939686
7,Legacy3,3,67,2.0595129395939686
7,Legacy3,3,68,2.0595129395939686
7,Legacy3,3,69,2.0595129395939686
7,Legacy3,3,70,2.0595129395939686
7,Legacy3,3,71,2.0595129395939686
7,Legacy3,3,72,2.0595129395939686
7,Legacy3,3,73,2.0595129395939686
7,Legacy3,3,74,2.0595129395939686
7,Legacy3,3,75,1.931902649731157
7,Legacy3,4,0,1
7,Legacy3,4,1,0.8905124511216299
7,Legacy3,4,2,0.8905124511216299
7,Legacy3,4,3,0.8905124511216299
7,Legacy3,4,4,0.8905124511216299
7,Legacy3,4,5,0.8905124511216299
7,Legacy3,4,6,0.8905124511216299
7,Legacy3,4,7,0.8905124511216299
7,Legacy3,4,8,0.97208116120919
7,Legacy3,4,9,0.9705866514156923
7,Legacy3,4,10,0.8706488661574298
7,Legacy3,4,11,0.8706488661574298
7,Legacy3,4,12,0.8706488661574298
7,Legacy3,4,13,0.8706488661574298
7,Legacy3,4,14,0.8706488661574298
7,Legacy3,4,15,0.8706488661574298
7,Legacy3,4,16,0.8706488661574298
7,Legacy3,4,17,0.8706488661574298
7,Legacy3,4,18,0.8706488661574298
7,Legacy3,4,19,0.8706488661574298
7,Legacy3,4,20,0.8706488661574298
7,Legacy3,4,21,0.8706488661574298
7,Legacy3,4,22,0.8706488661574298
7,Legacy3,4,23,0.8706488661574298
7,Legacy3,4,24,0.8706488661574298
7,Legacy3,4,25,0.8706488661574298
7,Legacy3,4,26,0.8706488661574298
7,Legacy3,4,27,0.8706488661574298
7,Legacy3,4,28,0.8706488661574298
7,Legacy3,4,29,0.7457574786571286
7,Legacy3,4,30,0.8984362549482147
7,Legacy3,4,31,0.816432336296886
7,Legacy3,4,32,0.816432336296886
7,Legacy3,4,33,0.816432336296886
7,Legacy3,4,34,0.816432336296886
7,Legacy3,4,35,0.816432336296886
7,Legacy3,4,36,0.816432336296886
7,Legacy3,4,37,0.816432336296886
7,Legacy3,4,38,0.816432336296886
7,Legacy3,4,39,0.816432336296886
7,Legacy3,4,40,0.816432336296886
7,Legacy3,4,41,0.816432336296886
7,Legacy3,4,42,0.816432336296886
7,Legacy3,4,43,0.7261518081221802
7,Legacy3,4,44,0.7261518081221802
7,Legacy3,4,45,0.7261518081221802
7,Legacy3,4,46,0.5308993885375909
7,Legacy3,4,47,0.5308993885375909
7,Legacy3,4,48,0.5308993885375909
7,Legacy3,4,49,0.5308993885375909
7,Legacy3,4,50,0.5308993885375909
7,Legacy3,4,51,0.5308993885375909
7,Legacy3,4,52,0.5308993885375909
7,Legacy3,4,53,0.5308993885375909
7,Legacy3,4,54,0.5308993885375909
7,Legacy3,4,55,0.5308993885375909
7,Legacy3,4,56,0.5308993885375909
7,Legacy3,4,57,0.5308993885375909
7,Legacy3,4,58,0.5308993885375909
7,Legacy3,4,59,0.5308993885375909
7,Legacy3,4,60,0.5308993885375909
7,Legacy3,4,61,0.5308993885375909
7,Legacy3,4,62,0.5308993885375909
7,Legacy3,4,63,0.5308993885375909
7,Legacy3,4,64,0.5308993885375909
7,Legacy3,4,65,0.5308993885375909
7,Legacy3,4,66,0.5308993885375909
7,Legacy3,4,67,0.5308993885375909
7,Legacy3,4,68,0.5308993885375909
7,Legacy3,4,69,0.5308993885375909
7,Legacy3,4,70,0.5308993885375909
7,Legacy3,4,71,0.5308993885375909
7,Legacy3,4,72,0.5308993885375909
7,Legacy3,4,73,0.5308993885375909
7,Legacy3,4,74,0.5308993885375909
7,Legacy3,4,75,0.5308993885375909
7,Legacy3,4,76,0.5308993885375909
7,Legacy3,4,77,0.5279189916773603
7,Legacy3,4,78,0.5279189916773603
7,Legacy3,4,79,0.5279189916773603
7,Legacy3,4,80,0.5279189916773603
7,Legacy3,4,81,0.5279189916773603
7,Legacy3,4,82,0.5279189916773603
7,Legacy3,4,83,0.5279189916773603
7,Legacy3,4,84,0.5279189916773603
7,Legacy3,4,85,0.5279189916773603
7,Legacy3,4,86,0.5279189916773603
7,Legacy3,4,87,0.5279189916773603
7,Legacy3,4,88,0.5279189916773603
7,Legacy3,4,89,0.5279189916773603
7,Legacy3,4,90,0.5279189916773603
7,Legacy3,4,91,0.5279189916773603
7,Legacy3,4,92,0.5279189916773603
7,Legacy3,4,93,0.5279189916773603
7,Legacy3,4,94,0.5279189916773603
7,Legacy3,4,95,0.5279189916773603
7,Legacy3,4,96,0.5279189916773603
7,Legacy3,4,97,0.5279189916773603
7,Legacy3,4,98,0.5279189916773603
7,Legacy3,4,99,0.5279189916773603
7,Legacy3,4,100,0.5279189916773603
7,Legacy3,4,101,0.5279189916773603
7,Legacy3,4,102,0.5279189916773603
7,Legacy3,4,103,0.5279189916773603
7,Legacy3,4,104,0.5279189916773603
7,Legacy3,4,105,0.5279189916773603
7,Legacy3,4,106,0.5279189916773603
7,Legacy3,4,107,0.5279189916773603
7,Legacy3,4,108,0.5279189916773603
7,Legacy3,4,109,0.5046854274370116
7,Legacy3,4,110,0.5046854274370116
7,Legacy3,4,111,0.5046854274370116
7,Legacy3,4,112,0.5046854274370116
7,Legacy3,4,113,0.5046854274370116
7,Legacy3,4,114,0.5046854274370116
7,Legacy3,4,115,0.5046854274370116
7,Legacy3,4,116,0.5046854274370116
7,Legacy3,4,117,0.5046854274370116
7,Legacy3,4,118,0.5046854274370116
7,Legacy3,4,119,0.5046854274370116
7,Legacy3,4,120,0.5046854274370116
7,Legacy3,4,121,0.5046854274370116
7,Legacy3,4,122,0.5046854274370116
7,Legacy3,4,123,0.5046854274370116
7,Legacy3,4,124,0.5046854274370116
7,Legacy3,4,125,0.5046854274370116
7,Legacy3,4,126,0.5046854274370116
7,Legacy3,4,127,0.5046854274370116
7,Legacy3,4,128,0.5046854274370116
7,Legacy3,4,129,0.5046854274370116
7,Legacy3,4,130,0.5046854274370116
7,Legacy3,4,131,0.5046854274370116
7,Legacy3,4,132,0.5046854274370116
7,Legacy3,4,133,0.5046854274370116
7,Legacy3,4,134,0.5046854274370116
7,Legacy3,4,135,0.5046854274370116
7,Legacy3,4,136,0.5046854274370116
7,Legacy3,4,137,0.5046854274370116
7,Legacy3,4,138,0.5046854274370116
7,Legacy3,4,139,0.5046854274370116
7,Legacy3,4,140,0.5046854274370116
7,Legacy3,4,141,0.5046854274370116
7,Legacy3,4,142,0.5046854274370116
7,Legacy3,4,143,0.535458782715637
7,Legacy3,5,0,1
7,Legacy3,5,1,1
7,Legacy3,5,2,0.861218195836546
7,Legacy3,5,3,0.861218195836546
7,Legacy3,5,4,0.861218195836546
7,Legacy3,5,5,0.861218195836546
7,Legacy3,5,6,0.861218195836546
7,Legacy3,5,7,0.861218195836546
7,Legacy3,5,8,0.861218195836546
7,Legacy3,5,9,0.861218195836546
7,Legacy3,5,10,0.861218195836546
7,Legacy3,5,11,0.861218195836546
7,Legacy3,5,12,0.861218195836546
7,Legacy3,5,13,0.861218195836546
7,Legacy3,5,14,0.861218195836546
7,Legacy3,5,15,0.7926130781282419
7,Legacy3,5,16,0.7926130781282419
7,Legacy3,5,17,0.7926130781282419
7,Legacy3,5,18,0.787525430662321
7,Legacy3,5,19,0.787525430662321
7,Legacy3,5,20,0.787525430662321
