day,equity
311,1.531649279819392
312,1.2271855574237778
313,1.2215141768543452
314,1.2215141768543452
315,1.2139420968625743
316,1.2139420968625743
317,1.2139420968625743
318,1.2139420968625743
319,1.2139420968625743
320,1.2139420968625743
321,1.2139420968625743
322,1.2139420968625743
323,1.2139420968625743
324,1.2139420968625743
325,1.2139420968625743
326,0.9719655990363076
327,0.9719655990363076
328,0.9719655990363076
329,0.9719655990363076
330,0.9719655990363076
331,0.9719655990363076
332,0.9719655990363076
333,0.9719655990363076
334,0.9719655990363076
335,0.9719655990363076
336,0.9719655990363076
337,0.9719655990363076
338,0.9719655990363076
339,0.9719655990363076
340,0.9719655990363076
341,0.9719655990363076
342,0.9719655990363076
343,0.9719655990363076
344,0.9719655990363076
345,0.9719655990363076
346,0.9719655990363076
347,0.9719655990363076
348,0.9719655990363076
349,0.9719655990363076
350,0.9719655990363076
351,0.9719655990363076
352,0.9719655990363076
353,0.9719655990363076
354,0.9719655990363076
355,0.9719655990363076
356,0.9719655990363076
357,0.9719655990363076
358,0.9719655990363076
359,0.9719655990363076
360,0.9719655990363076
361,0.9719655990363076
362,0.9719655990363076
363,1.6078654852165284
364,1
365,1
366,1.2204634157501946
367,1.2204634157501946
368,1.2204634157501946
369,1.2204634157501946
370,2.1894705337532505
371,2.1894705337532505
372,2.1894705337532505
373,2.1894705337532505
374,2.1894705337532505
375,2.1894705337532505
376,2.1894705337532505
377,2.1894705337532505
378,2.5252249046168376
379,2.550066526025476
380,2.550066526025476
381,2.550066526025476
382,2.550066526025476
383,2.550066526025476
384,2.550066526025476
385,2.550066526025476
386,2.550066526025476
387,2.550066526025476
388,2.550066526025476
389,2.550066526025476
390,2.550066526025476
391,2.3824268783115663
392,2.3824268783115663
393,2.3824268783115663
394,2.3824268783115663
395,2.3824268783115663
396,2.3824268783115663
397,2.3824268783115663
398,2.3824268783115663
399,2.3824268783115663
400,2.3824268783115663
401,2.700951180321542
402,3.380088000060377
403,4.252076363582773
404,4.252076363582773
405,4.252076363582773
406,4.252076363582773
407,4.252076363582773
408,4.252076363582773
409,4.252076363582773
410,4.252076363582773
411,4.252076363582773
412,4.252076363582773
413,4.252076363582773
414,4.552372544474038
415,4.552372544474038
416,4.705011671233171
417,4.007048939566445
418,4.007048939566445
419,4.007048939566445
420,4.007048939566445
421,4.007048939566445
422,4.007048939566445
423,4.007048939566445
424,4.007048939566445
425,4.007048939566445
426,4.007048939566445
427,4.007048939566445
428,4.007048939566445
429,4.007048939566445
430,4.007048939566445
431,4.007048939566445
432,3.731268262056559
433,1
434,1
435,1
436,1
437,1
438,1
439,1
440,1
441,1
442,1
443,1
444,1
445,1
446,1
447,1.0777165903572665
448,1.3557415568208884
449,1.3557415568208884
450,1.3557415568208884
451,1.3557415568208884
452,1.3557415568208884
453,1.3557415568208884
454,1.3557415568208884
455,1.3557415568208884
456,1.3557415568208884
457,1.3557415568208884
458,1.152333476687948
459,1.152333476687948
460,1.152333476687948
461,1.152333476687948
462,1.152333476687948
463,1.152333476687948
464,1.152333476687948
465,1.152333476687948
466,1.4178451235881353
467,1.4294913604002677
468,1.4294913604002677
469,1.4294913604002677
470,1.4294913604002677
471,1.4294913604002677
472,1.4294913604002677
473,1.4294913604002677
474,1.4294913604002677
475,1.4294913604002677
476,1.4294913604002677
477,1.4294913604002677
478,1.4294913604002677
479,1.4294913604002677
480,1.4294913604002677
481,1.4294913604002677
482,1.4294913604002677
483,1.4294913604002677
484,1.4294913604002677
485,1.4294913604002677
486,1.4294913604002677
487,1.4294913604002677
488,1.4294913604002677
489,1.4294913604002677
490,1.4294913604002677
491,1.4294913604002677
492,1.4294913604002677
493,1.4294913604002677
494,1.4294913604002677
495,1.4294913604002677
496,1.4294913604002677
497,1.4294913604002677
498,1.4294913604002677
499,1.4294913604002677
500,1.4294913604002677
501,1.4294913604002677
502,1.4294913604002677
503,1.4294913604002677
504,1.4294913604002677
505,1.4294913604002677
506,1.4294913604002677
507,1.4294913604002677
508,1.4294913604002677
509,1.4294913604002677
510,1.4294913604002677
511,1.4294913604002677
512,1.4294913604002677
513,1.5370029865531365
514,1.5370029865531365
515,1.5370029865531365
516,1.5370029865531365
517,1.5370029865531365
518,1.5370029865531365
519,1.5370029865531365
520,1.5370029865531365
521,1.5370029865531365
522,1.5370029865531365
523,1.5370029865531365
524,1.5370029865531365
525,1.5370029865531365
526,1.5370029865531365
527,1.5370029865531365
528,1.5370029865531365
529,1.5370029865531365
530,1.5370029865531365
531,1.5370029865531365
532,1.5370029865531365
533,1.4664241394659678
534,1.4664241394659678
535,1.4664241394659678
536,1.4664241394659678
537,1.4664241394659678
538,1.4664241394659678
539,1.4664241394659678
540,1.4664241394659678
541,1.4664241394659678
542,1.4664241394659678
543,1.4664241394659678
544,1.4664241394659678
545,1.4664241394659678
546,1.4664241394659678
547,1.4664241394659678
548,1.4664241394659678
549,1.4664241394659678
550,1.4664241394659678
551,1.4664241394659678
552,1.4864365337604186
553,1
554,1
555,1.0648359096352795
556,1.1046740064230751
557,1.1046740064230751
558,1.1046740064230751
559,1.1046740064230751
560,1.1046740064230751
561,1.3630316802292917
562,1.3630316802292917
563,1.3630316802292917
564,1.3630316802292917
565,1.3630316802292917
566,1.3630316802292917
567,1.3630316802292917
568,1.3630316802292917
569,1.3630316802292917
570,1.3630316802292917
571,1.3630316802292917
572,1.3630316802292917
573,1.3630316802292917
574,1.3630316802292917
575,1.3630316802292917
576,1.2470426875579468
577,1.2470426875579468
578,1.2470426875579468
579,1.2470426875579468
580,1.2470426875579468
581,1.2470426875579468
582,1.4664058539715736
583,1.4664058539715736
584,1.4664058539715736
585,1.4664058539715736
586,1.4664058539715736
587,1.4664058539715736
588,1.4664058539715736
589,1.4664058539715736
590,1.4664058539715736
591,1.4664058539715736
592,1.4664058539715736
593,1.4664058539715736
594,1.4664058539715736
595,1.4664058539715736
596,1.4664058539715736
597,1.4664058539715736
598,1.6828873622566451
599,1.6828873622566451
600,1.6828873622566451
601,1.6828873622566451
602,1.6828873622566451
603,1.6828873622566451
604,1.6828873622566451
605,1.6828873622566451
606,1.9931205072169567
607,1.9931205072169567
608,1.9931205072169567
609,1.9931205072169567
610,1.9931205072169567
611,1.9931205072169567
612,1.9931205072169567
613,1.9931205072169567
614,1.9931205072169567
615,1.9931205072169567
616,1.9931205072169567
617,1.9931205072169567
618,1.9931205072169567
619,1.9931205072169567
620,1.9931205072169567
621,1.9931205072169567
622,1.9931205072169567
623,1.9931205072169567
624,1.9931205072169567
625,1.9931205072169567
626,1.9931205072169567
627,1.8226309972340358
628,1.8226309972340358
629,1.8226309972340358
630,1.8226309972340358
631,1.8226309972340358
632,1.8226309972340358
633,1.8226309972340358
634,1.8226309972340358
635,1.8226309972340358
636,1.8226309972340358
637,1.8226309972340358
638,1.8226309972340358
639,1.8226309972340358
640,1.8226309972340358
641,1.8226309972340358
642,1.8226309972340358
643,1.8226309972340358
644,1.8226309972340358
645,1.8226309972340358
646,1.8226309972340358
647,1.8226309972340358
648,1.7104241395286333
649,1.7104241395286333
650,1.7104241395286333
651,1.7104241395286333
652,1.8998801979605888
653,1.8998801979605888
654,1.6628638967945706
655,1.6628638967945706
656,1.6628638967945706
657,1.6628638967945706
658,1.6628638967945706
659,1.6628638967945706
660,1.6628638967945706
661,1.6628638967945706
662,1.6628638967945706
663,1.6628638967945706
664,1.6628638967945706
665,1.6628638967945706
666,1.6628638967945706
667,1.6628638967945706
668,1.6628638967945706
669,1.6628638967945706
670,1.6628638967945706
