vol_lookback,universe,window,ret_pct,sharpe,max_dd_pct,trades,win_rate_pct,pass
77,Legacy4,1,-22.6816,-0.941812,43.7947,12,33.3333,false
78,Legacy4,1,-22.6816,-0.941812,43.7947,12,33.3333,false
79,Legacy4,1,-22.6816,-0.941812,43.7947,12,33.3333,false
80,Legacy4,1,-16.8828,-0.376128,39.5794,12,33.3333,false
81,Legacy4,1,-47.0221,-4.562997,58.5127,13,23.0769,false
82,Legacy4,1,-37.9664,-3.186780,52.3436,13,30.7692,false
83,Legacy4,1,-37.9664,-3.186780,52.3436,13,30.7692,false
84,Legacy4,1,-33.3140,-2.652509,48.7694,13,30.7692,false
85,Legacy4,1,-43.0488,-4.047718,55.4012,13,23.0769,false
86,Legacy4,1,-43.0488,-4.047718,55.4012,13,23.0769,false
87,Legacy4,1,-43.0488,-4.047718,55.4012,13,23.0769,false
88,Legacy4,1,-43.0488,-4.047718,55.4012,13,23.0769,false
89,Legacy4,1,-43.0488,-4.047718,55.4012,13,23.0769,false
90,Legacy4,1,-45.8081,-4.312254,57.5620,13,23.0769,false
91,Legacy4,1,-36.5450,-2.957921,51.2516,13,30.7692,false
92,Legacy4,1,-36.5450,-2.957921,51.2516,13,30.7692,false
93,Legacy4,1,-33.3140,-2.652509,48.7694,13,30.7692,false
94,Legacy4,1,-33.3140,-2.652509,48.7694,13,30.7692,false
95,Legacy4,1,-33.3140,-2.652509,48.7694,13,30.7692,false
96,Legacy4,1,-33.3140,-2.652509,48.7694,13,30.7692,false
97,Legacy4,1,-43.0488,-4.047718,55.4012,13,23.0769,false
98,Legacy4,1,-43.0488,-4.047718,55.4012,13,23.0769,false
99,Legacy4,1,-43.0488,-4.047718,55.4012,13,23.0769,false
100,Legacy4,1,-43.0488,-4.047718,55.4012,13,23.0769,false
1,Legacy4,2,-42.1260,-3.209707,54.8747,15,33.3333,false
2,Legacy4,2,-24.1146,-1.683066,40.8310,14,35.7143,false
3,Legacy4,2,-24.1146,-1.683066,40.8310,14,35.7143,false
4,Legacy4,2,-24.1146,-1.683066,40.8310,14,35.7143,false
5,Legacy4,2,-24.1146,-1.683066,40.8310,14,35.7143,false
6,Legacy4,2,-2.5161,0.404024,32.4477,14,42.8571,false
7,Legacy4,2,145.7392,6.431741,16.3752,13,53.8462,true
8,Legacy4,2,145.7392,6.431741,16.3752,13,53.8462,true
9,Legacy4,2,145.7392,6.431741,16.3752,13,53.8462,true
10,Legacy4,2,145.7392,6.431741,16.3752,13,53.8462,true
11,Legacy4,2,145.7392,6.431741,16.3752,13,53.8462,true
12,Legacy4,2,155.2908,6.475382,16.3752,13,53.8462,true
13,Legacy4,2,155.2908,6.475382,16.3752,13,53.8462,true
14,Legacy4,2,5.2612,1.070531,27.0584,13,46.1538,true
15,Legacy4,2,5.2612,1.070531,27.0584,13,46.1538,true
16,Legacy4,2,5.2612,1.070531,27.0584,13,46.1538,true
17,Legacy4,2,167.4162,6.515078,16.3752,13,53.8462,true
18,Legacy4,2,167.4162,6.515078,16.3752,13,53.8462,true
19,Legacy4,2,167.4162,6.515078,16.3752,13,53.8462,true
20,Legacy4,2,173.1045,6.620645,16.3752,13,61.5385,true
21,Legacy4,2,159.0296,6.398676,17.8900,14,57.1429,true
22,Legacy4,2,159.0296,6.398676,17.8900,14,57.1429,true
23,Legacy4,2,159.0296,6.398676,17.8900,14,57.1429,true
24,Legacy4,2,7.9326,1.462435,27.0584,14,50.0000,true
25,Legacy4,2,7.9326,1.462435,27.0584,14,50.0000,true
26,Legacy4,2,7.9326,1.462435,27.0584,14,50.0000,true
27,Legacy4,2,7.9326,1.462435,27.0584,14,50.0000,true
28,Legacy4,2,7.9326,1.462435,27.0584,14,50.0000,true
29,Legacy4,2,7.9326,1.462435,27.0584,14,50.0000,true
30,Legacy4,2,7.9326,1.462435,27.0584,14,50.0000,true
31,Legacy4,2,7.9326,1.462435,27.0584,14,50.0000,true
32,Legacy4,2,7.9326,1.462435,27.0584,14,50.0000,true
33,Legacy4,2,7.9326,1.462435,27.0584,14,50.0000,true
34,Legacy4,2,174.2029,6.458310,17.8900,14,57.1429,true
35,Legacy4,2,174.2029,6.458310,17.8900,14,57.1429,true
36,Legacy4,2,174.2029,6.458310,17.8900,14,57.1429,true
37,Legacy4,2,174.2029,6.458310,17.8900,14,57.1429,true
38,Legacy4,2,162.3920,6.414214,17.8900,14,57.1429,true
39,Legacy4,2,162.3920,6.414214,17.8900,14,57.1429,true
40,Legacy4,2,162.3920,6.414214,17.8900,14,57.1429,true
41,Legacy4,2,162.3920,6.414214,17.8900,14,57.1429,true
42,Legacy4,2,189.9215,6.496928,17.8900,14,57.1429,true
43,Legacy4,2,189.9215,6.496928,17.8900,14,57.1429,true
44,Legacy4,2,189.9215,6.496928,17.8900,14,57.1429,true
45,Legacy4,2,161.7699,6.411448,17.8900,14,57.1429,true
46,Legacy4,2,161.7699,6.411448,17.8900,14,57.1429,true
47,Legacy4,2,161.7699,6.411448,17.8900,14,57.1429,true
48,Legacy4,2,161.7699,6.411448,17.8900,14,57.1429,true
49,Legacy4,2,161.7699,6.411448,17.8900,14,57.1429,true
50,Legacy4,2,161.7699,6.411448,17.8900,14,57.1429,true
51,Legacy4,2,161.7699,6.411448,17.8900,14,57.1429,true
52,Legacy4,2,161.7699,6.411448,17.8900,14,57.1429,true
53,Legacy4,2,161.7699,6.411448,17.8900,14,57.1429,true
54,Legacy4,2,161.7699,6.411448,17.8900,14,57.1429,true
55,Legacy4,2,161.7699,6.411448,17.8900,14,57.1429,true
56,Legacy4,2,161.7699,6.411448,17.8900,14,57.1429,true
57,Legacy4,2,161.7699,6.411448,17.8900,14,57.1429,true
58,Legacy4,2,151.9758,6.360995,17.8900,14,57.1429,true
59,Legacy4,2,151.9758,6.360995,17.8900,14,57.1429,true
60,Legacy4,2,151.9758,6.360995,17.8900,14,57.1429,true
61,Legacy4,2,151.9758,6.360995,17.8900,14,57.1429,true
62,Legacy4,2,151.9758,6.360995,17.8900,14,57.1429,true
63,Legacy4,2,161.7699,6.411448,17.8900,14,57.1429,true
64,Legacy4,2,161.7699,6.411448,17.8900,14,57.1429,true
65,Legacy4,2,161.7699,6.411448,17.8900,14,57.1429,true
66,Legacy4,2,161.7699,6.411448,17.8900,14,57.1429,true
67,Legacy4,2,151.9758,6.360995,17.8900,14,57.1429,true
68,Legacy4,2,151.9758,6.360995,17.8900,14,57.1429,true
69,Legacy4,2,151.9758,6.360995,17.8900,14,57.1429,true
70,Legacy4,2,151.9758,6.360995,17.8900,14,57.1429,true
71,Legacy4,2,151.9758,6.360995,17.8900,14,57.1429,true
72,Legacy4,2,144.9890,5.999845,20.1668,15,53.3333,true
73,Legacy4,2,144.9890,5.999845,20.1668,15,53.3333,true
74,Legacy4,2,144.9890,5.999845,20.1668,15,53.3333,true
75,Legacy4,2,144.9890,5.999845,20.1668,15,53.3333,true
76,Legacy4,2,144.9890,5.999845,20.1668,15,53.3333,true
77,Legacy4,2,144.9890,5.999845,20.1668,15,53.3333,true
78,Legacy4,2,144.9890,5.999845,20.1668,15,53.3333,true
79,Legacy4,2,144.9890,5.999845,20.1668,15,53.3333,true
80,Legacy4,2,144.9890,5.999845,20.1668,15,53.3333,true
81,Legacy4,2,144.9890,5.999845,20.1668,15,53.3333,true
82,Legacy4,2,103.1097,5.172349,20.1668,15,46.6667,true
83,Legacy4,2,103.1097,5.172349,20.1668,15,46.6667,true
84,Legacy4,2,144.9890,5.999845,20.1668,15,53.3333,true
85,Legacy4,2,144.9890,5.999845,20.1668,15,53.3333,true
86,Legacy4,2,144.9890,5.999845,20.1668,15,53.3333,true
87,Legacy4,2,144.9890,5.999845,20.1668,15,53.3333,true
88,Legacy4,2,103.1097,5.172349,20.1668,15,46.6667,true
89,Legacy4,2,169.4734,6.481949,20.1668,15,53.3333,true
90,Legacy4,2,169.4734,6.481949,20.1668,15,53.3333,true
91,Legacy4,2,103.1097,5.172349,20.1668,15,46.6667,true
92,Legacy4,2,103.1097,5.172349,20.1668,15,46.6667,true
93,Legacy4,2,169.4734,6.481949,20.1668,15,53.3333,true
94,Legacy4,2,169.4734,6.481949,20.1668,15,53.3333,true
95,Legacy4,2,169.4734,6.481949,20.1668,15,53.3333,true
96,Legacy4,2,169.4734,6.481949,20.1668,15,53.3333,true
97,Legacy4,2,169.4734,6.481949,20.1668,15,53.3333,true
98,Legacy4,2,169.4734,6.481949,20.1668,15,53.3333,true
99,Legacy4,2,169.4734,6.481949,20.1668,15,53.3333,true
100,Legacy4,2,169.4734,6.481949,20.1668,15,53.3333,true
1,Legacy4,3,204.4374,9.596058,34.8268,14,64.2857,true
2,Legacy4,3,204.4374,9.596058,34.8268,14,64.2857,true
3,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
4,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
5,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
6,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
7,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
8,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
9,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
10,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
11,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
12,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
13,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
14,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
15,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
16,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
17,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
18,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
19,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
20,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
21,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
22,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
23,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
24,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
25,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
26,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
27,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
28,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
29,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
30,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
31,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
32,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
33,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
34,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
35,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
36,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
37,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
38,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
39,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
40,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
41,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
42,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
43,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
44,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
45,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
46,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
47,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
48,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
49,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
50,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
51,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
52,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
53,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
54,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
55,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
56,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
57,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
58,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
59,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
60,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
61,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
62,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
63,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
64,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
65,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
66,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
67,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
68,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
69,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
70,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
71,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
72,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
73,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
74,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
75,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
76,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
77,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
78,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
79,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
80,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
81,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
82,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
83,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
84,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
85,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
86,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
87,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
88,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
89,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
90,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
91,Legacy4,3,379.9299,8.388179,34.8268,14,64.2857,true
92,Legacy4,3,340.6247,8.079381,40.1644,14,64.2857,true
93,Legacy4,3,340.6247,8.079381,40.1644,14,64.2857,true
94,Legacy4,3,340.6247,8.079381,40.1644,14,64.2857,true
95,Legacy4,3,839.1270,11.247402,17.5780,14,71.4286,true
96,Legacy4,3,839.1270,11.247402,17.5780,14,71.4286,true
97,Legacy4,3,839.1270,11.247402,17.5780,14,71.4286,true
98,Legacy4,3,839.1270,11.247402,17.5780,14,71.4286,true
99,Legacy4,3,839.1270,11.247402,17.5780,14,71.4286,true
100,Legacy4,3,839.1270,11.247402,17.5780,14,71.4286,true
1,Legacy4,4,-12.6023,-0.514037,41.4796,13,53.8462,false
2,Legacy4,4,-9.1867,-0.087267,41.4796,13,53.8462,false
3,Legacy4,4,-6.5861,0.090025,37.4513,12,50.0000,false
4,Legacy4,4,-2.9355,0.556245,37.4513,12,50.0000,false
5,Legacy4,4,-2.9355,0.556245,37.4513,12,50.0000,false
6,Legacy4,4,6.8752,1.649144,28.4377,12,58.3333,true
7,Legacy4,4,6.8752,1.649144,28.4377,12,58.3333,true
8,Legacy4,4,6.8752,1.649144,28.4377,12,58.3333,true
9,Legacy4,4,6.8752,1.649144,28.4377,12,58.3333,true
10,Legacy4,4,11.0520,2.132395,28.4377,12,58.3333,true
11,Legacy4,4,-2.9355,0.556245,37.4513,12,50.0000,false
12,Legacy4,4,-2.9355,0.556245,37.4513,12,50.0000,false
13,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
14,Legacy4,4,-2.9355,0.556245,37.4513,12,50.0000,false
15,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
16,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
17,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
18,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
19,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
20,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
21,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
22,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
23,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
24,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
25,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
26,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
27,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
28,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
29,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
30,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
31,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
32,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
33,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
34,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
35,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
36,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
37,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
38,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
39,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
40,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
41,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
42,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
43,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
44,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
45,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
46,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
47,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
48,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
49,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
50,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
51,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
52,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
53,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
54,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
55,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
56,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
57,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
58,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
59,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
60,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
61,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
62,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
63,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
64,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
65,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
66,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
67,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
68,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
69,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
70,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
71,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
72,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
73,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
74,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
75,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
76,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
77,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
78,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
79,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
80,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
81,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
82,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
83,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
84,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
85,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
86,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
87,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
88,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
89,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
90,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
91,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
92,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
93,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
94,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
95,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
96,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
97,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
98,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
99,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
100,Legacy4,4,3.5011,1.259362,33.3035,12,50.0000,true
1,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
2,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
3,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
4,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
5,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
6,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
7,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
8,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
9,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
10,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
11,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
12,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
13,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
14,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
15,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
16,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
17,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
18,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
19,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
20,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
21,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
22,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
23,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
24,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
25,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
26,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
27,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
28,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
29,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
30,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
31,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
32,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
33,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
34,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
35,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
36,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
37,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
38,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
39,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
40,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
41,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
42,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
43,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
44,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
45,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
46,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
47,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
48,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
49,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
50,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
51,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
52,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
53,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
54,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
55,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
56,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
57,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
58,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
59,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
60,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
61,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
62,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
63,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
64,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
65,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
66,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
67,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
68,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
69,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
70,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
71,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
72,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
73,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
74,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
75,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
76,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
77,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
78,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
79,Legacy4,5,-20.5814,-1.542494,30.4757,13,23.0769,false
