atr_ema_period,universe,window,return_pct,sharpe,max_dd_pct,trades,win_rate_pct,pass,final_equity
138,Base5,4,13.4226913622703,1.8235565873109103,21.60593222753329,24,50,1,1.134226913622703
139,Base5,4,13.4226913622703,1.8235565873109103,21.60593222753329,24,50,1,1.134226913622703
140,Base5,4,13.4226913622703,1.8235565873109103,21.60593222753329,24,50,1,1.134226913622703
141,Base5,4,13.4226913622703,1.8235565873109103,21.60593222753329,24,50,1,1.134226913622703
142,Base5,4,38.56335114803326,3.4737433512800484,21.60593222753329,24,54.166666666666664,1,1.3856335114803326
143,Base5,4,38.56335114803326,3.4737433512800484,21.60593222753329,24,54.166666666666664,1,1.3856335114803326
144,Base5,4,38.56335114803326,3.4737433512800484,21.60593222753329,24,54.166666666666664,1,1.3856335114803326
145,Base5,4,38.56335114803326,3.4737433512800484,21.60593222753329,24,54.166666666666664,1,1.3856335114803326
146,Base5,4,38.926376615450266,3.478425547246234,21.60593222753329,24,54.166666666666664,1,1.3892637661545026
147,Base5,4,38.56335114803326,3.4737433512800484,21.60593222753329,24,54.166666666666664,1,1.3856335114803326
148,Base5,4,38.926376615450266,3.478425547246234,21.60593222753329,24,54.166666666666664,1,1.3892637661545026
149,Base5,4,38.56335114803326,3.4737433512800484,21.60593222753329,24,54.166666666666664,1,1.3856335114803326
150,Base5,4,38.56335114803326,3.4737433512800484,21.60593222753329,24,54.166666666666664,1,1.3856335114803326
151,Base5,4,38.56335114803326,3.4737433512800484,21.60593222753329,24,54.166666666666664,1,1.3856335114803326
152,Base5,4,38.56335114803326,3.4737433512800484,21.60593222753329,24,54.166666666666664,1,1.3856335114803326
153,Base5,4,38.56335114803326,3.4737433512800484,21.60593222753329,24,54.166666666666664,1,1.3856335114803326
154,Base5,4,38.56335114803326,3.4737433512800484,21.60593222753329,24,54.166666666666664,1,1.3856335114803326
155,Base5,4,38.56335114803326,3.4737433512800484,21.60593222753329,24,54.166666666666664,1,1.3856335114803326
156,Base5,4,38.56335114803326,3.4737433512800484,21.60593222753329,24,54.166666666666664,1,1.3856335114803326
157,Base5,4,38.56335114803326,3.4737433512800484,21.60593222753329,24,54.166666666666664,1,1.3856335114803326
158,Base5,4,38.56335114803326,3.4737433512800484,21.60593222753329,24,54.166666666666664,1,1.3856335114803326
159,Base5,4,38.926376615450266,3.478425547246234,21.60593222753329,24,54.166666666666664,1,1.3892637661545026
160,Base5,4,38.926376615450266,3.478425547246234,21.60593222753329,24,54.166666666666664,1,1.3892637661545026
161,Base5,4,38.926376615450266,3.478425547246234,21.60593222753329,24,54.166666666666664,1,1.3892637661545026
162,Base5,4,38.926376615450266,3.478425547246234,21.60593222753329,24,54.166666666666664,1,1.3892637661545026
163,Base5,4,38.926376615450266,3.478425547246234,21.60593222753329,24,54.166666666666664,1,1.3892637661545026
164,Base5,4,38.926376615450266,3.478425547246234,21.60593222753329,24,54.166666666666664,1,1.3892637661545026
165,Base5,4,42.57360845976994,3.7383760075697037,21.60593222753329,24,54.166666666666664,1,1.4257360845976994
166,Base5,4,42.20105249082169,3.7351162109482083,21.60593222753329,24,54.166666666666664,1,1.4220105249082169
167,Base5,4,45.52372370176116,3.971008485033784,19.774175657990146,24,54.166666666666664,1,1.4552372370176117
168,Base5,4,45.52372370176116,3.971008485033784,19.774175657990146,24,54.166666666666664,1,1.4552372370176117
169,Base5,4,45.52372370176116,3.971008485033784,19.774175657990146,24,54.166666666666664,1,1.4552372370176117
170,Base5,4,45.52372370176116,3.971008485033784,19.774175657990146,24,54.166666666666664,1,1.4552372370176117
171,Base5,4,45.52372370176116,3.971008485033784,19.774175657990146,24,54.166666666666664,1,1.4552372370176117
172,Base5,4,45.52372370176116,3.971008485033784,19.774175657990146,24,54.166666666666664,1,1.4552372370176117
173,Base5,4,45.52372370176116,3.971008485033784,19.774175657990146,24,54.166666666666664,1,1.4552372370176117
174,Base5,4,35.42838693632899,3.197416013683922,25.33963738075934,25,52,1,1.35428386936329
175,Base5,4,35.42838693632899,3.197416013683922,25.33963738075934,25,52,1,1.35428386936329
176,Base5,4,35.42838693632899,3.197416013683922,25.33963738075934,25,52,1,1.35428386936329
177,Base5,4,35.42838693632899,3.197416013683922,25.33963738075934,25,52,1,1.35428386936329
178,Base5,4,35.42838693632899,3.197416013683922,25.33963738075934,25,52,1,1.35428386936329
179,Base5,4,35.42838693632899,3.197416013683922,25.33963738075934,25,52,1,1.35428386936329
180,Base5,4,35.42838693632899,3.197416013683922,25.33963738075934,25,52,1,1.35428386936329
181,Base5,4,35.42838693632899,3.197416013683922,25.33963738075934,25,52,1,1.35428386936329
182,Base5,4,35.42838693632899,3.197416013683922,25.33963738075934,25,52,1,1.35428386936329
183,Base5,4,35.42838693632899,3.197416013683922,25.33963738075934,25,52,1,1.35428386936329
184,Base5,4,43.040686622130075,3.78888761740616,21.143050034744217,25,52,1,1.4304068662213008
185,Base5,4,43.040686622130075,3.78888761740616,21.143050034744217,25,52,1,1.4304068662213008
186,Base5,4,43.040686622130075,3.78888761740616,21.143050034744217,25,52,1,1.4304068662213008
187,Base5,4,43.040686622130075,3.78888761740616,21.143050034744217,25,52,1,1.4304068662213008
188,Base5,4,43.040686622130075,3.78888761740616,21.143050034744217,25,52,1,1.4304068662213008
189,Base5,4,43.040686622130075,3.78888761740616,21.143050034744217,25,52,1,1.4304068662213008
190,Base5,4,43.040686622130075,3.78888761740616,21.143050034744217,25,52,1,1.4304068662213008
191,Base5,4,43.040686622130075,3.78888761740616,21.143050034744217,25,52,1,1.4304068662213008
192,Base5,4,43.040686622130075,3.78888761740616,21.143050034744217,25,52,1,1.4304068662213008
193,Base5,4,43.41544236880057,3.791943465224948,21.143050034744217,25,52,1,1.4341544236880057
194,Base5,4,43.41544236880057,3.791943465224948,21.143050034744217,25,52,1,1.4341544236880057
195,Base5,4,43.040686622130075,3.78888761740616,21.143050034744217,25,52,1,1.4304068662213008
196,Base5,4,43.040686622130075,3.78888761740616,21.143050034744217,25,52,1,1.4304068662213008
197,Base5,4,43.040686622130075,3.78888761740616,21.143050034744217,25,52,1,1.4304068662213008
198,Base5,4,43.040686622130075,3.78888761740616,21.143050034744217,25,52,1,1.4304068662213008
199,Base5,4,43.040686622130075,3.78888761740616,21.143050034744217,25,52,1,1.4304068662213008
200,Base5,4,43.040686622130075,3.78888761740616,21.143050034744217,25,52,1,1.4304068662213008
1,Base5,5,12.403811398232722,2.590541801126266,26.31245583921864,14,35.714285714285715,1,1.1240381139823272
2,Base5,5,12.403811398232722,2.590541801126266,26.31245583921864,14,35.714285714285715,1,1.1240381139823272
3,Base5,5,12.403811398232722,2.590541801126266,26.31245583921864,14,35.714285714285715,1,1.1240381139823272
4,Base5,5,12.403811398232722,2.590541801126266,26.31245583921864,14,35.714285714285715,1,1.1240381139823272
5,Base5,5,12.403811398232722,2.590541801126266,26.31245583921864,14,35.714285714285715,1,1.1240381139823272
6,Base5,5,12.403811398232722,2.590541801126266,26.31245583921864,14,35.714285714285715,1,1.1240381139823272
7,Base5,5,-12.333378210829704,0.12108367224795742,43.12016501854917,14,35.714285714285715,0,0.876666217891703
8,Base5,5,-12.333378210829704,0.12108367224795742,43.12016501854917,14,35.714285714285715,0,0.876666217891703
9,Base5,5,-12.333378210829704,0.12108367224795742,43.12016501854917,14,35.714285714285715,0,0.876666217891703
10,Base5,5,-12.333378210829704,0.12108367224795742,43.12016501854917,14,35.714285714285715,0,0.876666217891703
11,Base5,5,-12.333378210829704,0.12108367224795742,43.12016501854917,14,35.714285714285715,0,0.876666217891703
12,Base5,5,0.7771241367437343,1.1641358762063974,33.93445744545629,14,28.57142857142857,1,1.0077712413674373
13,Base5,5,0.7771241367437343,1.1641358762063974,33.93445744545629,14,28.57142857142857,1,1.0077712413674373
14,Base5,5,0.7771241367437343,1.1641358762063974,33.93445744545629,14,28.57142857142857,1,1.0077712413674373
15,Base5,5,0.7771241367437343,1.1641358762063974,33.93445744545629,14,28.57142857142857,1,1.0077712413674373
16,Base5,5,0.7771241367437343,1.1641358762063974,33.93445744545629,14,28.57142857142857,1,1.0077712413674373
17,Base5,5,0.7771241367437343,1.1641358762063974,33.93445744545629,14,28.57142857142857,1,1.0077712413674373
18,Base5,5,0.7771241367437343,1.1641358762063974,33.93445744545629,14,28.57142857142857,1,1.0077712413674373
19,Base5,5,0.7771241367437343,1.1641358762063974,33.93445744545629,14,28.57142857142857,1,1.0077712413674373
20,Base5,5,0.7771241367437343,1.1641358762063974,33.93445744545629,14,28.57142857142857,1,1.0077712413674373
21,Base5,5,0.7771241367437343,1.1641358762063974,33.93445744545629,14,28.57142857142857,1,1.0077712413674373
22,Base5,5,0.7771241367437343,1.1641358762063974,33.93445744545629,14,28.57142857142857,1,1.0077712413674373
23,Base5,5,-8.794813789319345,0.0802501122005204,33.93445744545629,15,26.666666666666668,0,0.9120518621068066
24,Base5,5,-8.794813789319345,0.0802501122005204,33.93445744545629,15,26.666666666666668,0,0.9120518621068066
25,Base5,5,-8.794813789319345,0.0802501122005204,33.93445744545629,15,26.666666666666668,0,0.9120518621068066
26,Base5,5,-8.794813789319345,0.0802501122005204,33.93445744545629,15,26.666666666666668,0,0.9120518621068066
27,Base5,5,-6.79147585310983,0.3027438943472072,33.93445744545629,15,26.666666666666668,0,0.9320852414689017
28,Base5,5,-6.79147585310983,0.3027438943472072,33.93445744545629,15,26.666666666666668,0,0.9320852414689017
29,Base5,5,-6.79147585310983,0.3027438943472072,33.93445744545629,15,26.666666666666668,0,0.9320852414689017
30,Base5,5,-6.79147585310983,0.3027438943472072,33.93445744545629,15,26.666666666666668,0,0.9320852414689017
31,Base5,5,-6.79147585310983,0.3027438943472072,33.93445744545629,15,26.666666666666668,0,0.9320852414689017
32,Base5,5,-6.79147585310983,0.3027438943472072,33.93445744545629,15,26.666666666666668,0,0.9320852414689017
33,Base5,5,-20.22769831885696,-1.180179232314413,34.58714465226083,16,25,0,0.7977230168114304
34,Base5,5,-14.673796917725845,-0.6007743071612411,33.93445744545629,16,25,0,0.8532620308227415
35,Base5,5,-31.10717973803343,-2.4501941052177556,43.508260494894614,17,23.52941176470588,0,0.6889282026196657
36,Base5,5,-30.03293287181732,-2.3238086964465476,43.50826049489461,17,23.52941176470588,0,0.6996706712818268
37,Base5,5,-30.03293287181732,-2.3238086964465476,43.50826049489461,17,23.52941176470588,0,0.6996706712818268
38,Base5,5,-40.33678651700628,-4.649818687877876,51.827640453416315,17,23.52941176470588,0,0.5966321348299372
39,Base5,5,-40.33678651700628,-4.649818687877876,51.827640453416315,17,23.52941176470588,0,0.5966321348299372
40,Base5,5,-40.33678651700628,-4.649818687877876,51.827640453416315,17,23.52941176470588,0,0.5966321348299372
41,Base5,5,-39.43416995341163,-4.515783094300575,51.09886358915007,17,23.52941176470588,0,0.6056583004658836
42,Base5,5,-39.43416995341163,-4.515783094300575,51.09886358915007,17,23.52941176470588,0,0.6056583004658836
43,Base5,5,-39.43416995341163,-4.515783094300575,51.09886358915007,17,23.52941176470588,0,0.6056583004658836
44,Base5,5,-39.43416995341163,-4.515783094300575,51.09886358915007,17,23.52941176470588,0,0.6056583004658836
45,Base5,5,-28.974434175396336,-2.2020314157925522,42.6536236624666,17,23.52941176470588,0,0.7102556582460366
46,Base5,5,-28.974434175396336,-2.2020314157925522,42.6536236624666,17,23.52941176470588,0,0.7102556582460366
47,Base5,5,-28.974434175396336,-2.2020314157925522,42.6536236624666,17,23.52941176470588,0,0.7102556582460366
48,Base5,5,-39.43416995341163,-4.515783094300575,51.09886358915007,17,23.52941176470588,0,0.6056583004658836
49,Base5,5,-39.43416995341163,-4.515783094300575,51.09886358915007,17,23.52941176470588,0,0.6056583004658836
50,Base5,5,-39.43416995341163,-4.515783094300575,51.09886358915007,17,23.52941176470588,0,0.6056583004658836
51,Base5,5,-39.43416995341163,-4.515783094300575,51.09886358915007,17,23.52941176470588,0,0.6056583004658836
52,Base5,5,-39.43416995341163,-4.515783094300575,51.09886358915007,17,23.52941176470588,0,0.6056583004658836
53,Base5,5,-39.43416995341163,-4.515783094300575,51.09886358915007,17,23.52941176470588,0,0.6056583004658836
54,Base5,5,-39.43416995341163,-4.515783094300575,51.09886358915007,17,23.52941176470588,0,0.6056583004658836
55,Base5,5,-39.43416995341163,-4.515783094300575,51.09886358915007,17,23.52941176470588,0,0.6056583004658836
56,Base5,5,-39.43416995341163,-4.515783094300575,51.09886358915007,17,23.52941176470588,0,0.6056583004658836
57,Base5,5,-39.43416995341163,-4.515783094300575,51.09886358915007,17,23.52941176470588,0,0.6056583004658836
58,Base5,5,-39.43416995341163,-4.515783094300575,51.09886358915007,17,23.52941176470588,0,0.6056583004658836
59,Base5,5,-39.43416995341163,-4.515783094300575,51.09886358915007,17,23.52941176470588,0,0.6056583004658836
60,Base5,5,-39.43416995341163,-4.515783094300575,51.09886358915007,17,23.52941176470588,0,0.6056583004658836
61,Base5,5,-39.43416995341163,-4.515783094300575,51.09886358915007,17,23.52941176470588,0,0.6056583004658836
62,Base5,5,-39.43416995341163,-4.515783094300575,51.09886358915007,17,23.52941176470588,0,0.6056583004658836
63,Base5,5,-39.43416995341163,-4.515783094300575,51.09886358915007,17,23.52941176470588,0,0.6056583004658836
64,Base5,5,-39.43416995341163,-4.515783094300575,51.09886358915007,17,23.52941176470588,0,0.6056583004658836
65,Base5,5,-39.9473478200275,-4.5183336822031865,51.09886358915004,18,22.22222222222222,0,0.600526521799725
66,Base5,5,-43.856188211793125,-5.042147024206806,54.28184935692465,18,22.22222222222222,0,0.5614381178820688
67,Base5,5,-39.9473478200275,-4.5183336822031865,51.09886358915004,18,22.22222222222222,0,0.600526521799725
68,Base5,5,-39.9473478200275,-4.5183336822031865,51.09886358915004,18,22.22222222222222,0,0.600526521799725
69,Base5,5,-39.9473478200275,-4.5183336822031865,51.09886358915004,18,22.22222222222222,0,0.600526521799725
70,Base5,5,-42.82337861191573,-6.2404578837955,47.20687100833958,18,22.22222222222222,0,0.5717662138808427
71,Base5,5,-42.82337861191573,-6.2404578837955,47.20687100833958,18,22.22222222222222,0,0.5717662138808427
72,Base5,5,-42.82337861191573,-6.2404578837955,47.20687100833958,18,22.22222222222222,0,0.5717662138808427
73,Base5,5,-41.481338123970325,-6.026349552839375,45.96771915095303,18,22.22222222222222,0,0.5851866187602968
74,Base5,5,-41.481338123970325,-6.026349552839375,45.96771915095303,18,22.22222222222222,0,0.5851866187602968
75,Base5,5,-41.481338123970325,-6.026349552839375,45.96771915095303,18,22.22222222222222,0,0.5851866187602968
76,Base5,5,-41.481338123970325,-6.026349552839375,45.96771915095303,18,22.22222222222222,0,0.5851866187602968
77,Base5,5,-38.738306520668075,-5.43726264698897,45.96771915095303,18,22.22222222222222,0,0.6126169347933192
78,Base5,5,-38.738306520668075,-5.43726264698897,45.96771915095303,18,22.22222222222222,0,0.6126169347933192
79,Base5,5,-38.738306520668075,-5.43726264698897,45.96771915095303,18,22.22222222222222,0,0.6126169347933192
80,Base5,5,-38.738306520668075,-5.43726264698897,45.96771915095303,18,22.22222222222222,0,0.6126169347933192
81,Base5,5,-38.738306520668075,-5.43726264698897,45.96771915095303,18,22.22222222222222,0,0.6126169347933192
82,Base5,5,-38.738306520668075,-5.43726264698897,45.96771915095303,18,22.22222222222222,0,0.6126169347933192
83,Base5,5,-38.738306520668075,-5.43726264698897,45.96771915095303,18,22.22222222222222,0,0.6126169347933192
84,Base5,5,-38.738306520668075,-5.43726264698897,45.96771915095303,18,22.22222222222222,0,0.6126169347933192
85,Base5,5,-38.738306520668075,-5.43726264698897,45.96771915095303,18,22.22222222222222,0,0.6126169347933192
86,Base5,5,-38.738306520668075,-5.43726264698897,45.96771915095303,18,22.22222222222222,0,0.6126169347933192
87,Base5,5,-38.738306520668075,-5.43726264698897,45.96771915095303,18,22.22222222222222,0,0.6126169347933192
88,Base5,5,-38.738306520668075,-5.43726264698897,45.96771915095303,18,22.22222222222222,0,0.6126169347933192
89,Base5,5,-35.63192493522295,-5.112073515022289,43.22791760913464,18,22.22222222222222,0,0.6436807506477705
90,Base5,5,-35.63192493522295,-5.112073515022289,43.22791760913464,18,22.22222222222222,0,0.6436807506477705
91,Base5,5,-35.63192493522295,-5.112073515022289,43.22791760913464,18,22.22222222222222,0,0.6436807506477705
92,Base5,5,-35.63192493522295,-5.112073515022289,43.22791760913464,18,22.22222222222222,0,0.6436807506477705
93,Base5,5,-35.63192493522295,-5.112073515022289,43.22791760913464,18,22.22222222222222,0,0.6436807506477705
94,Base5,5,-35.63192493522295,-5.112073515022289,43.22791760913464,18,22.22222222222222,0,0.6436807506477705
95,Base5,5,-35.63192493522295,-5.112073515022289,43.22791760913464,18,22.22222222222222,0,0.6436807506477705
96,Base5,5,-35.63192493522295,-5.112073515022289,43.22791760913464,18,22.22222222222222,0,0.6436807506477705
97,Base5,5,-35.63192493522295,-5.112073515022289,43.22791760913464,18,22.22222222222222,0,0.6436807506477705
98,Base5,5,-24.51554037978746,-2.2657070726151973,33.93445744545628,18,22.22222222222222,0,0.7548445962021254
99,Base5,5,-24.51554037978746,-2.2657070726151973,33.93445744545628,18,22.22222222222222,0,0.7548445962021254
100,Base5,5,-24.51554037978746,-2.2657070726151973,33.93445744545628,18,22.22222222222222,0,0.7548445962021254
101,Base5,5,-24.51554037978746,-2.2657070726151973,33.93445744545628,18,22.22222222222222,0,0.7548445962021254
102,Base5,5,-24.51554037978746,-2.2657070726151973,33.93445744545628,18,22.22222222222222,0,0.7548445962021254
103,Base5,5,-24.51554037978746,-2.2657070726151973,33.93445744545628,18,22.22222222222222,0,0.7548445962021254
104,Base5,5,-24.51554037978746,-2.2657070726151973,33.93445744545628,18,22.22222222222222,0,0.7548445962021254
105,Base5,5,-24.51554037978746,-2.2657070726151973,33.93445744545628,18,22.22222222222222,0,0.7548445962021254
106,Base5,5,-24.51554037978746,-2.2657070726151973,33.93445744545628,18,22.22222222222222,0,0.7548445962021254
107,Base5,5,-24.51554037978746,-2.2657070726151973,33.93445744545628,18,22.22222222222222,0,0.7548445962021254
108,Base5,5,-24.51554037978746,-2.2657070726151973,33.93445744545628,18,22.22222222222222,0,0.7548445962021254
109,Base5,5,-24.51554037978746,-2.2657070726151973,33.93445744545628,18,22.22222222222222,0,0.7548445962021254
110,Base5,5,-24.51554037978746,-2.2657070726151973,33.93445744545628,18,22.22222222222222,0,0.7548445962021254
111,Base5,5,-24.51554037978746,-2.2657070726151973,33.93445744545628,18,22.22222222222222,0,0.7548445962021254
112,Base5,5,-24.51554037978746,-2.2657070726151973,33.93445744545628,18,22.22222222222222,0,0.7548445962021254
113,Base5,5,-22.937111576947487,-2.0963769255450533,33.93445744545628,18,22.22222222222222,0,0.7706288842305251
114,Base5,5,-22.937111576947487,-2.0963769255450533,33.93445744545628,18,22.22222222222222,0,0.7706288842305251
115,Base5,5,-22.937111576947487,-2.0963769255450533,33.93445744545628,18,22.22222222222222,0,0.7706288842305251
116,Base5,5,-22.937111576947487,-2.0963769255450533,33.93445744545628,18,22.22222222222222,0,0.7706288842305251
117,Base5,5,-22.937111576947487,-2.0963769255450533,33.93445744545628,18,22.22222222222222,0,0.7706288842305251
118,Base5,5,-22.937111576947487,-2.0963769255450533,33.93445744545628,18,22.22222222222222,0,0.7706288842305251
119,Base5,5,-22.663060239423537,-1.9992467375978726,33.93445744545629,18,22.22222222222222,0,0.7733693976057646
120,Base5,5,-22.663060239423537,-1.9992467375978726,33.93445744545629,18,22.22222222222222,0,0.7733693976057646
121,Base5,5,-22.663060239423537,-1.9992467375978726,33.93445744545629,18,22.22222222222222,0,0.7733693976057646
122,Base5,5,-22.663060239423537,-1.9992467375978726,33.93445744545629,18,22.22222222222222,0,0.7733693976057646
123,Base5,5,-22.663060239423537,-1.9992467375978726,33.93445744545629,18,22.22222222222222,0,0.7733693976057646
124,Base5,5,-22.663060239423537,-1.9992467375978726,33.93445744545629,18,22.22222222222222,0,0.7733693976057646
125,Base5,5,-22.663060239423537,-1.9992467375978726,33.93445744545629,18,22.22222222222222,0,0.7733693976057646
126,Base5,5,-28.964767426685867,-2.8257169752965487,37.34754267161119,19,21.052631578947366,0,0.7103523257331413
127,Base5,5,-28.964767426685867,-2.8257169752965487,37.34754267161119,19,21.052631578947366,0,0.7103523257331413
128,Base5,5,-28.964767426685867,-2.8257169752965487,37.34754267161119,19,21.052631578947366,0,0.7103523257331413
129,Base5,5,-28.964767426685867,-2.8257169752965487,37.34754267161119,19,21.052631578947366,0,0.7103523257331413
130,Base5,5,-28.964767426685867,-2.8257169752965487,37.34754267161119,19,21.052631578947366,0,0.7103523257331413
131,Base5,5,-28.964767426685867,-2.8257169752965487,37.34754267161119,19,21.052631578947366,0,0.7103523257331413
132,Base5,5,-28.964767426685867,-2.8257169752965487,37.34754267161119,19,21.052631578947366,0,0.7103523257331413
133,Base5,5,-28.964767426685867,-2.8257169752965487,37.34754267161119,19,21.052631578947366,0,0.7103523257331413
134,Base5,5,-31.506464895588216,-2.9772012812206015,37.34754267161116,20,25,0,0.6849353510441178
135,Base5,5,-31.506464895588216,-2.9772012812206015,37.34754267161116,20,25,0,0.6849353510441178
136,Base5,5,-31.506464895588216,-2.9772012812206015,37.34754267161116,20,25,0,0.6849353510441178
137,Base5,5,-31.506464895588216,-2.9772012812206015,37.34754267161116,20,25,0,0.6849353510441178
138,Base5,5,-31.506464895588216,-2.9772012812206015,37.34754267161116,20,25,0,0.6849353510441178
139,Base5,5,-31.506464895588216,-2.9772012812206015,37.34754267161116,20,25,0,0.6849353510441178
140,Base5,5,-31.506464895588216,-2.9772012812206015,37.34754267161116,20,25,0,0.6849353510441178
141,Base5,5,-31.506464895588216,-2.9772012812206015,37.34754267161116,20,25,0,0.6849353510441178
142,Base5,5,-31.506464895588216,-2.9772012812206015,37.34754267161116,20,25,0,0.6849353510441178
143,Base5,5,-31.506464895588216,-2.9772012812206015,37.34754267161116,20,25,0,0.6849353510441178
144,Base5,5,-31.506464895588216,-2.9772012812206015,37.34754267161116,20,25,0,0.6849353510441178
145,Base5,5,-31.506464895588216,-2.9772012812206015,37.34754267161116,20,25,0,0.6849353510441178
146,Base5,5,-31.506464895588216,-2.9772012812206015,37.34754267161116,20,25,0,0.6849353510441178
147,Base5,5,-31.506464895588216,-2.9772012812206015,37.34754267161116,20,25,0,0.6849353510441178
148,Base5,5,-31.506464895588216,-2.9772012812206015,37.34754267161116,20,25,0,0.6849353510441178
149,Base5,5,-31.506464895588216,-2.9772012812206015,37.34754267161116,20,25,0,0.6849353510441178
150,Base5,5,-31.506464895588216,-2.9772012812206015,37.34754267161116,20,25,0,0.6849353510441178
151,Base5,5,-31.506464895588216,-2.9772012812206015,37.34754267161116,20,25,0,0.6849353510441178
152,Base5,5,-31.506464895588216,-2.9772012812206015,37.34754267161116,20,25,0,0.6849353510441178
153,Base5,5,-30.88109925742579,-2.901029100477005,36.81807779101198,20,30,0,0.6911890074257421
154,Base5,5,-30.88109925742579,-2.901029100477005,36.81807779101198,20,30,0,0.6911890074257421
155,Base5,5,-30.88109925742579,-2.901029100477005,36.81807779101198,20,30,0,0.6911890074257421
156,Base5,5,-30.88109925742579,-2.901029100477005,36.81807779101198,20,30,0,0.6911890074257421
157,Base5,5,-30.88109925742579,-2.901029100477005,36.81807779101198,20,30,0,0.6911890074257421
158,Base5,5,-30.88109925742579,-2.901029100477005,36.81807779101198,20,30,0,0.6911890074257421
159,Base5,5,-30.88109925742579,-2.901029100477005,36.81807779101198,20,30,0,0.6911890074257421
160,Base5,5,-30.88109925742579,-2.901029100477005,36.81807779101198,20,30,0,0.6911890074257421
161,Base5,5,-30.88109925742579,-2.901029100477005,36.81807779101198,20,30,0,0.6911890074257421
162,Base5,5,-30.88109925742579,-2.901029100477005,36.81807779101198,20,30,0,0.6911890074257421
163,Base5,5,-30.88109925742579,-2.901029100477005,36.81807779101198,20,30,0,0.6911890074257421
164,Base5,5,-50.73767007021661,-7.086867097680017,54.969065421783824,21,28.57142857142857,0,0.4926232992978338
165,Base5,5,-50.73767007021661,-7.086867097680017,54.969065421783824,21,28.57142857142857,0,0.4926232992978338
166,Base5,5,-48.686387914267925,-6.814594074956255,53.09397845984659,21,28.57142857142857,0,0.5131361208573207
167,Base5,5,-48.686387914267925,-6.814594074956255,53.09397845984659,21,28.57142857142857,0,0.5131361208573207
168,Base5,5,-48.686387914267925,-6.814594074956255,53.09397845984659,21,28.57142857142857,0,0.5131361208573207
169,Base5,5,-44.621704746660384,-6.20262090504831,49.378431873588795,21,28.57142857142857,0,0.5537829525333962
170,Base5,5,-44.621704746660384,-6.20262090504831,49.378431873588795,21,28.57142857142857,0,0.5537829525333962
171,Base5,5,-44.621704746660384,-6.20262090504831,49.378431873588795,21,28.57142857142857,0,0.5537829525333962
172,Base5,5,-44.621704746660384,-6.20262090504831,49.378431873588795,21,28.57142857142857,0,0.5537829525333962
173,Base5,5,-44.621704746660384,-6.20262090504831,49.378431873588795,21,28.57142857142857,0,0.5537829525333962
174,Base5,5,-42.802783992626395,-5.95340711120366,47.71574759546772,21,28.57142857142857,0,0.5719721600737361
175,Base5,5,-42.802783992626395,-5.95340711120366,47.71574759546772,21,28.57142857142857,0,0.5719721600737361
176,Base5,5,-42.802783992626395,-5.95340711120366,47.71574759546772,21,28.57142857142857,0,0.5719721600737361
177,Base5,5,-42.802783992626395,-5.95340711120366,47.71574759546772,21,28.57142857142857,0,0.5719721600737361
178,Base5,5,-42.802783992626395,-5.95340711120366,47.71574759546772,21,28.57142857142857,0,0.5719721600737361
179,Base5,5,-42.802783992626395,-5.95340711120366,47.71574759546772,21,28.57142857142857,0,0.5719721600737361
180,Base5,5,-42.802783992626395,-5.95340711120366,47.71574759546772,21,28.57142857142857,0,0.5719721600737361
181,Base5,5,-41.3145508318009,-5.660345787753532,47.7157475954677,21,33.33333333333333,0,0.586854491681991
182,Base5,5,-41.3145508318009,-5.660345787753532,47.7157475954677,21,33.33333333333333,0,0.586854491681991
183,Base5,5,-41.3145508318009,-5.660345787753532,47.7157475954677,21,33.33333333333333,0,0.586854491681991
184,Base5,5,-41.3145508318009,-5.660345787753532,47.7157475954677,21,33.33333333333333,0,0.586854491681991
185,Base5,5,-41.3145508318009,-5.660345787753532,47.7157475954677,21,33.33333333333333,0,0.586854491681991
186,Base5,5,-41.3145508318009,-5.660345787753532,47.7157475954677,21,33.33333333333333,0,0.586854491681991
187,Base5,5,-41.3145508318009,-5.660345787753532,47.7157475954677,21,33.33333333333333,0,0.586854491681991
188,Base5,5,-41.3145508318009,-5.660345787753532,47.7157475954677,21,33.33333333333333,0,0.586854491681991
189,Base5,5,-41.3145508318009,-5.660345787753532,47.7157475954677,21,33.33333333333333,0,0.586854491681991
190,Base5,5,-41.3145508318009,-5.660345787753532,47.7157475954677,21,33.33333333333333,0,0.586854491681991
191,Base5,5,-41.3145508318009,-5.660345787753532,47.7157475954677,21,33.33333333333333,0,0.586854491681991
192,Base5,5,-40.781114101576144,-5.534759307588628,47.7157475954677,21,33.33333333333333,0,0.5921888589842386
193,Base5,5,-40.781114101576144,-5.534759307588628,47.7157475954677,21,33.33333333333333,0,0.5921888589842386
194,Base5,5,-40.781114101576144,-5.534759307588628,47.7157475954677,21,33.33333333333333,0,0.5921888589842386
195,Base5,5,-40.781114101576144,-5.534759307588628,47.7157475954677,21,33.33333333333333,0,0.5921888589842386
196,Base5,5,-40.781114101576144,-5.534759307588628,47.7157475954677,21,33.33333333333333,0,0.5921888589842386
197,Base5,5,-40.781114101576144,-5.534759307588628,47.7157475954677,21,33.33333333333333,0,0.5921888589842386
198,Base5,5,-40.781114101576144,-5.534759307588628,47.7157475954677,21,33.33333333333333,0,0.5921888589842386
199,Base5,5,-40.781114101576144,-5.534759307588628,47.7157475954677,21,33.33333333333333,0,0.5921888589842386
