hedge_atr_period,universe,window,final_equity,return_pct,sharpe,max_dd_pct,trades,win_rate_pct,pass
60,Legacy3,0,1.25000432,25.0004,2.091857,6.2433,33,48.4848,true
60,Legacy3,1,1.22805444,22.8054,3.211888,4.4304,55,60.0000,true
60,Legacy3,2,1.26018761,26.0188,2.242496,3.9350,34,52.9412,true
60,Legacy3,3,1.01906940,1.9069,0.253089,8.5865,26,53.8462,true
60,Legacy3,4,0.88033894,-11.9661,-0.915382,25.1447,44,40.9091,false
60,Legacy3,5,0.96161278,-3.8387,-0.584693,7.7177,34,29.4118,false
60,Legacy3,6,1.04737368,4.7374,0.993707,4.1013,48,47.9167,true
60,LowVolume5,0,1.32953715,32.9537,2.154564,9.0450,45,51.1111,true
60,LowVolume5,1,1.13967653,13.9677,1.827464,9.5251,65,50.7692,true
60,LowVolume5,2,1.18638354,18.6384,1.624632,6.4931,47,44.6809,true
60,LowVolume5,3,1.17529273,17.5293,0.889251,18.5598,45,42.2222,true
60,LowVolume5,4,0.85318338,-14.6817,-0.956603,25.5137,49,38.7755,false
60,LowVolume5,5,1.17187220,17.1872,1.503695,9.9385,46,39.1304,true
60,LowVolume5,6,0.91986396,-8.0136,-1.768210,8.6797,45,40.0000,false
60,OldGuard4,0,1.16825447,16.8254,1.397836,8.4533,37,45.9459,true
60,OldGuard4,1,1.20008218,20.0082,2.833668,4.4304,58,56.8966,true
60,OldGuard4,2,1.32388151,32.3882,2.505482,4.7841,44,47.7273,true
60,OldGuard4,3,1.32465263,32.4653,1.420600,8.5865,40,47.5000,true
60,OldGuard4,4,0.88571919,-11.4281,-0.712524,28.8894,51,39.2157,false
60,OldGuard4,5,0.95923810,-4.0762,-0.490743,12.5295,42,30.9524,false
60,OldGuard4,6,1.00184840,0.1848,0.073024,5.4496,54,42.5926,true
61,Base5,0,1.54816997,54.8170,2.682397,5.8603,55,47.2727,true
61,Base5,1,1.18435708,18.4357,1.741474,7.7838,77,49.3506,true
61,Base5,2,1.63515522,63.5155,3.713643,4.9794,67,64.1791,true
61,Base5,3,1.13354694,13.3547,1.304681,7.7934,36,55.5556,true
61,Base5,4,1.05366139,5.3661,0.400282,15.7072,61,50.8197,true
61,Base5,5,1.11659123,11.6591,1.185873,7.0980,54,48.1481,true
61,NoDOGE,0,1.41053656,41.0537,2.443382,5.3383,44,47.7273,true
61,NoDOGE,1,1.18348296,18.3483,1.756964,7.7838,71,50.7042,true
61,NoDOGE,2,1.46882138,46.8821,3.054925,6.9757,60,61.6667,true
61,NoDOGE,3,1.11110527,11.1105,1.124533,7.9679,31,54.8387,true
61,NoDOGE,4,0.97648391,-2.3516,0.016361,19.8182,50,50.0000,false
61,NoDOGE,5,1.08303796,8.3038,0.910247,8.0082,41,46.3415,true
61,Legacy4,0,1.45927957,45.9280,2.877621,3.7582,40,52.5000,true
61,Legacy4,1,1.33007497,33.0075,3.336149,4.3924,64,60.9375,true
61,Legacy4,2,1.46809371,46.8094,2.767932,5.8794,43,55.8140,true
61,Legacy4,3,1.06910555,6.9106,0.632210,9.2894,30,56.6667,true
61,Legacy4,4,0.85357070,-14.6429,-0.790937,28.9646,55,40.0000,false
61,Legacy4,5,0.93044719,-6.9553,-0.953034,8.6686,39,30.7692,false
61,Legacy4,6,1.05069460,5.0695,0.989180,5.5245,56,46.4286,true
61,Legacy5BNB,0,1.64641140,64.6411,3.239260,3.8439,47,55.3191,true
61,Legacy5BNB,1,1.27213344,27.2133,2.743467,4.3924,74,54.0541,true
61,Legacy5BNB,2,1.51813812,51.8138,2.684482,7.5456,55,52.7273,true
61,Legacy5BNB,3,1.01689554,1.6896,0.225905,14.4446,37,54.0541,true
61,Legacy5BNB,4,0.99732623,-0.2674,0.119706,26.3902,57,45.6140,false
61,Legacy5BNB,5,0.93706000,-6.2940,-0.743528,8.2765,43,30.2326,false
61,Legacy5BNB,6,1.07691745,7.6917,1.391053,5.0630,68,48.5294,true
61,OldGuardNoBNB,0,1.38672311,38.6723,2.429550,4.9496,43,51.1628,true
61,OldGuardNoBNB,1,1.30017138,30.0171,3.075368,4.3924,66,57.5758,true
61,OldGuardNoBNB,2,1.52276160,52.2762,2.916222,5.8794,52,50.0000,true
61,OldGuardNoBNB,3,1.38969287,38.9693,1.602422,9.2894,44,50.0000,true
61,OldGuardNoBNB,4,0.87411586,-12.5884,-0.572784,33.0764,61,39.3443,false
61,OldGuardNoBNB,5,0.94281715,-5.7183,-0.663536,12.0930,46,32.6087,false
61,OldGuardNoBNB,6,1.02551525,2.5515,0.492638,7.0152,62,45.1613,true
61,LargeCaps5,0,1.56454200,56.4542,3.021644,5.1866,53,49.0566,true
61,LargeCaps5,1,1.14756786,14.7568,1.421071,7.6613,80,47.5000,true
61,LargeCaps5,2,1.57335485,57.3355,3.202698,8.1018,72,58.3333,true
61,LargeCaps5,3,1.05684419,5.6844,0.609928,9.8032,38,52.6316,true
61,LargeCaps5,4,1.19129496,19.1295,1.041273,19.0614,54,53.7037,true
61,LargeCaps5,5,1.08026050,8.0261,0.890147,9.1946,46,43.4783,true
61,Legacy3,0,1.23892208,23.8922,2.308681,3.6368,33,48.4848,true
61,Legacy3,1,1.22805444,22.8054,3.211888,4.4304,55,60.0000,true
61,Legacy3,2,1.26018761,26.0188,2.242496,3.9350,34,52.9412,true
61,Legacy3,3,1.01906940,1.9069,0.253089,8.5865,26,53.8462,true
61,Legacy3,4,0.88033894,-11.9661,-0.915382,25.1447,44,40.9091,false
61,Legacy3,5,0.96161278,-3.8387,-0.584693,7.7177,34,29.4118,false
61,Legacy3,6,1.02200943,2.2009,0.578213,4.1013,48,47.9167,true
61,LowVolume5,0,1.31774978,31.7750,2.267949,6.0736,45,51.1111,true
61,LowVolume5,1,1.13967653,13.9677,1.827464,9.5251,65,50.7692,true
61,LowVolume5,2,1.18638354,18.6384,1.624632,6.4931,47,44.6809,true
61,LowVolume5,3,1.17529273,17.5293,0.889251,18.5598,45,42.2222,true
61,LowVolume5,4,0.85318338,-14.6817,-0.956603,25.5137,49,38.7755,false
61,LowVolume5,5,1.14352862,14.3529,1.301123,10.5184,46,39.1304,true
61,LowVolume5,6,0.91986396,-8.0136,-1.768210,8.6797,45,40.0000,false
61,OldGuard4,0,1.15789700,15.7897,1.480576,5.4626,37,45.9459,true
61,OldGuard4,1,1.20008218,20.0082,2.833668,4.4304,58,56.8966,true
61,OldGuard4,2,1.32388151,32.3882,2.505482,4.7841,44,47.7273,true
61,OldGuard4,3,1.32465263,32.4653,1.420600,8.5865,40,47.5000,true
61,OldGuard4,4,0.88571919,-11.4281,-0.712524,28.8894,51,39.2157,false
61,OldGuard4,5,0.95923810,-4.0762,-0.490743,12.5295,42,30.9524,false
61,OldGuard4,6,0.97758664,-2.2413,-0.480665,5.4496,54,42.5926,false
62,Base5,0,1.54816997,54.8170,2.682397,5.8603,55,47.2727,true
62,Base5,1,1.23638069,23.6381,2.583152,4.8498,77,49.3506,true
62,Base5,2,1.63515522,63.5155,3.713643,4.9794,67,64.1791,true
62,Base5,3,1.12480899,12.4809,1.267205,8.3031,36,55.5556,true
62,Base5,4,1.05366139,5.3661,0.400282,15.7072,61,50.8197,true
62,Base5,5,1.11659123,11.6591,1.185873,7.0980,54,48.1481,true
62,NoDOGE,0,1.41053656,41.0537,2.443382,5.3383,44,47.7273,true
62,NoDOGE,1,1.23546818,23.5468,2.625967,4.8498,71,50.7042,true
62,NoDOGE,2,1.46882138,46.8821,3.054925,6.9757,60,61.6667,true
62,NoDOGE,3,1.10254031,10.2540,1.080641,8.6773,31,54.8387,true
62,NoDOGE,4,0.97648391,-2.3516,0.016361,19.8182,50,50.0000,false
62,NoDOGE,5,1.08303796,8.3038,0.910247,8.0082,41,46.3415,true
62,Legacy4,0,1.45927957,45.9280,2.877621,3.7582,40,52.5000,true
62,Legacy4,1,1.33007497,33.0075,3.336149,4.3924,64,60.9375,true
62,Legacy4,2,1.46809371,46.8094,2.767932,5.8794,43,55.8140,true
62,Legacy4,3,1.06910555,6.9106,0.632210,9.2894,30,56.6667,true
62,Legacy4,4,0.85357070,-14.6429,-0.790937,28.9646,55,40.0000,false
62,Legacy4,5,0.93044719,-6.9553,-0.953034,8.6686,39,30.7692,false
62,Legacy4,6,1.07797754,7.7978,1.203241,5.5245,56,46.4286,true
62,Legacy5BNB,0,1.64641140,64.6411,3.239260,3.8439,47,55.3191,true
62,Legacy5BNB,1,1.27213344,27.2133,2.743467,4.3924,74,54.0541,true
62,Legacy5BNB,2,1.51813812,51.8138,2.684482,7.5456,55,52.7273,true
62,Legacy5BNB,3,1.01689554,1.6896,0.225905,14.4446,37,54.0541,true
62,Legacy5BNB,4,0.99732623,-0.2674,0.119706,26.3902,57,45.6140,false
62,Legacy5BNB,5,0.93706000,-6.2940,-0.743528,8.2765,43,30.2326,false
62,Legacy5BNB,6,1.10488131,10.4881,1.532384,5.0630,68,48.5294,true
62,OldGuardNoBNB,0,1.38672311,38.6723,2.429550,4.9496,43,51.1628,true
62,OldGuardNoBNB,1,1.30017138,30.0171,3.075368,4.3924,66,57.5758,true
62,OldGuardNoBNB,2,1.52276160,52.2762,2.916222,5.8794,52,50.0000,true
62,OldGuardNoBNB,3,1.38969287,38.9693,1.602422,9.2894,44,50.0000,true
62,OldGuardNoBNB,4,0.87411586,-12.5884,-0.572784,33.0764,61,39.3443,false
62,OldGuardNoBNB,5,0.94281715,-5.7183,-0.663536,12.0930,46,32.6087,false
62,OldGuardNoBNB,6,1.05214437,5.2144,0.796283,7.0152,62,45.1613,true
62,LargeCaps5,0,1.56454200,56.4542,3.021644,5.1866,53,49.0566,true
62,LargeCaps5,1,1.19797549,19.7975,2.173716,4.8498,80,47.5000,true
62,LargeCaps5,2,1.57335485,57.3355,3.202698,8.1018,72,58.3333,true
62,LargeCaps5,3,1.04869750,4.8698,0.548730,9.8032,38,52.6316,true
62,LargeCaps5,4,1.19129496,19.1295,1.041273,19.0614,54,53.7037,true
62,LargeCaps5,5,1.08026050,8.0261,0.890147,9.1946,46,43.4783,true
62,Legacy3,0,1.23892208,23.8922,2.308681,3.6368,33,48.4848,true
62,Legacy3,1,1.22805444,22.8054,3.211888,4.4304,55,60.0000,true
62,Legacy3,2,1.26018761,26.0188,2.242496,3.9350,34,52.9412,true
62,Legacy3,3,1.01906940,1.9069,0.253089,8.5865,26,53.8462,true
62,Legacy3,4,0.88033894,-11.9661,-0.915382,25.1447,44,40.9091,false
62,Legacy3,5,0.96161278,-3.8387,-0.584693,7.7177,34,29.4118,false
62,Legacy3,6,1.04854752,4.8548,1.018702,4.1013,48,47.9167,true
62,LowVolume5,0,1.31774978,31.7750,2.267949,6.0736,45,51.1111,true
62,LowVolume5,1,1.13967653,13.9677,1.827464,9.5251,65,50.7692,true
62,LowVolume5,2,1.18638354,18.6384,1.624632,6.4931,47,44.6809,true
62,LowVolume5,3,1.17529273,17.5293,0.889251,18.5598,45,42.2222,true
62,LowVolume5,4,0.85318338,-14.6817,-0.956603,25.5137,49,38.7755,false
62,LowVolume5,5,1.14352862,14.3529,1.301123,10.5184,46,39.1304,true
62,LowVolume5,6,0.91986396,-8.0136,-1.768210,8.6797,45,40.0000,false
62,OldGuard4,0,1.15789700,15.7897,1.480576,5.4626,37,45.9459,true
62,OldGuard4,1,1.20008218,20.0082,2.833668,4.4304,58,56.8966,true
62,OldGuard4,2,1.32388151,32.3882,2.505482,4.7841,44,47.7273,true
62,OldGuard4,3,1.32465263,32.4653,1.420600,8.5865,40,47.5000,true
62,OldGuard4,4,0.88571919,-11.4281,-0.712524,28.8894,51,39.2157,false
62,OldGuard4,5,0.95923810,-4.0762,-0.490743,12.5295,42,30.9524,false
62,OldGuard4,6,1.00297122,0.2971,0.094513,5.4496,54,42.5926,true
63,Base5,0,1.54816997,54.8170,2.682397,5.8603,55,47.2727,true
63,Base5,1,1.23638069,23.6381,2.583152,4.8498,77,49.3506,true
63,Base5,2,1.63515522,63.5155,3.713643,4.9794,67,64.1791,true
63,Base5,3,1.12480899,12.4809,1.267205,8.3031,36,55.5556,true
63,Base5,4,1.03063744,3.0637,0.297886,15.7072,61,50.8197,true
63,Base5,5,1.10057252,10.0573,1.024896,8.4308,54,48.1481,true
63,NoDOGE,0,1.41053656,41.0537,2.443382,5.3383,44,47.7273,true
63,NoDOGE,1,1.23546818,23.5468,2.625967,4.8498,71,50.7042,true
63,NoDOGE,2,1.46882138,46.8821,3.054925,6.9757,60,61.6667,true
63,NoDOGE,3,1.10254031,10.2540,1.080641,8.6773,31,54.8387,true
63,NoDOGE,4,0.95514639,-4.4854,-0.096282,20.0534,50,50.0000,false
63,NoDOGE,5,1.06750061,6.7501,0.746519,9.3279,41,46.3415,true
63,Legacy4,0,1.45927957,45.9280,2.877621,3.7582,40,52.5000,true
63,Legacy4,1,1.33007497,33.0075,3.336149,4.3924,64,60.9375,true
63,Legacy4,2,1.46809371,46.8094,2.767932,5.8794,43,55.8140,true
63,Legacy4,3,1.06910555,6.9106,0.632210,9.2894,30,56.6667,true
63,Legacy4,4,0.83491901,-16.5081,-0.907402,28.9646,55,40.0000,false
63,Legacy4,5,0.91709892,-8.2901,-1.111924,9.9788,39,30.7692,false
63,Legacy4,6,1.07797754,7.7978,1.203241,5.5245,56,46.4286,true
63,Legacy5BNB,0,1.64641140,64.6411,3.239260,3.8439,47,55.3191,true
63,Legacy5BNB,1,1.27213344,27.2133,2.743467,4.3924,74,54.0541,true
63,Legacy5BNB,2,1.51813812,51.8138,2.684482,7.5456,55,52.7273,true
63,Legacy5BNB,3,1.01689554,1.6896,0.225905,14.4446,37,54.0541,true
63,Legacy5BNB,4,0.97553327,-2.4467,0.001786,26.3902,57,45.6140,false
63,Legacy5BNB,5,0.92361687,-7.6383,-0.893290,9.6086,43,30.2326,false
63,Legacy5BNB,6,1.10488131,10.4881,1.532384,5.0630,68,48.5294,true
63,OldGuardNoBNB,0,1.38672311,38.6723,2.429550,4.9496,43,51.1628,true
63,OldGuardNoBNB,1,1.30017138,30.0171,3.075368,4.3924,66,57.5758,true
63,OldGuardNoBNB,2,1.52276160,52.2762,2.916222,5.8794,52,50.0000,true
63,OldGuardNoBNB,3,1.38969287,38.9693,1.602422,9.2894,44,50.0000,true
63,OldGuardNoBNB,4,0.85501522,-14.4985,-0.677815,33.0764,61,39.3443,false
63,OldGuardNoBNB,5,0.92929142,-7.0709,-0.838731,12.0930,46,32.6087,false
63,OldGuardNoBNB,6,1.05214437,5.2144,0.796283,7.0152,62,45.1613,true
63,LargeCaps5,0,1.56454200,56.4542,3.021644,5.1866,53,49.0566,true
63,LargeCaps5,1,1.19797549,19.7975,2.173716,4.8498,80,47.5000,true
63,LargeCaps5,2,1.57335485,57.3355,3.202698,8.1018,72,58.3333,true
63,LargeCaps5,3,1.04869750,4.8698,0.548730,9.8032,38,52.6316,true
63,LargeCaps5,4,1.16526352,16.5264,0.922640,19.0614,54,53.7037,true
63,LargeCaps5,5,1.06476300,6.4763,0.724270,10.4973,46,43.4783,true
63,Legacy3,0,1.23892208,23.8922,2.308681,3.6368,33,48.4848,true
63,Legacy3,1,1.22805444,22.8054,3.211888,4.4304,55,60.0000,true
63,Legacy3,2,1.26018761,26.0188,2.242496,3.9350,34,52.9412,true
63,Legacy3,3,1.01906940,1.9069,0.253089,8.5865,26,53.8462,true
63,Legacy3,4,0.86110232,-13.8898,-1.066797,26.3001,44,40.9091,false
63,Legacy3,5,0.94781741,-5.2183,-0.797495,9.0416,34,29.4118,false
63,Legacy3,6,1.04854752,4.8548,1.018702,4.1013,48,47.9167,true
63,LowVolume5,0,1.31774978,31.7750,2.267949,6.0736,45,51.1111,true
63,LowVolume5,1,1.13967653,13.9677,1.827464,9.5251,65,50.7692,true
63,LowVolume5,2,1.18638354,18.6384,1.624632,6.4931,47,44.6809,true
63,LowVolume5,3,1.17529273,17.5293,0.889251,18.5598,45,42.2222,true
63,LowVolume5,4,0.83454015,-16.5460,-1.079288,27.1522,49,38.7755,false
63,LowVolume5,5,1.14352862,14.3529,1.301123,10.5184,46,39.1304,true
63,LowVolume5,6,0.91986396,-8.0136,-1.768210,8.6797,45,40.0000,false
63,OldGuard4,0,1.15789700,15.7897,1.480576,5.4626,37,45.9459,true
63,OldGuard4,1,1.20008218,20.0082,2.833668,4.4304,58,56.8966,true
63,OldGuard4,2,1.32388151,32.3882,2.505482,4.7841,44,47.7273,true
63,OldGuard4,3,1.32465263,32.4653,1.420600,8.5865,40,47.5000,true
63,OldGuard4,4,0.86636501,-13.3635,-0.840627,30.4537,51,39.2157,false
63,OldGuard4,5,0.94547679,-5.4523,-0.678994,12.5295,42,30.9524,false
63,OldGuard4,6,1.00297122,0.2971,0.094513,5.4496,54,42.5926,true
64,Base5,0,1.54816997,54.8170,2.682397,5.8603,55,47.2727,true
64,Base5,1,1.23638069,23.6381,2.583152,4.8498,77,49.3506,true
64,Base5,2,1.63515522,63.5155,3.713643,4.9794,67,64.1791,true
64,Base5,3,1.12480899,12.4809,1.267205,8.3031,36,55.5556,true
64,Base5,4,1.03063744,3.0637,0.297886,15.7072,61,50.8197,true
64,Base5,5,1.11659123,11.6591,1.185873,7.0980,54,48.1481,true
64,NoDOGE,0,1.41053656,41.0537,2.443382,5.3383,44,47.7273,true
64,NoDOGE,1,1.23546818,23.5468,2.625967,4.8498,71,50.7042,true
64,NoDOGE,2,1.46882138,46.8821,3.054925,6.9757,60,61.6667,true
64,NoDOGE,3,1.10254031,10.2540,1.080641,8.6773,31,54.8387,true
64,NoDOGE,4,0.95514639,-4.4854,-0.096282,20.0534,50,50.0000,false
64,NoDOGE,5,1.08303796,8.3038,0.910247,8.0082,41,46.3415,true
64,Legacy4,0,1.45927957,45.9280,2.877621,3.7582,40,52.5000,true
64,Legacy4,1,1.33007497,33.0075,3.336149,4.3924,64,60.9375,true
64,Legacy4,2,1.46809371,46.8094,2.767932,5.8794,43,55.8140,true
64,Legacy4,3,1.06910555,6.9106,0.632210,9.2894,30,56.6667,true
64,Legacy4,4,0.83491901,-16.5081,-0.907402,28.9646,55,40.0000,false
64,Legacy4,5,0.93044719,-6.9553,-0.953034,8.6686,39,30.7692,false
64,Legacy4,6,1.06932746,6.9327,1.088094,5.5245,56,46.4286,true
64,Legacy5BNB,0,1.64641140,64.6411,3.239260,3.8439,47,55.3191,true
64,Legacy5BNB,1,1.27213344,27.2133,2.743467,4.3924,74,54.0541,true
64,Legacy5BNB,2,1.51813812,51.8138,2.684482,7.5456,55,52.7273,true
64,Legacy5BNB,3,1.01689554,1.6896,0.225905,14.4446,37,54.0541,true
64,Legacy5BNB,4,0.97553327,-2.4467,0.001786,26.3902,57,45.6140,false
64,Legacy5BNB,5,0.93706000,-6.2940,-0.743528,8.2765,43,30.2326,false
64,Legacy5BNB,6,1.09601534,9.6015,1.423499,5.0630,68,48.5294,true
64,OldGuardNoBNB,0,1.38672311,38.6723,2.429550,4.9496,43,51.1628,true
64,OldGuardNoBNB,1,1.30017138,30.0171,3.075368,4.3924,66,57.5758,true
64,OldGuardNoBNB,2,1.52276160,52.2762,2.916222,5.8794,52,50.0000,true
64,OldGuardNoBNB,3,1.38969287,38.9693,1.602422,9.2894,44,50.0000,true
64,OldGuardNoBNB,4,0.85501522,-14.4985,-0.677815,33.0764,61,39.3443,false
64,OldGuardNoBNB,5,0.94281715,-5.7183,-0.663536,12.0930,46,32.6087,false
64,OldGuardNoBNB,6,1.06848480,6.8485,1.039763,7.0152,62,45.1613,true
64,LargeCaps5,0,1.56454200,56.4542,3.021644,5.1866,53,49.0566,true
64,LargeCaps5,1,1.19797549,19.7975,2.173716,4.8498,80,47.5000,true
64,LargeCaps5,2,1.57335485,57.3355,3.202698,8.1018,72,58.3333,true
64,LargeCaps5,3,1.04869750,4.8698,0.548730,9.8032,38,52.6316,true
64,LargeCaps5,4,1.16526352,16.5264,0.922640,19.0614,54,53.7037,true
64,LargeCaps5,5,1.08026050,8.0261,0.890147,9.1946,46,43.4783,true
64,Legacy3,0,1.23892208,23.8922,2.308681,3.6368,33,48.4848,true
64,Legacy3,1,1.22805444,22.8054,3.211888,4.4304,55,60.0000,true
64,Legacy3,2,1.26018761,26.0188,2.242496,3.9350,34,52.9412,true
64,Legacy3,3,1.01906940,1.9069,0.253089,8.5865,26,53.8462,true
64,Legacy3,4,0.86110232,-13.8898,-1.066797,26.3001,44,40.9091,false
64,Legacy3,5,0.96161278,-3.8387,-0.584693,7.7177,34,29.4118,false
64,Legacy3,6,1.04013359,4.0134,0.864809,4.1013,48,47.9167,true
64,LowVolume5,0,1.31774978,31.7750,2.267949,6.0736,45,51.1111,true
64,LowVolume5,1,1.13967653,13.9677,1.827464,9.5251,65,50.7692,true
64,LowVolume5,2,1.18638354,18.6384,1.624632,6.4931,47,44.6809,true
64,LowVolume5,3,1.17529273,17.5293,0.889251,18.5598,45,42.2222,true
64,LowVolume5,4,0.83454015,-16.5460,-1.079288,27.1522,49,38.7755,false
64,LowVolume5,5,1.14352862,14.3529,1.301123,10.5184,46,39.1304,true
64,LowVolume5,6,0.94170659,-5.8293,-1.363890,6.5112,45,40.0000,false
64,OldGuard4,0,1.15789700,15.7897,1.480576,5.4626,37,45.9459,true
64,OldGuard4,1,1.20008218,20.0082,2.833668,4.4304,58,56.8966,true
64,OldGuard4,2,1.32388151,32.3882,2.505482,4.7841,44,47.7273,true
64,OldGuard4,3,1.32465263,32.4653,1.420600,8.5865,40,47.5000,true
64,OldGuard4,4,0.86636501,-13.3635,-0.840627,30.4537,51,39.2157,false
64,OldGuard4,5,0.95923810,-4.0762,-0.490743,12.5295,42,30.9524,false
64,OldGuard4,6,1.01854796,1.8548,0.399872,5.4496,54,42.5926,true
65,Base5,0,1.54816997,54.8170,2.682397,5.8603,55,47.2727,true
65,Base5,1,1.23638069,23.6381,2.583152,4.8498,77,49.3506,true
65,Base5,2,1.61158953,61.1590,3.626708,4.9794,67,64.1791,true
65,Base5,3,1.12480899,12.4809,1.267205,8.3031,36,55.5556,true
65,Base5,4,1.05366139,5.3661,0.400282,15.7072,61,50.8197,true
65,Base5,5,1.11659123,11.6591,1.185873,7.0980,54,48.1481,true
65,NoDOGE,0,1.41053656,41.0537,2.443382,5.3383,44,47.7273,true
65,NoDOGE,1,1.23546818,23.5468,2.625967,4.8498,71,50.7042,true
65,NoDOGE,2,1.44765288,44.7653,2.961435,6.9757,60,61.6667,true
65,NoDOGE,3,1.10254031,10.2540,1.080641,8.6773,31,54.8387,true
65,NoDOGE,4,0.97648391,-2.3516,0.016361,19.8182,50,50.0000,false
65,NoDOGE,5,1.08303796,8.3038,0.910247,8.0082,41,46.3415,true
65,Legacy4,0,1.45927957,45.9280,2.877621,3.7582,40,52.5000,true
65,Legacy4,1,1.33007497,33.0075,3.336149,4.3924,64,60.9375,true
65,Legacy4,2,1.44693569,44.6936,2.680445,5.8794,43,55.8140,true
65,Legacy4,3,1.06910555,6.9106,0.632210,9.2894,30,56.6667,true
65,Legacy4,4,0.85357070,-14.6429,-0.790937,28.9646,55,40.0000,false
65,Legacy4,5,0.93044719,-6.9553,-0.953034,8.6686,39,30.7692,false
65,Legacy4,6,1.06932746,6.9327,1.088094,5.5245,56,46.4286,true
65,Legacy5BNB,0,1.64641140,64.6411,3.239260,3.8439,47,55.3191,true
65,Legacy5BNB,1,1.27213344,27.2133,2.743467,4.3924,74,54.0541,true
65,Legacy5BNB,2,1.49625886,49.6259,2.605019,7.5456,55,52.7273,true
65,Legacy5BNB,3,1.01689554,1.6896,0.225905,14.4446,37,54.0541,true
65,Legacy5BNB,4,0.99732623,-0.2674,0.119706,26.3902,57,45.6140,false
65,Legacy5BNB,5,0.93706000,-6.2940,-0.743528,8.2765,43,30.2326,false
65,Legacy5BNB,6,1.09601534,9.6015,1.423499,5.0630,68,48.5294,true
65,OldGuardNoBNB,0,1.38672311,38.6723,2.429550,4.9496,43,51.1628,true
65,OldGuardNoBNB,1,1.30017138,30.0171,3.075368,4.3924,66,57.5758,true
65,OldGuardNoBNB,2,1.50081572,50.0816,2.832052,5.8794,52,50.0000,true
65,OldGuardNoBNB,3,1.34512660,34.5127,1.470384,9.2894,44,50.0000,true
65,OldGuardNoBNB,4,0.87411586,-12.5884,-0.572784,33.0764,61,39.3443,false
65,OldGuardNoBNB,5,0.94281715,-5.7183,-0.663536,12.0930,46,32.6087,false
65,OldGuardNoBNB,6,1.06848480,6.8485,1.039763,7.0152,62,45.1613,true
65,LargeCaps5,0,1.56454200,56.4542,3.021644,5.1866,53,49.0566,true
65,LargeCaps5,1,1.19797549,19.7975,2.173716,4.8498,80,47.5000,true
65,LargeCaps5,2,1.55067982,55.0680,3.118178,8.1018,72,58.3333,true
65,LargeCaps5,3,1.04869750,4.8698,0.548730,9.8032,38,52.6316,true
65,LargeCaps5,4,1.19129496,19.1295,1.041273,19.0614,54,53.7037,true
65,LargeCaps5,5,1.08026050,8.0261,0.890147,9.1946,46,43.4783,true
65,Legacy3,0,1.23892208,23.8922,2.308681,3.6368,33,48.4848,true
65,Legacy3,1,1.22805444,22.8054,3.211888,4.4304,55,60.0000,true
65,Legacy3,2,1.24202591,24.2026,2.127052,3.9158,34,52.9412,true
65,Legacy3,3,1.01906940,1.9069,0.253089,8.5865,26,53.8462,true
65,Legacy3,4,0.88033894,-11.9661,-0.915382,25.1447,44,40.9091,false
65,Legacy3,5,0.96161278,-3.8387,-0.584693,7.7177,34,29.4118,false
65,Legacy3,6,1.04013359,4.0134,0.864809,4.1013,48,47.9167,true
65,LowVolume5,0,1.31774978,31.7750,2.267949,6.0736,45,51.1111,true
65,LowVolume5,1,1.13967653,13.9677,1.827464,9.5251,65,50.7692,true
65,LowVolume5,2,1.18638354,18.6384,1.624632,6.4931,47,44.6809,true
65,LowVolume5,3,1.13760209,13.7602,0.744408,21.1715,45,42.2222,true
65,LowVolume5,4,0.85318338,-14.6817,-0.956603,25.5137,49,38.7755,false
65,LowVolume5,5,1.14352862,14.3529,1.301123,10.5184,46,39.1304,true
65,LowVolume5,6,0.94170659,-5.8293,-1.363890,6.5112,45,40.0000,false
65,OldGuard4,0,1.15789700,15.7897,1.480576,5.4626,37,45.9459,true
65,OldGuard4,1,1.20008218,20.0082,2.833668,4.4304,58,56.8966,true
65,OldGuard4,2,1.30480187,30.4802,2.399473,4.7650,44,47.7273,true
65,OldGuard4,3,1.28217214,28.2172,1.283531,11.4512,40,47.5000,true
65,OldGuard4,4,0.88571919,-11.4281,-0.712524,28.8894,51,39.2157,false
65,OldGuard4,5,0.95923810,-4.0762,-0.490743,12.5295,42,30.9524,false
65,OldGuard4,6,1.01854796,1.8548,0.399872,5.4496,54,42.5926,true
66,Base5,0,1.54816997,54.8170,2.682397,5.8603,55,47.2727,true
66,Base5,1,1.23638069,23.6381,2.583152,4.8498,77,49.3506,true
66,Base5,2,1.61158953,61.1590,3.626708,4.9794,67,64.1791,true
66,Base5,3,1.12480899,12.4809,1.267205,8.3031,36,55.5556,true
66,Base5,4,1.02096204,2.0962,0.254592,15.7072,61,50.8197,true
66,Base5,5,1.14426713,14.4267,1.408970,7.0980,54,48.1481,true
66,NoDOGE,0,1.41053656,41.0537,2.443382,5.3383,44,47.7273,true
66,NoDOGE,1,1.23546818,23.5468,2.625967,4.8498,71,50.7042,true
66,NoDOGE,2,1.44765288,44.7653,2.961435,6.9757,60,61.6667,true
66,NoDOGE,3,1.10254031,10.2540,1.080641,8.6773,31,54.8387,true
66,NoDOGE,4,0.95514639,-4.4854,-0.096282,20.0534,50,50.0000,false
66,NoDOGE,5,1.10988221,10.9882,1.147318,7.0019,41,46.3415,true
66,Legacy4,0,1.45927957,45.9280,2.877621,3.7582,40,52.5000,true
66,Legacy4,1,1.33007497,33.0075,3.336149,4.3924,64,60.9375,true
