universe,window,bar_idx,equity_T_0
,equity_T_77,equity_T_78,equity_T_81,equity_T_82,equity_T_83
Base5,0,202,0.173138,0.671301,0.671301,0.515133,0.515133,0.515133
Base5,0,203,0.164103,0.636270,0.636270,0.488252,0.488252,0.488252
Base5,0,204,0.151322,0.521118,0.521118,0.399888,0.399888,0.399888
Base5,0,205,0.151322,0.521118,0.521118,0.399888,0.399888,0.399888
Base5,0,206,0.151322,0.521118,0.521118,0.399888,0.399888,0.399888
Base5,0,207,0.151322,0.521118,0.521118,0.399888,0.399888,0.399888
Base5,0,208,0.151322,0.521118,0.521118,0.399888,0.399888,0.399888
Base5,0,209,0.151322,0.521118,0.521118,0.399888,0.399888,0.399888
Base5,0,210,0.151322,0.521118,0.521118,0.399888,0.399888,0.399888
Base5,0,211,0.151322,0.521118,0.521118,0.399888,0.399888,0.399888
Base5,0,212,0.151322,0.521118,0.521118,0.399888,0.399888,0.399888
Base5,0,213,0.151322,0.521118,0.521118,0.399888,0.399888,0.399888
Base5,0,214,0.151322,0.521118,0.521118,0.399888,0.399888,0.399888
Base5,0,215,0.151322,0.521118,0.521118,0.399888,0.399888,0.399888
Base5,0,216,0.151322,0.521118,0.521118,0.399888,0.399888,0.399888
Base5,0,217,0.131960,0.454439,0.454439,0.399888,0.399888,0.399888
Base5,0,218,0.131960,0.454439,0.454439,0.399888,0.399888,0.399888
Base5,0,219,0.131960,0.454439,0.454439,0.399888,0.399888,0.399888
Base5,0,220,0.131960,0.454439,0.454439,0.399888,0.399888,0.399888
Base5,0,221,0.131960,0.454439,0.454439,0.399888,0.399888,0.399888
Base5,0,222,0.131960,0.454439,0.454439,0.399888,0.399888,0.399888
Base5,0,223,0.131960,0.454439,0.454439,0.399888,0.399888,0.399888
Base5,0,224,0.131960,0.454439,0.454439,0.399888,0.399888,0.399888
Base5,0,225,0.131960,0.454439,0.454439,0.399888,0.399888,0.399888
Base5,0,226,0.131960,0.454439,0.454439,0.399888,0.399888,0.399888
Base5,0,227,0.131960,0.454439,0.454439,0.399888,0.399888,0.399888
Base5,0,228,0.131960,0.454439,0.454439,0.399888,0.399888,0.399888
Base5,0,229,0.126413,0.454439,0.454439,0.399888,0.399888,0.399888
Base5,0,230,0.126413,0.454439,0.454439,0.399888,0.399888,0.399888
Base5,0,231,0.126413,0.454439,0.454439,0.399888,0.399888,0.399888
Base5,0,232,0.126413,0.454439,0.454439,0.399888,0.399888,0.399888
Base5,0,233,0.126413,0.454439,0.454439,0.399888,0.399888,0.399888
Base5,0,234,0.126413,0.454439,0.454439,0.399888,0.399888,0.399888
Base5,0,235,0.126413,0.454439,0.454439,0.399888,0.399888,0.399888
Base5,0,236,0.126413,0.454439,0.454439,0.399888,0.399888,0.399888
Base5,0,237,0.126413,0.454439,0.454439,0.399888,0.399888,0.399888
Base5,0,238,0.121383,0.454439,0.454439,0.399888,0.399888,0.399888
Base5,0,239,0.121383,0.454439,0.454439,0.399888,0.399888,0.399888
Base5,0,240,0.141436,0.454439,0.454439,0.399888,0.399888,0.399888
Base5,0,241,0.141436,0.454439,0.454439,0.399888,0.399888,0.399888
Base5,0,242,0.138456,0.454439,0.454439,0.399888,0.399888,0.399888
Base5,0,243,0.138456,0.454439,0.454439,0.399888,0.399888,0.399888
Base5,0,244,0.201659,0.526822,0.526822,0.463582,0.463582,0.463582
Base5,0,245,0.201659,0.526822,0.526822,0.463582,0.463582,0.463582
Base5,0,246,0.201659,0.526822,0.526822,0.463582,0.463582,0.463582
