universe,window,bar,equity
Base5,5,21,1.0374124279875578
Base5,5,22,1.0374124279875578
Base5,5,23,1.0374124279875578
Base5,5,24,1.1779799349333804
Base5,5,25,1.1779799349333804
Base5,5,26,1.1779799349333804
Base5,5,27,1.1779799349333804
Base5,5,28,1.1779799349333804
Base5,5,29,1.1779799349333804
Base5,5,30,1.1779799349333804
Base5,5,31,1.1779799349333804
Base5,5,32,1.1779799349333804
Base5,5,33,1.1779799349333804
Base5,5,34,1.1779799349333804
Base5,5,35,1.1779799349333804
Base5,5,36,1.1779799349333804
Base5,5,37,1.1779799349333804
Base5,5,38,1.1779799349333804
Base5,5,39,1.1779799349333804
Base5,5,40,1.1779799349333804
Base5,5,41,1.1779799349333804
Base5,5,42,1.1779799349333804
Base5,5,43,1.1779799349333804
Base5,5,44,1.1779799349333804
Base5,5,45,1.1779799349333804
Base5,5,46,1.1779799349333804
Base5,5,47,1.1779799349333804
Base5,5,48,1.1779799349333804
Base5,5,49,1.1779799349333804
Base5,5,50,1.1779799349333804
Base5,5,51,1.1779799349333804
Base5,5,52,1.1779799349333804
Base5,5,53,1.1779799349333804
Base5,5,54,1.1779799349333804
Base5,5,55,1.1779799349333804
Base5,5,56,1.1779799349333804
Base5,5,57,1.1779799349333804
Base5,5,58,1.1779799349333804
Base5,5,59,1.1779799349333804
Base5,5,60,1.1779799349333804
Base5,5,61,1.1779799349333804
Base5,5,62,1.1779799349333804
Base5,5,63,1.1779799349333804
Base5,5,64,1.1779799349333804
Base5,5,65,1.1779799349333804
Base5,5,66,1.1779799349333804
Base5,5,67,1.1779799349333804
Base5,5,68,1.1779799349333804
Base5,5,69,1.1779799349333804
Base5,5,70,1.1779799349333804
Base5,5,71,1.1779799349333804
