universe,window,bar,equity
LowVolume5_3,3,87,3.088852
LowVolume5_3,3,88,3.088852
LowVolume5_3,3,89,3.088852
LowVolume5_3,3,90,3.088852
LowVolume5_3,3,91,3.088852
LowVolume5_3,3,92,3.088852
LowVolume5_3,3,93,3.088852
LowVolume5_3,3,94,3.088852
LowVolume5_3,3,95,3.088852
LowVolume5_3,3,96,3.088852
LowVolume5_3,3,97,2.897462
LowVolume5_4,4,0,1.000000
LowVolume5_4,4,1,0.890512
LowVolume5_4,4,2,0.890512
LowVolume5_4,4,3,0.890512
LowVolume5_4,4,4,0.890512
LowVolume5_4,4,5,0.890512
LowVolume5_4,4,6,0.890512
LowVolume5_4,4,7,0.890512
LowVolume5_4,4,8,0.890512
LowVolume5_4,4,9,0.890512
LowVolume5_4,4,10,1.056857
LowVolume5_4,4,11,1.056857
LowVolume5_4,4,12,1.056857
LowVolume5_4,4,13,1.056857
LowVolume5_4,4,14,0.967932
LowVolume5_4,4,15,0.967932
LowVolume5_4,4,16,1.260432
LowVolume5_4,4,17,1.260432
LowVolume5_4,4,18,1.260432
LowVolume5_4,4,19,1.056774
LowVolume5_4,4,20,1.056774
LowVolume5_4,4,21,1.056774
LowVolume5_4,4,22,1.056774
LowVolume5_4,4,23,1.056774
LowVolume5_4,4,24,1.056774
LowVolume5_4,4,25,1.056774
LowVolume5_4,4,26,1.056774
LowVolume5_4,4,27,1.056774
LowVolume5_4,4,28,1.056774
LowVolume5_4,4,29,1.056774
LowVolume5_4,4,30,0.868615
LowVolume5_4,4,31,0.868615
LowVolume5_4,4,32,0.868615
LowVolume5_4,4,33,0.868615
LowVolume5_4,4,34,0.868615
LowVolume5_4,4,35,0.868615
LowVolume5_4,4,36,0.868615
LowVolume5_4,4,37,0.868615
LowVolume5_4,4,38,0.868615
LowVolume5_4,4,39,0.868615
LowVolume5_4,4,40,0.868615
LowVolume5_4,4,41,0.868615
LowVolume5_4,4,42,0.868615
LowVolume5_4,4,43,0.868615
LowVolume5_4,4,44,0.868615
LowVolume5_4,4,45,0.749438
LowVolume5_4,4,46,0.789535
LowVolume5_4,4,47,0.789535
LowVolume5_4,4,48,0.789535
LowVolume5_4,4,49,0.789535
LowVolume5_4,4,50,0.789535
LowVolume5_4,4,51,0.789535
LowVolume5_4,4,52,0.789535
LowVolume5_4,4,53,0.789535
LowVolume5_4,4,54,0.658520
LowVolume5_4,4,55,0.658520
LowVolume5_4,4,56,0.601254
LowVolume5_4,4,57,0.683697
LowVolume5_4,4,58,0.600027
LowVolume5_4,4,59,0.600027
LowVolume5_4,4,60,0.600027
LowVolume5_4,4,61,0.600027
LowVolume5_4,4,62,0.600027
LowVolume5_4,4,63,0.600027
LowVolume5_4,4,64,0.600027
LowVolume5_4,4,65,0.600027
LowVolume5_4,4,66,0.600027
LowVolume5_4,4,67,0.600027
LowVolume5_4,4,68,0.600027
LowVolume5_4,4,69,0.600027
LowVolume5_4,4,70,0.508974
LowVolume5_4,4,71,0.508974
LowVolume5_4,4,72,0.508974
LowVolume5_4,4,73,0.508974
LowVolume5_4,4,74,0.508974
LowVolume5_4,4,75,0.508974
LowVolume5_4,4,76,0.506116
LowVolume5_4,4,77,0.506116
LowVolume5_4,4,78,0.506116
LowVolume5_4,4,79,0.506116
LowVolume5_4,4,80,0.506116
LowVolume5_4,4,81,0.506116
LowVolume5_4,4,82,0.506116
LowVolume5_4,4,83,0.506116
LowVolume5_4,4,84,0.546087
LowVolume5_4,4,85,0.546087
LowVolume5_4,4,86,0.546087
LowVolume5_4,4,87,0.546087
LowVolume5_4,4,88,0.546087
LowVolume5_4,4,89,0.546087
LowVolume5_4,4,90,0.546087
LowVolume5_4,4,91,0.546087
LowVolume5_4,4,92,0.546087
LowVolume5_4,4,93,0.546087
LowVolume5_4,4,94,0.546087
LowVolume5_4,4,95,0.546087
LowVolume5_4,4,96,0.546087
LowVolume5_4,4,97,0.546087
LowVolume5_4,4,98,0.546087
LowVolume5_4,4,99,0.546087
LowVolume5_4,4,100,0.546087
LowVolume5_4,4,101,0.529421
LowVolume5_4,4,102,0.529421
LowVolume5_4,4,103,0.529421
LowVolume5_4,4,104,0.529421
LowVolume5_4,4,105,0.470848
LowVolume5_4,4,106,0.470848
LowVolume5_4,4,107,0.470848
LowVolume5_4,4,108,0.470848
LowVolume5_4,4,109,0.470848
LowVolume5_4,4,110,0.470848
LowVolume5_4,4,111,0.470848
LowVolume5_4,4,112,0.470848
LowVolume5_4,4,113,0.470848
LowVolume5_4,4,114,0.470848
LowVolume5_4,4,115,0.470848
LowVolume5_4,4,116,0.470848
LowVolume5_4,4,117,0.458368
LowVolume5_4,4,118,0.458368
LowVolume5_4,4,119,0.458368
LowVolume5_4,4,120,0.458368
LowVolume5_4,4,121,0.458368
LowVolume5_4,4,122,0.458368
LowVolume5_4,4,123,0.458368
LowVolume5_4,4,124,0.458368
LowVolume5_4,4,125,0.458368
LowVolume5_4,4,126,0.405131
LowVolume5_5,5,0,1.000000
LowVolume5_5,5,1,1.000000
LowVolume5_5,5,2,0.765293
LowVolume5_5,5,3,0.799010
LowVolume5_5,5,4,0.799010
LowVolume5_5,5,5,0.799010
LowVolume5_5,5,6,0.799010
LowVolume5_5,5,7,0.799010
LowVolume5_5,5,8,0.799010
LowVolume5_5,5,9,0.799010
LowVolume5_5,5,10,0.799010
LowVolume5_5,5,11,0.799010
LowVolume5_5,5,12,0.799010
LowVolume5_5,5,13,0.735360
LowVolume5_5,5,14,0.735360
LowVolume5_5,5,15,0.735360
LowVolume5_5,5,16,0.722183
LowVolume5_5,5,17,0.722183
LowVolume5_5,5,18,0.722183
LowVolume5_5,5,19,0.722183
LowVolume5_5,5,20,0.722183
LowVolume5_5,5,21,0.722183
LowVolume5_5,5,22,0.708481
LowVolume5_5,5,23,0.618812
LowVolume5_5,5,24,0.565568
LowVolume5_5,5,25,0.565568
LowVolume5_5,5,26,0.537605
LowVolume5_5,5,27,0.681507
LowVolume5_5,5,28,0.681507
LowVolume5_5,5,29,0.681507
LowVolume5_5,5,30,0.616829
LowVolume5_5,5,31,0.616829
LowVolume5_5,5,32,0.616829
LowVolume5_5,5,33,0.616829
LowVolume5_5,5,34,0.616829
LowVolume5_5,5,35,0.616829
LowVolume5_5,5,36,0.616829
LowVolume5_5,5,37,0.554991
LowVolume5_5,5,38,0.554991
LowVolume5_5,5,39,0.554991
LowVolume5_5,5,40,0.554991
LowVolume5_5,5,41,0.511426
LowVolume5_5,5,42,0.511426
LowVolume5_5,5,43,0.467918
LowVolume5_5,5,44,0.467918
LowVolume5_5,5,45,0.467918
LowVolume5_5,5,46,0.467918
LowVolume5_5,5,47,0.467918
LowVolume5_5,5,48,0.467918
LowVolume5_5,5,49,0.467918
LowVolume5_5,5,50,0.467918
LowVolume5_5,5,51,0.467918
LowVolume5_5,5,52,0.467918
LowVolume5_5,5,53,0.467918
LowVolume5_5,5,54,0.467918
LowVolume5_5,5,55,0.467918
LowVolume5_5,5,56,0.467918
LowVolume5_5,5,57,0.467918
LowVolume5_5,5,58,0.467918
LowVolume5_5,5,59,0.467918
LowVolume5_5,5,60,0.467918
LowVolume5_5,5,61,0.467918
LowVolume5_5,5,62,0.467918
LowVolume5_5,5,63,0.467918
LowVolume5_5,5,64,0.452380
LowVolume5_5,5,65,0.452380
LowVolume5_5,5,66,0.452380
LowVolume5_5,5,67,0.452380
LowVolume5_5,5,68,0.452380
LowVolume5_5,5,69,0.452380
LowVolume5_5,5,70,0.452380
LowVolume5_5,5,71,0.452380
LowVolume5_5,5,72,0.430172
LowVolume5_5,5,73,0.430172
LowVolume5_5,5,74,0.430172
LowVolume5_5,5,75,0.430172
LowVolume5_5,5,76,0.440673
LowVolume5_5,5,77,0.440673
LowVolume5_5,5,78,0.440673
LowVolume5_5,5,79,0.420473
LowVolume5_5,5,80,0.385354
