vl,universe,window,step,equity
1,LargeCaps5,2,69,2.5620626051327458
1,LargeCaps5,2,70,2.5620626051327458
1,LargeCaps5,2,71,2.5620626051327458
1,LargeCaps5,2,72,2.5620626051327458
1,LargeCaps5,2,73,2.5620626051327458
1,LargeCaps5,2,74,2.163386538897802
1,LargeCaps5,2,75,2.163386538897802
1,LargeCaps5,2,76,2.163386538897802
1,LargeCaps5,2,77,2.163386538897802
1,LargeCaps5,2,78,2.163386538897802
1,LargeCaps5,2,79,2.163386538897802
1,LargeCaps5,2,80,2.163386538897802
1,LargeCaps5,2,81,2.163386538897802
1,LargeCaps5,2,82,2.163386538897802
1,LargeCaps5,2,83,2.163386538897802
1,LargeCaps5,2,84,2.163386538897802
1,LargeCaps5,2,85,2.163386538897802
1,LargeCaps5,2,86,2.163386538897802
1,LargeCaps5,2,87,2.163386538897802
1,LargeCaps5,2,88,1.9315951240158946
1,LargeCaps5,2,89,2.261984781405623
1,LargeCaps5,2,90,2.261984781405623
1,LargeCaps5,2,91,2.695886198621715
1,LargeCaps5,3,0,1
1,LargeCaps5,3,1,1.1489854442648044
1,LargeCaps5,3,2,1.1489854442648044
1,LargeCaps5,3,3,1.1489854442648044
1,LargeCaps5,3,4,1.1489854442648044
1,LargeCaps5,3,5,1.9486530592292273
1,LargeCaps5,3,6,1.9486530592292273
1,LargeCaps5,3,7,2.024455747070318
1,LargeCaps5,3,8,2.8520941645274975
1,LargeCaps5,3,9,3.4055923180475927
1,LargeCaps5,3,10,3.4055923180475927
1,LargeCaps5,3,11,3.4055923180475927
1,LargeCaps5,3,12,3.4055923180475927
1,LargeCaps5,3,13,3.4055923180475927
1,LargeCaps5,3,14,3.4055923180475927
1,LargeCaps5,3,15,3.4055923180475927
1,LargeCaps5,3,16,3.4055923180475927
1,LargeCaps5,3,17,3.4055923180475927
1,LargeCaps5,3,18,4.007884362998261
1,LargeCaps5,3,19,4.044883519161094
1,LargeCaps5,3,20,4.044883519161094
1,LargeCaps5,3,21,4.044883519161094
1,LargeCaps5,3,22,4.044883519161094
1,LargeCaps5,3,23,4.044883519161094
1,LargeCaps5,3,24,2.7542353108549764
1,LargeCaps5,3,25,2.7542353108549764
1,LargeCaps5,3,26,2.7542353108549764
1,LargeCaps5,3,27,2.7542353108549764
1,LargeCaps5,3,28,2.7542353108549764
1,LargeCaps5,3,29,2.7542353108549764
1,LargeCaps5,3,30,2.7542353108549764
1,LargeCaps5,3,31,2.7542353108549764
1,LargeCaps5,3,32,2.7542353108549764
1,LargeCaps5,3,33,2.7542353108549764
1,LargeCaps5,3,34,2.7542353108549764
1,LargeCaps5,3,35,2.7542353108549764
1,LargeCaps5,3,36,2.7542353108549764
1,LargeCaps5,3,37,2.7542353108549764
1,LargeCaps5,3,38,2.7542353108549764
1,LargeCaps5,3,39,2.7542353108549764
1,LargeCaps5,3,40,3.404361076794703
1,LargeCaps5,3,41,3.803367602465222
1,LargeCaps5,3,42,5.27416107543636
1,LargeCaps5,3,43,5.27416107543636
1,LargeCaps5,3,44,5.27416107543636
1,LargeCaps5,3,45,5.27416107543636
1,LargeCaps5,3,46,5.27416107543636
1,LargeCaps5,3,47,5.27416107543636
1,LargeCaps5,3,48,5.27416107543636
1,LargeCaps5,3,49,5.27416107543636
1,LargeCaps5,3,50,5.27416107543636
1,LargeCaps5,3,51,4.416919196315714
1,LargeCaps5,3,52,4.416919196315714
1,LargeCaps5,3,53,4.416919196315714
1,LargeCaps5,3,54,4.416919196315714
1,LargeCaps5,3,55,4.416919196315714
1,LargeCaps5,3,56,4.416919196315714
1,LargeCaps5,3,57,4.416919196315714
1,LargeCaps5,3,58,4.416919196315714
1,LargeCaps5,3,59,4.416919196315714
1,LargeCaps5,3,60,4.416919196315714
1,LargeCaps5,3,61,5.191160204100522
1,LargeCaps5,3,62,4.393194699753988
1,LargeCaps5,3,63,4.393194699753988
1,LargeCaps5,3,64,4.393194699753988
1,LargeCaps5,3,65,4.393194699753988
1,LargeCaps5,3,66,4.393194699753988
1,LargeCaps5,3,67,4.393194699753988
1,LargeCaps5,3,68,4.393194699753988
1,LargeCaps5,3,69,4.1209862380922235
1,LargeCaps5,4,0,1
1,LargeCaps5,4,1,1
1,LargeCaps5,4,2,1
1,LargeCaps5,4,3,1
1,LargeCaps5,4,4,1.2597867444183353
1,LargeCaps5,4,5,1.198764719581165
1,LargeCaps5,4,6,1.198764719581165
1,LargeCaps5,4,7,1.253703040979857
1,LargeCaps5,4,8,1.0677090427733966
1,LargeCaps5,4,9,1.126216959750733
1,LargeCaps5,4,10,1.126216959750733
1,LargeCaps5,4,11,1.126216959750733
1,LargeCaps5,4,12,1.126216959750733
1,LargeCaps5,4,13,0.9591619076326074
1,LargeCaps5,4,14,0.9591619076326074
1,LargeCaps5,4,15,0.9591619076326074
1,LargeCaps5,4,16,0.9591619076326074
1,LargeCaps5,4,17,1.0155865734645022
1,LargeCaps5,4,18,1.1099700909864842
1,LargeCaps5,4,19,0.9872303590854852
1,LargeCaps5,4,20,0.8824263648858371
1,LargeCaps5,4,21,0.8824263648858371
1,LargeCaps5,4,22,0.8824263648858371
1,LargeCaps5,4,23,0.8824263648858371
1,LargeCaps5,4,24,0.8824263648858371
1,LargeCaps5,4,25,0.8824263648858371
1,LargeCaps5,4,26,0.8824263648858371
1,LargeCaps5,4,27,0.8824263648858371
1,LargeCaps5,4,28,0.8824263648858371
1,LargeCaps5,4,29,0.8824263648858371
1,LargeCaps5,4,30,0.8824263648858371
1,LargeCaps5,4,31,0.8824263648858371
1,LargeCaps5,4,32,0.8824263648858371
1,LargeCaps5,4,33,0.8824263648858371
1,LargeCaps5,4,34,0.8824263648858371
1,LargeCaps5,4,35,0.8824263648858371
1,LargeCaps5,4,36,0.8824263648858371
1,LargeCaps5,4,37,0.8824263648858371
1,LargeCaps5,4,38,0.8824263648858371
1,LargeCaps5,4,39,0.8824263648858371
1,LargeCaps5,4,40,0.8824263648858371
1,LargeCaps5,4,41,0.8824263648858371
1,LargeCaps5,4,42,0.8824263648858371
1,LargeCaps5,4,43,0.8824263648858371
1,LargeCaps5,4,44,0.8824263648858371
1,LargeCaps5,4,45,0.8824263648858371
1,LargeCaps5,4,46,0.8824263648858371
1,LargeCaps5,4,47,0.8824263648858371
1,LargeCaps5,4,48,0.8824263648858371
1,LargeCaps5,4,49,0.8824263648858371
1,LargeCaps5,4,50,0.8824263648858371
1,LargeCaps5,4,51,0.8824263648858371
1,LargeCaps5,4,52,0.8824263648858371
1,LargeCaps5,4,53,0.8824263648858371
1,LargeCaps5,4,54,0.8824263648858371
1,LargeCaps5,4,55,0.8824263648858371
1,LargeCaps5,4,56,0.8824263648858371
1,LargeCaps5,4,57,0.8824263648858371
1,LargeCaps5,4,58,0.8824263648858371
1,LargeCaps5,4,59,0.8824263648858371
1,LargeCaps5,4,60,0.8824263648858371
1,LargeCaps5,4,61,0.8824263648858371
1,LargeCaps5,4,62,0.8824263648858371
1,LargeCaps5,4,63,0.8824263648858371
1,LargeCaps5,4,64,0.8824263648858371
1,LargeCaps5,4,65,0.8824263648858371
1,LargeCaps5,4,66,0.8824263648858371
1,LargeCaps5,4,67,1.0030169433271527
1,LargeCaps5,4,68,1.0030169433271527
1,LargeCaps5,4,69,1.0030169433271527
1,LargeCaps5,4,70,1.0030169433271527
1,LargeCaps5,4,71,1.0030169433271527
1,LargeCaps5,4,72,1.0030169433271527
1,LargeCaps5,4,73,1.0030169433271527
1,LargeCaps5,4,74,1.0030169433271527
1,LargeCaps5,4,75,1.0030169433271527
1,LargeCaps5,4,76,1.0030169433271527
1,LargeCaps5,4,77,1.0030169433271527
1,LargeCaps5,4,78,0.9588744537514193
1,LargeCaps5,4,79,0.9588744537514193
1,LargeCaps5,4,80,0.9588744537514193
1,LargeCaps5,4,81,0.9588744537514193
1,LargeCaps5,4,82,0.9588744537514193
1,LargeCaps5,4,83,0.9588744537514193
1,LargeCaps5,4,84,0.9588744537514193
1,LargeCaps5,4,85,0.9588744537514193
1,LargeCaps5,4,86,0.9588744537514193
1,LargeCaps5,4,87,0.9588744537514193
1,LargeCaps5,4,88,0.9588744537514193
1,LargeCaps5,4,89,0.9588744537514193
1,LargeCaps5,4,90,0.9588744537514193
1,LargeCaps5,4,91,0.9588744537514193
1,LargeCaps5,4,92,0.9588744537514193
1,LargeCaps5,4,93,0.9588744537514193
1,LargeCaps5,4,94,0.9588744537514193
1,LargeCaps5,4,95,0.9588744537514193
1,LargeCaps5,4,96,0.9588744537514193
1,LargeCaps5,4,97,0.9588744537514193
1,LargeCaps5,4,98,0.9588744537514193
1,LargeCaps5,4,99,0.9588744537514193
1,LargeCaps5,4,100,0.9588744537514193
1,LargeCaps5,4,101,0.9588744537514193
1,LargeCaps5,4,102,0.9588744537514193
1,LargeCaps5,4,103,0.9588744537514193
1,LargeCaps5,4,104,0.9588744537514193
1,LargeCaps5,4,105,0.9588744537514193
1,LargeCaps5,4,106,0.9588744537514193
1,LargeCaps5,4,107,0.9588744537514193
1,LargeCaps5,4,108,0.9406887880668625
1,LargeCaps5,5,0,1
1,LargeCaps5,5,1,1
1,LargeCaps5,5,2,0.9239351587891907
1,LargeCaps5,5,3,0.9239351587891907
1,LargeCaps5,5,4,0.9239351587891907
1,LargeCaps5,5,5,0.9239351587891907
1,LargeCaps5,5,6,0.9239351587891907
1,LargeCaps5,5,7,0.9239351587891907
1,LargeCaps5,5,8,0.9239351587891907
1,LargeCaps5,5,9,0.9239351587891907
1,LargeCaps5,5,10,0.9239351587891907
1,LargeCaps5,5,11,0.9239351587891907
1,LargeCaps5,5,12,0.9604207389378845
1,LargeCaps5,5,13,0.9604207389378845
1,LargeCaps5,5,14,0.9604207389378845
1,LargeCaps5,5,15,0.9604207389378845
1,LargeCaps5,5,16,0.9604207389378845
1,LargeCaps5,5,17,1.2231351101013423
1,LargeCaps5,5,18,1.2231351101013423
1,LargeCaps5,5,19,1.0769046965404494
1,LargeCaps5,5,20,1.0769046965404494
1,LargeCaps5,5,21,1.0769046965404494
1,LargeCaps5,5,22,1.0769046965404494
1,LargeCaps5,5,23,1.0769046965404494
1,LargeCaps5,5,24,1.0769046965404494
1,LargeCaps5,5,25,1.0769046965404494
1,LargeCaps5,5,26,1.0769046965404494
1,LargeCaps5,5,27,1.0769046965404494
1,LargeCaps5,5,28,1.0769046965404494
1,LargeCaps5,5,29,1.0769046965404494
1,LargeCaps5,5,30,1.0769046965404494
1,LargeCaps5,5,31,1.0769046965404494
1,LargeCaps5,5,32,1.0769046965404494
1,LargeCaps5,5,33,1.0769046965404494
1,LargeCaps5,5,34,1.0769046965404494
1,LargeCaps5,5,35,1.0769046965404494
1,LargeCaps5,5,36,1.0769046965404494
1,LargeCaps5,5,37,1.0769046965404494
1,LargeCaps5,5,38,1.0769046965404494
1,LargeCaps5,5,39,1.0769046965404494
1,LargeCaps5,5,40,1.0769046965404494
1,LargeCaps5,5,41,1.0769046965404494
1,LargeCaps5,5,42,1.0769046965404494
1,LargeCaps5,5,43,1.0769046965404494
1,LargeCaps5,5,44,1.0769046965404494
1,LargeCaps5,5,45,1.166646754585487
1,LargeCaps5,5,46,1.166646754585487
1,LargeCaps5,5,47,1.166646754585487
1,LargeCaps5,5,48,1.166646754585487
1,LargeCaps5,5,49,1.166646754585487
1,LargeCaps5,5,50,1.166646754585487
1,LargeCaps5,5,51,1.166646754585487
1,LargeCaps5,5,52,1.481426695014007
1,LargeCaps5,5,53,1.481426695014007
1,LargeCaps5,5,54,1.481426695014007
1,LargeCaps5,5,55,1.481426695014007
1,LargeCaps5,5,56,1.481426695014007
1,LargeCaps5,5,57,1.481426695014007
1,LargeCaps5,5,58,1.481426695014007
1,LargeCaps5,5,59,1.5748938775150494
1,LargeCaps5,5,60,1.5748938775150494
1,LargeCaps5,5,61,1.5748938775150494
1,LargeCaps5,5,62,1.5748938775150494
1,LargeCaps5,5,63,1.5748938775150494
1,LargeCaps5,5,64,1.5748938775150494
1,LargeCaps5,5,65,1.5748938775150494
1,LargeCaps5,5,66,1.5748938775150494
1,LargeCaps5,5,67,1.5748938775150494
1,LargeCaps5,5,68,1.5748938775150494
1,LargeCaps5,5,69,1.5748938775150494
1,LargeCaps5,5,70,1.5748938775150494
1,LargeCaps5,5,71,1.5748938775150494
1,LargeCaps5,5,72,1.5748938775150494
1,LargeCaps5,5,73,1.5748938775150494
1,LargeCaps5,5,74,1.5748938775150494
1,LargeCaps5,5,75,1.5748938775150494
1,LargeCaps5,5,76,1.5748938775150494
1,LargeCaps5,5,77,1.5748938775150494
1,LargeCaps5,5,78,1.5748938775150494
1,LargeCaps5,5,79,1.5748938775150494
1,LargeCaps5,5,80,1.5748938775150494
1,LargeCaps5,5,81,1.3498920156849137
1,LargeCaps5,5,82,1.3498920156849137
1,LargeCaps5,5,83,1.3498920156849137
1,LargeCaps5,5,84,1.3498920156849137
1,LargeCaps5,5,85,1.3498920156849137
1,LargeCaps5,5,86,1.3498920156849137
1,LargeCaps5,5,87,1.3498920156849137
1,LargeCaps5,5,88,1.3498920156849137
1,LargeCaps5,5,89,1.3498920156849137
1,LargeCaps5,5,90,1.3498920156849137
1,LargeCaps5,5,91,1.3498920156849137
1,LargeCaps5,5,92,1.3498920156849137
1,LargeCaps5,5,93,1.3498920156849137
1,LargeCaps5,5,94,1.3498920156849137
1,LargeCaps5,5,95,1.3498920156849137
1,LargeCaps5,5,96,1.3498920156849137
1,LargeCaps5,5,97,1.3498920156849137
1,LargeCaps5,5,98,1.3498920156849137
1,LargeCaps5,5,99,1.3498920156849137
1,LargeCaps5,5,100,1.2650786475125877
1,LargeCaps5,5,101,1.2650786475125877
1,LargeCaps5,5,102,1.2650786475125877
1,LargeCaps5,5,103,1.2650786475125877
1,LargeCaps5,5,104,1.3843336323815705
1,LargeCaps5,5,105,1.2338280365097782
1,LargeCaps5,5,106,1.2338280365097782
1,LargeCaps5,5,107,1.1744699965492533
1,LargeCaps5,5,108,1.1744699965492533
1,LargeCaps5,5,109,1.1744699965492533
1,LargeCaps5,5,110,1.1744699965492533
1,LargeCaps5,5,111,1.1744699965492533
1,LargeCaps5,5,112,1.1744699965492533
1,LargeCaps5,5,113,1.1744699965492533
1,LargeCaps5,5,114,1.1744699965492533
1,LargeCaps5,5,115,1.1744699965492533
1,LargeCaps5,5,116,1.1481357755381651
1,Legacy4,0,0,1
1,Legacy4,0,1,1
1,Legacy4,0,2,1
1,Legacy4,0,3,1
1,Legacy4,0,4,1
1,Legacy4,0,5,1.3973694845512326
1,Legacy4,0,6,1.3973694845512326
1,Legacy4,0,7,1.3283682732546462
1,Legacy4,0,8,1.3283682732546462
1,Legacy4,0,9,1.3283682732546462
1,Legacy4,0,10,1.3283682732546462
1,Legacy4,0,11,1.3283682732546462
1,Legacy4,0,12,1.3283682732546462
1,Legacy4,0,13,1.3283682732546462
1,Legacy4,0,14,1.3283682732546462
1,Legacy4,0,15,1.3283682732546462
1,Legacy4,0,16,1.3283682732546462
1,Legacy4,0,17,1.3283682732546462
1,Legacy4,0,18,1.3283682732546462
1,Legacy4,0,19,1.283806002796952
1,Legacy4,0,20,1.283806002796952
1,Legacy4,0,21,1.5750049561975255
1,Legacy4,0,22,1.755634735641174
1,Legacy4,0,23,1.6191410222425375
1,Legacy4,0,24,1.6191410222425375
1,Legacy4,0,25,1.6191410222425375
1,Legacy4,0,26,1.6191410222425375
1,Legacy4,0,27,1.6191410222425375
1,Legacy4,0,28,1.9164646734216337
1,Legacy4,0,29,1.9164646734216337
1,Legacy4,0,30,1.7791447527982773
1,Legacy4,0,31,1.7432433221045307
1,Legacy4,0,32,1.7432433221045307
1,Legacy4,0,33,1.7432433221045307
1,Legacy4,0,34,1.7432433221045307
1,Legacy4,0,35,1.7432433221045307
1,Legacy4,0,36,1.7432433221045307
1,Legacy4,0,37,1.7432433221045307
1,Legacy4,0,38,1.7432433221045307
1,Legacy4,0,39,1.7432433221045307
1,Legacy4,0,40,1.7432433221045307
1,Legacy4,0,41,1.7432433221045307
1,Legacy4,0,42,1.7432433221045307
1,Legacy4,0,43,1.7432433221045307
1,Legacy4,0,44,1.7432433221045307
1,Legacy4,0,45,1.7855713611714026
1,Legacy4,0,46,2.194703659122626
1,Legacy4,0,47,2.194703659122626
1,Legacy4,0,48,2.194703659122626
1,Legacy4,0,49,2.194703659122626
1,Legacy4,0,50,2.194703659122626
1,Legacy4,0,51,2.194703659122626
1,Legacy4,0,52,2.194703659122626
1,Legacy4,0,53,2.194703659122626
1,Legacy4,0,54,2.194703659122626
1,Legacy4,0,55,2.194703659122626
1,Legacy4,0,56,2.3661458068487695
1,Legacy4,0,57,2.3661458068487695
1,Legacy4,0,58,3.212748546378856
1,Legacy4,0,59,3.212748546378856
1,Legacy4,0,60,3.212748546378856
1,Legacy4,0,61,3.159784321484346
1,Legacy4,0,62,3.159784321484346
1,Legacy4,0,63,3.159784321484346
1,Legacy4,0,64,3.159784321484346
1,Legacy4,0,65,3.159784321484346
1,Legacy4,0,66,3.159784321484346
1,Legacy4,0,67,3.159784321484346
1,Legacy4,0,68,3.6674182519772907
1,Legacy4,1,0,1
1,Legacy4,1,1,0.8154787009700548
1,Legacy4,1,2,0.8154787009700548
1,Legacy4,1,3,0.8154787009700548
1,Legacy4,1,4,0.8154787009700548
1,Legacy4,1,5,0.8154787009700548
1,Legacy4,1,6,0.8154787009700548
1,Legacy4,1,7,0.8154787009700548
1,Legacy4,1,8,0.8154787009700548
1,Legacy4,1,9,0.8546587268962925
1,Legacy4,1,10,0.8349404097311844
1,Legacy4,1,11,0.7007464737666631
1,Legacy4,1,12,0.7007464737666631
1,Legacy4,1,13,0.7007464737666631
1,Legacy4,1,14,0.7007464737666631
1,Legacy4,1,15,0.7007464737666631
1,Legacy4,1,16,0.7007464737666631
1,Legacy4,1,17,0.7007464737666631
1,Legacy4,1,18,0.7007464737666631
1,Legacy4,1,19,0.7007464737666631
1,Legacy4,1,20,0.7007464737666631
1,Legacy4,1,21,0.7007464737666631
1,Legacy4,1,22,0.7007464737666631
1,Legacy4,1,23,0.7007464737666631
1,Legacy4,1,24,0.7007464737666631
1,Legacy4,1,25,0.7007464737666631
1,Legacy4,1,26,0.7007464737666631
1,Legacy4,1,27,0.7007464737666631
1,Legacy4,1,28,0.7007464737666631
1,Legacy4,1,29,0.7007464737666631
1,Legacy4,1,30,0.7007464737666631
1,Legacy4,1,31,0.7007464737666631
1,Legacy4,1,32,0.7007464737666631
1,Legacy4,1,33,0.7007464737666631
1,Legacy4,1,34,0.7007464737666631
1,Legacy4,1,35,0.7007464737666631
1,Legacy4,1,36,0.7007464737666631
1,Legacy4,1,37,0.7007464737666631
1,Legacy4,1,38,0.7007464737666631
1,Legacy4,1,39,0.7007464737666631
1,Legacy4,1,40,0.7007464737666631
1,Legacy4,1,41,0.7007464737666631
1,Legacy4,1,42,0.7007464737666631
1,Legacy4,1,43,0.6146684273144497
1,Legacy4,1,44,0.6696702148272792
1,Legacy4,1,45,0.6696702148272792
1,Legacy4,1,46,0.8464157221280245
1,Legacy4,1,47,0.7765327301459647
1,Legacy4,1,48,0.7765327301459647
1,Legacy4,1,49,0.7765327301459647
1,Legacy4,1,50,0.7765327301459647
1,Legacy4,1,51,0.7765327301459647
1,Legacy4,1,52,0.7147058408761301
1,Legacy4,1,53,0.6001877170560255
1,Legacy4,1,54,0.6001877170560255
1,Legacy4,1,55,0.6001877170560255
1,Legacy4,1,56,0.6001877170560255
1,Legacy4,1,57,0.6001877170560255
1,Legacy4,1,58,0.6001877170560255
1,Legacy4,1,59,0.6001877170560255
1,Legacy4,1,60,0.6001877170560255
1,Legacy4,1,61,0.6001877170560255
1,Legacy4,1,62,0.6001877170560255
1,Legacy4,1,63,0.6001877170560255
1,Legacy4,1,64,0.6001877170560255
1,Legacy4,1,65,0.6001877170560255
1,Legacy4,1,66,0.6001877170560255
1,Legacy4,1,67,0.6001877170560255
1,Legacy4,1,68,0.6001877170560255
1,Legacy4,1,69,0.6001877170560255
1,Legacy4,1,70,0.6001877170560255
1,Legacy4,1,71,0.6001877170560255
1,Legacy4,1,72,0.6001877170560255
1,Legacy4,1,73,0.6001877170560255
1,Legacy4,1,74,0.6001877170560255
1,Legacy4,1,75,0.6001877170560255
1,Legacy4,1,76,0.6001877170560255
1,Legacy4,1,77,0.6001877170560255
1,Legacy4,1,78,0.6001877170560255
1,Legacy4,1,79,0.6001877170560255
1,Legacy4,1,80,0.6001877170560255
1,Legacy4,1,81,0.6001877170560255
1,Legacy4,1,82,0.6001877170560255
1,Legacy4,1,83,0.6001877170560255
1,Legacy4,1,84,0.6001877170560255
1,Legacy4,1,85,0.6001877170560255
1,Legacy4,1,86,0.6001877170560255
1,Legacy4,1,87,0.6001877170560255
1,Legacy4,1,88,0.6001877170560255
1,Legacy4,1,89,0.6001877170560255
1,Legacy4,1,90,0.7720816210987388
1,Legacy4,1,91,0.7041162240710369
1,Legacy4,1,92,0.7041162240710369
1,Legacy4,1,93,0.7041162240710369
1,Legacy4,1,94,0.9897384070894517
1,Legacy4,1,95,0.9897384070894517
1,Legacy4,1,96,0.865487644883692
1,Legacy4,1,97,0.865487644883692
1,Legacy4,2,0,1
1,Legacy4,2,1,1
1,Legacy4,2,2,1
1,Legacy4,2,3,1
1,Legacy4,2,4,1
1,Legacy4,2,5,1
1,Legacy4,2,6,1
1,Legacy4,2,7,1
1,Legacy4,2,8,1
1,Legacy4,2,9,1
1,Legacy4,2,10,1
1,Legacy4,2,11,1
1,Legacy4,2,12,1
1,Legacy4,2,13,1
1,Legacy4,2,14,1
1,Legacy4,2,15,1
1,Legacy4,2,16,1
1,Legacy4,2,17,1
1,Legacy4,2,18,1
1,Legacy4,2,19,1
1,Legacy4,2,20,1
1,Legacy4,2,21,1
1,Legacy4,2,22,1
1,Legacy4,2,23,1
1,Legacy4,2,24,1
1,Legacy4,2,25,1
1,Legacy4,2,26,1
1,Legacy4,2,27,1
1,Legacy4,2,28,1
1,Legacy4,2,29,0.9745587709317951
1,Legacy4,2,30,0.9745587709317951
1,Legacy4,2,31,0.9745587709317951
1,Legacy4,2,32,1.1025931195995688
1,Legacy4,2,33,1.1449134357588084
1,Legacy4,2,34,1.1449134357588084
1,Legacy4,2,35,1.1449134357588084
1,Legacy4,2,36,1.1449134357588084
1,Legacy4,2,37,1.1449134357588084
1,Legacy4,2,38,1.1449134357588084
1,Legacy4,2,39,1.1449134357588084
1,Legacy4,2,40,1.1449134357588084
1,Legacy4,2,41,1.1449134357588084
1,Legacy4,2,42,1.0028293117358535
1,Legacy4,2,43,1.0028293117358535
1,Legacy4,2,44,1.0028293117358535
1,Legacy4,2,45,1.0028293117358535
1,Legacy4,2,46,1.0028293117358535
1,Legacy4,2,47,1.0028293117358535
1,Legacy4,2,48,1.0028293117358535
1,Legacy4,2,49,1.0028293117358535
1,Legacy4,2,50,1.0028293117358535
1,Legacy4,2,51,1.0028293117358535
1,Legacy4,2,52,1.0028293117358535
1,Legacy4,2,53,1.0028293117358535
1,Legacy4,2,54,1.0028293117358535
1,Legacy4,2,55,1.0028293117358535
1,Legacy4,2,56,1.0028293117358535
1,Legacy4,2,57,1.0028293117358535
1,Legacy4,2,58,1.0028293117358535
1,Legacy4,2,59,1.0028293117358535
1,Legacy4,2,60,1.0028293117358535
1,Legacy4,2,61,1.0028293117358535
1,Legacy4,2,62,1.0028293117358535
1,Legacy4,2,63,1.0028293117358535
1,Legacy4,2,64,1.0028293117358535
1,Legacy4,2,65,1.0028293117358535
1,Legacy4,2,66,1.0028293117358535
1,Legacy4,2,67,1.0028293117358535
1,Legacy4,2,68,1.0028293117358535
1,Legacy4,2,69,1.0028293117358535
1,Legacy4,2,70,1.0028293117358535
1,Legacy4,2,71,1.0028293117358535
1,Legacy4,2,72,1.0028293117358535
1,Legacy4,2,73,1.0028293117358535
1,Legacy4,2,74,1.0028293117358535
1,Legacy4,2,75,1.0028293117358535
1,Legacy4,2,76,1.0028293117358535
1,Legacy4,2,77,1.0028293117358535
1,Legacy4,2,78,1.0028293117358535
1,Legacy4,2,79,0.9448402347097835
1,Legacy4,2,80,0.8898379864709233
1,Legacy4,2,81,1.063560781685821
1,Legacy4,2,82,1.063560781685821
1,Legacy4,2,83,1.063560781685821
1,Legacy4,2,84,1.0416696865007131
1,Legacy4,2,85,2.2873202488946958
1,Legacy4,2,86,2.2873202488946958
1,Legacy4,2,87,2.2873202488946958
1,Legacy4,2,88,2.2873202488946958
1,Legacy4,2,89,2.2873202488946958
1,Legacy4,2,90,2.2873202488946958
1,Legacy4,2,91,2.2873202488946958
1,Legacy4,2,92,2.2873202488946958
1,Legacy4,2,93,2.2873202488946958
1,Legacy4,2,94,2.2873202488946958
1,Legacy4,2,95,2.2873202488946958
1,Legacy4,2,96,2.2873202488946958
1,Legacy4,2,97,2.2873202488946958
1,Legacy4,2,98,2.2873202488946958
1,Legacy4,2,99,2.2873202488946958
1,Legacy4,2,100,2.2873202488946958
1,Legacy4,2,101,2.2873202488946958
1,Legacy4,2,102,2.2873202488946958
1,Legacy4,2,103,2.2873202488946958
1,Legacy4,2,104,2.2873202488946958
1,Legacy4,2,105,2.2873202488946958
1,Legacy4,2,106,2.2873202488946958
1,Legacy4,2,107,2.2873202488946958
1,Legacy4,2,108,2.2873202488946958
1,Legacy4,2,109,2.2873202488946958
1,Legacy4,2,110,2.2873202488946958
1,Legacy4,2,111,2.2873202488946958
1,Legacy4,2,112,2.2873202488946958
1,Legacy4,2,113,2.2873202488946958
1,Legacy4,2,114,2.2873202488946958
1,Legacy4,2,115,2.2873202488946958
1,Legacy4,2,116,2.2873202488946958
1,Legacy4,2,117,2.2873202488946958
1,Legacy4,2,118,2.2873202488946958
1,Legacy4,2,119,2.617428836849329
1,Legacy4,2,120,3.1101412158277815
1,Legacy4,2,121,2.3310824722666625
1,Legacy4,2,122,2.3310824722666625
1,Legacy4,3,0,1
1,Legacy4,3,1,1.1489854442648044
1,Legacy4,3,2,1.1489854442648044
1,Legacy4,3,3,1.1489854442648044
1,Legacy4,3,4,1.1489854442648044
1,Legacy4,3,5,1.1489854442648044
1,Legacy4,3,6,1.0521855818019448
1,Legacy4,3,7,1.617378457472613
1,Legacy4,3,8,2.4775146796126934
1,Legacy4,3,9,2.3932869470095595
1,Legacy4,3,10,2.3932869470095595
1,Legacy4,3,11,2.8811186803825284
1,Legacy4,3,12,2.8811186803825284
1,Legacy4,3,13,3.566606298649419
1,Legacy4,3,14,3.566606298649419
1,Legacy4,3,15,3.566606298649419
1,Legacy4,3,16,3.566606298649419
1,Legacy4,3,17,3.566606298649419
1,Legacy4,3,18,3.566606298649419
1,Legacy4,3,19,3.566606298649419
1,Legacy4,3,20,3.566606298649419
1,Legacy4,3,21,3.566606298649419
1,Legacy4,3,22,3.566606298649419
1,Legacy4,3,23,3.566606298649419
1,Legacy4,3,24,3.566606298649419
1,Legacy4,3,25,3.566606298649419
1,Legacy4,3,26,3.566606298649419
1,Legacy4,3,27,3.566606298649419
1,Legacy4,3,28,3.566606298649419
1,Legacy4,3,29,3.566606298649419
1,Legacy4,3,30,3.566606298649419
1,Legacy4,3,31,3.228947967055198
1,Legacy4,3,32,3.228947967055198
1,Legacy4,3,33,3.228947967055198
1,Legacy4,3,34,3.228947967055198
1,Legacy4,3,35,3.228947967055198
1,Legacy4,3,36,3.228947967055198
1,Legacy4,3,37,3.228947967055198
1,Legacy4,3,38,3.228947967055198
1,Legacy4,3,39,3.991127676968814
1,Legacy4,3,40,4.362928484412648
1,Legacy4,3,41,6.050108743758262
1,Legacy4,3,42,6.050108743758262
1,Legacy4,3,43,4.39217925381708
1,Legacy4,3,44,4.39217925381708
1,Legacy4,3,45,4.39217925381708
1,Legacy4,3,46,4.39217925381708
